,State,432,437,444,451,458,465,472
0,Washington,5226,48,40,33,28,23,19
1,Illinois,23527,103,75,54,40,29,21
2,California,59030,1218,1044,891,757,646,547
3,Arizona,16918,98,63,40,25,16,10
4,Massachusetts,17130,122,92,68,48,35,25
5,Wisconsin,7277,40,32,26,21,17,14
6,Texas,48134,1049,930,818,713,622,537
7,Nebraska,2175,17,15,14,12,11,9
8,Utah,2114,37,34,30,28,25,22
9,Oregon,2375,34,30,27,24,22,19
10,Florida,33247,292,228,178,139,108,85
11,New York,50158,277,191,132,90,61,42
12,Rhode Island,2613,9,6,4,3,2,1
13,Georgia,18962,155,114,84,62,45,34
14,New Hampshire,1237,8,6,5,4,3,2
15,North Carolina,12085,106,84,66,52,41,32
16,New Jersey,24404,56,36,23,14,9,6
17,Colorado,6092,23,19,15,12,10,8
18,Maryland,8260,77,66,58,50,43,38
19,Nevada,5237,29,20,14,9,6,4
20,Tennessee,11866,26,17,10,7,4,3
21,Hawaii,462,14,14,14,14,14,14
22,Indiana,13028,90,76,63,52,44,36
23,Kentucky,6042,371,331,270,216,172,136
24,Minnesota,6913,28,23,19,16,13,10
25,Oklahoma,4850,78,65,54,45,37,31
26,Pennsylvania,24991,85,63,46,34,26,19
27,South Carolina,9122,99,83,71,61,51,44
28,District of Columbia,1059,4,3,2,2,1,1
29,Kansas,4859,20,14,10,8,6,4
30,Missouri,8797,77,63,51,41,34,28
31,Vermont,225,2,2,1,1,1,0
32,Virginia,10219,362,305,257,214,178,148
33,Connecticut,7883,19,12,7,4,2,2
34,Iowa,5729,22,14,10,6,4,2
35,Louisiana,10122,46,31,20,13,8,6
36,Ohio,18643,66,52,41,32,26,20
37,Michigan,17056,65,52,42,35,28,23
38,South Dakota,1933,4,3,2,2,1,0
39,Arkansas,5601,39,36,34,31,29,26
40,Delaware,1552,15,10,8,6,4,3
41,Mississippi,7001,55,46,39,33,28,23
42,New Mexico,3925,19,13,9,6,4,3
43,North Dakota,1498,1,1,0,0,0,0
44,Wyoming,695,3,2,2,1,1,1
45,Alaska,313,4,4,4,3,3,2
46,Maine,736,6,4,4,3,2,2
47,Alabama,10526,86,60,43,30,22,15
48,Idaho,1957,14,12,10,9,7,6
49,Montana,1436,8,7,5,4,4,3
50,Puerto Rico,2112,22,20,18,16,14,12
51,Virgin Islands,26,0,0,0,0,0,0
52,Guam,134,0,0,0,0,0,0
53,West Virginia,2638,40,35,30,26,22,19
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
