,State,824,829,836,843,850
0,Washington,NaN,54,44,37,31
1,Illinois,NaN,46,44,43,46
2,California,NaN,324,307,277,243
3,Arizona,NaN,NaN,NaN,NaN,NaN
4,Massachusetts,NaN,76,72,68,66
5,Wisconsin,NaN,NaN,NaN,NaN,NaN
6,Texas,NaN,178,152,130,110
7,Nebraska,NaN,18,16,15,14
8,Utah,NaN,NaN,NaN,NaN,NaN
9,Oregon,NaN,111,109,108,105
10,Florida,NaN,154,123,98,75
11,New York,NaN,85,83,79,78
12,Rhode Island,NaN,10,9,8,7
13,Georgia,NaN,165,164,156,145
14,New Hampshire,NaN,8,8,8,8
15,North Carolina,NaN,NaN,NaN,NaN,NaN
16,New Jersey,NaN,91,93,90,89
17,Colorado,NaN,18,17,16,16
18,Maryland,NaN,27,30,32,33
19,Nevada,NaN,74,60,50,41
20,Tennessee,NaN,114,99,85,72
21,Hawaii,NaN,6,6,6,6
22,Indiana,NaN,32,29,27,26
23,Kentucky,NaN,118,97,82,68
24,Minnesota,NaN,29,28,28,28
25,Oklahoma,NaN,23,16,12,8
26,Pennsylvania,NaN,88,80,82,81
27,South Carolina,NaN,41,37,34,32
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,60,50,43,37
30,Missouri,NaN,NaN,NaN,NaN,NaN
31,Vermont,NaN,2,2,2,2
32,Virginia,NaN,142,124,109,95
33,Connecticut,NaN,26,26,25,24
34,Iowa,NaN,24,23,22,22
35,Louisiana,NaN,26,20,16,13
36,Ohio,NaN,NaN,NaN,NaN,NaN
37,Michigan,NaN,66,55,48,41
38,South Dakota,NaN,7,7,8,8
39,Arkansas,NaN,23,16,11,8
40,Delaware,NaN,15,16,17,17
41,Mississippi,NaN,NaN,NaN,NaN,NaN
42,New Mexico,NaN,34,28,23,18
43,North Dakota,NaN,2,2,2,2
44,Wyoming,NaN,5,4,3,2
45,Alaska,NaN,3,3,2,2
46,Maine,NaN,15,14,12,11
47,Alabama,NaN,29,21,15,11
48,Idaho,NaN,8,6,5,4
49,Montana,NaN,NaN,NaN,NaN,NaN
50,Puerto Rico,NaN,12,12,13,13
51,Virgin Islands,NaN,1,1,1,1
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,20,16,13,11
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
