,State,165,171,178,185,192,199,206,213,220,227,234,241,248,255,262
0,Washington,1354,47,56,63,69,76,83,91,99,108,117,127,138,149,161
1,Illinois,7014,156,172,189,198,212,227,242,258,275,293,312,331,352,374
2,California,6334,485,628,671,691,711,730,749,766,782,796,809,821,830,838
3,Arizona,1817,311,430,501,572,648,728,810,891,969,1039,1099,1145,1174,1185
4,Massachusetts,8172,161,140,141,138,135,132,129,126,123,120,117,115,112,109
5,Wisconsin,796,28,38,48,58,74,93,115,144,180,223,277,342,420,514
6,Texas,2607,303,433,503,550,601,654,709,766,825,884,942,999,1054,1106
7,Nebraska,284,17,16,17,18,19,19,20,21,21,22,23,24,24,25
8,Utah,181,15,18,19,20,21,22,24,25,26,27,28,28,29,30
9,Oregon,213,11,13,17,20,25,30,37,45,56,68,82,100,121,145
10,Florida,3702,426,735,1028,1329,1708,2175,2738,3398,4140,4935,5731,6456,7026,7365
11,New York,32157,194,188,194,197,201,205,209,213,217,221,225,229,233,237
12,Rhode Island,960,19,17,15,13,11,10,8,7,6,6,5,4,4,3
13,Georgia,2857,115,181,246,351,519,713,1026,1452,2001,2797,3788,5027,6534,8102
14,New Hampshire,379,14,12,11,10,9,9,8,7,7,6,6,5,5,4
15,North Carolina,1422,72,81,87,93,100,107,114,122,130,138,146,155,163,171
16,New Jersey,15189,251,243,255,272,289,308,327,348,370,392,416,441,467,494
17,Colorado,1701,27,32,36,40,46,51,58,65,73,82,93,104,117,131
18,Maryland,3236,75,69,74,77,81,85,89,93,97,101,106,110,115,119
19,Nevada,530,23,37,52,77,115,162,244,348,498,720,988,1366,1809,2276
20,Tennessee,637,62,92,126,167,245,321,448,622,820,1149,1517,2017,2688,3393
21,Hawaii,19,1,1,2,2,2,3,4,5,6,7,8,10,13,16
22,Indiana,2687,76,81,91,94,102,110,116,125,134,143,153,163,174,186
23,Kentucky,585,32,35,34,32,31,30,28,27,26,25,24,23,22,21
24,Minnesota,1503,49,53,58,62,67,73,79,85,91,98,105,113,121,130
25,Oklahoma,398,18,23,26,27,29,30,32,34,35,37,39,41,42,44
26,Pennsylvania,6749,158,190,216,236,272,307,343,389,438,492,555,623,700,786
27,South Carolina,813,118,165,207,249,297,353,417,488,565,647,731,814,892,960
28,District of Columbia,557,9,7,7,7,6,6,6,6,5,5,5,5,4,4
29,Kansas,283,20,28,33,36,39,42,45,48,52,55,59,63,67,71
30,Missouri,1050,45,61,70,77,85,93,102,111,121,132,144,156,169,183
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1849,130,133,140,147,153,159,165,170,174,178,181,184,185,186
33,Connecticut,4335,23,18,17,18,20,21,22,23,24,26,27,29,30,32
34,Iowa,721,16,19,22,27,32,38,46,54,64,75,87,101,117,133
35,Louisiana,3278,105,160,201,283,400,510,740,968,1302,1800,2289,3102,3956,4941
36,Ohio,2907,100,137,163,183,205,230,257,287,320,357,396,439,485,534
37,Michigan,6218,67,92,110,124,141,159,179,202,228,257,289,324,363,406
38,South Dakota,97,8,8,8,9,9,10,10,11,12,12,13,13,14,15
39,Arkansas,286,38,43,43,40,37,34,32,29,27,25,23,21,19,18
40,Delaware,512,5,7,9,13,19,26,37,52,73,101,138,186,246,315
41,Mississippi,1107,80,128,176,228,349,455,635,903,1183,1652,2204,2870,3787,4702
42,New Mexico,513,20,26,32,38,47,57,69,85,102,124,151,181,218,262
43,North Dakota,80,1,1,1,2,2,2,3,3,4,4,5,6,7,9
44,Wyoming,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,16,2,3,4,5,8,11,16,23,33,46,65,91,126,173
46,Maine,107,3,4,4,4,5,5,6,6,7,8,9,10,11,12
47,Alabama,1007,90,109,135,161,196,236,285,343,412,493,588,698,826,970
48,Idaho,93,4,8,12,15,21,28,37,48,63,81,102,127,153,179
49,Montana,23,1,2,3,4,5,7,9,11,15,19,25,32,42,53
50,Puerto Rico,155,3,3,3,3,3,3,4,4,4,4,5,5,5,5
51,"Virgin Islands, U.S.",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,94,2,3,3,4,5,6,8,9,11,14,17,20,24,29
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
