,County,313,318,325,332,339
0,01001,2780,121,133,137,136
1,01003,8890,615,602,746,672
2,01005,1178,18,16,16,16
3,01007,1196,107,125,123,110
4,01009,2997,177,178,172,173
5,01011,702,9,8,7,8
6,01013,1178,37,39,38,36
7,01015,6430,380,385,391,366
8,01017,1779,93,78,81,83
9,01019,1034,49,43,43,43
10,01021,2274,90,96,96,101
11,01023,427,6,6,6,7
12,01025,1598,40,41,41,42
13,01027,920,35,36,36,36
14,01029,778,32,32,33,37
15,01031,2483,131,150,140,156
16,01033,3296,193,171,163,182
17,01035,688,15,12,13,15
18,01037,354,29,34,35,34
19,01039,2204,75,75,74,72
20,01041,720,13,13,13,14
21,01043,4515,329,318,311,297
22,01045,2362,76,85,87,85
23,01047,2268,78,76,74,75
24,01049,4922,278,273,276,279
25,01051,4129,183,181,174,187
26,01053,1989,43,44,43,45
27,01055,6439,457,468,471,472
28,01057,925,98,98,80,97
29,01059,2564,103,102,106,109
30,01061,1243,67,66,64,64
31,01063,428,20,20,22,24
32,01065,978,53,52,50,51
33,01067,875,18,18,19,21
34,01069,5377,262,293,277,292
35,01071,3298,289,269,286,304
36,01073,33064,2122,2343,2239,2352
37,01075,689,49,49,48,49
38,01077,4223,367,372,370,362
39,01079,1316,89,89,90,90
40,01081,7814,279,280,285,279
41,01083,4333,296,289,293,280
42,01085,802,15,15,15,15
43,01087,745,44,40,43,44
44,01089,13596,1006,1131,1127,1131
45,01091,1231,52,53,47,50
46,01093,1436,70,63,65,67
47,01095,6353,550,556,462,511
48,01097,19951,672,723,691,739
49,01099,790,25,26,28,24
50,01101,12435,326,385,374,390
51,01103,6861,615,606,583,617
52,01105,690,21,20,19,19
53,01107,1257,82,80,82,59
54,01109,1599,55,55,54,54
55,01111,1049,39,39,42,42
56,01113,2238,70,74,78,80
57,01115,4325,256,269,265,248
58,01117,10616,674,645,664,680
59,01119,586,26,25,28,27
60,01121,3593,194,192,202,195
61,01123,1843,82,82,77,80
62,01125,13246,700,705,693,733
63,01127,3710,187,188,199,196
64,01129,922,16,15,16,15
65,01131,642,14,15,15,15
66,01133,1351,108,104,104,99
67,02013,38,7,6,6,7
68,02016,108,1,1,1,2
69,02020,16859,1690,1429,1428,1232
70,02050,1578,314,304,304,308
71,02060,0,0,0,0,0
72,02068,43,2,2,1,1
73,02070,101,5,4,3,4
74,02090,3480,256,239,240,241
75,02100,16,0,0,0,0
76,02105,0,0,0,0,0
77,02110,860,54,48,54,44
78,02122,2599,383,408,402,397
79,02130,197,10,7,7,3
80,02150,284,50,51,50,52
81,02158,424,31,30,31,30
82,02164,144,3,2,1,1
83,02170,3567,494,519,544,606
84,02180,229,40,38,44,40
85,02185,468,35,37,39,34
86,02188,359,20,18,18,19
87,02195,25,0,0,0,0
88,02198,52,3,3,3,3
89,02220,196,30,30,27,25
90,02230,10,0,0,0,0
91,02240,284,60,57,52,56
92,02261,257,18,17,16,16
93,02275,20,0,0,0,0
94,02282,49,4,3,4,4
95,02290,171,20,19,21,20
96,04001,5392,425,434,441,460
97,04003,3639,515,513,516,513
98,04005,7520,537,500,468,521
99,04007,3003,274,273,276,255
100,04009,2215,241,266,275,220
101,04011,228,47,41,47,45
102,04012,867,96,84,86,85
103,04013,205658,15984,16111,15991,15672
104,04015,6199,563,595,574,608
105,04017,8163,482,490,484,499
106,04019,39859,4103,4384,4086,4096
107,04021,16699,1575,1537,1568,1629
108,04023,3974,348,351,316,344
109,04025,5530,924,920,967,1046
110,04027,17871,1329,1465,1473,1432
111,05001,960,57,57,57,57
112,05003,860,102,120,120,120
113,05005,1416,141,128,122,138
114,05007,12091,865,865,908,902
115,05009,1793,192,192,199,197
116,05011,504,60,60,58,60
117,05013,150,15,16,17,18
118,05015,1433,127,132,132,127
119,05017,1191,56,56,56,64
120,05019,838,63,60,57,60
121,05021,890,82,77,78,79
122,05023,734,67,73,77,72
123,05025,362,25,28,28,28
124,05027,1100,87,92,100,104
125,05029,682,67,65,67,68
126,05031,7172,464,472,485,498
127,05033,3081,165,162,150,172
128,05035,3271,154,153,158,152
129,05037,864,87,84,90,77
130,05039,302,33,33,33,33
131,05041,564,35,37,41,41
132,05043,743,122,151,152,155
133,05045,4832,338,332,324,318
134,05047,799,73,71,70,71
135,05049,549,44,46,44,47
136,05051,3872,313,298,290,276
