,State,355,360,367,374,381
0,Washington,276686,18981,19376,18842,19006
1,Illinois,1033526,46991,45027,44184,43132
2,California,2753739,283648,282582,279734,274781
3,Arizona,627541,66029,65376,65752,65148
4,Massachusetts,432803,42988,43190,43548,43747
5,Wisconsin,551942,22992,23274,23273,23943
6,Texas,1990204,148800,150528,151291,147764
7,Nebraska,176670,6839,6587,6914,6858
8,Utah,307483,20881,20745,20972,21616
9,Oregon,126607,8259,7970,7780,7735
10,Florida,1488586,110725,116850,121761,125675
11,New York,1149771,112603,117781,126814,129927
12,Rhode Island,100607,7627,7192,6760,6270
13,Georgia,764499,67258,67622,69416,69369
14,New Hampshire,52307,5564,5657,5677,5608
15,North Carolina,629124,59597,60350,61506,62450
16,New Jersey,590162,37894,38068,37742,37682
17,Colorado,362825,18635,17957,17203,16431
18,Maryland,309686,21375,20950,21042,20938
19,Nevada,250249,17060,15533,15219,15419
20,Tennessee,657396,43875,42643,42335,41732
21,Hawaii,23748,1247,1251,1290,1358
22,Indiana,567338,35481,35914,35387,34074
23,Kentucky,305706,26544,25032,26280,26103
24,Minnesota,437552,15369,15520,15062,15265
25,Oklahoma,335247,28158,27007,27760,27623
26,Pennsylvania,730773,56343,55954,54197,52967
27,South Carolina,357654,36352,37092,36235,37248
28,District of Columbia,31993,1948,2092,1982,2285
29,Kansas,248646,13323,12599,12778,12684
30,Missouri,436461,21723,21746,21071,21019
31,Vermont,9078,1166,1208,1169,1227
32,Virginia,403386,35702,35865,37784,39068
33,Connecticut,213358,15979,15874,15368,14930
34,Iowa,297774,11320,11351,11076,11016
35,Louisiana,348234,25758,24969,25649,25418
36,Ohio,784957,56517,55229,54204,54492
37,Michigan,567682,24294,24080,23811,23760
38,South Dakota,103499,2815,2758,2796,2532
39,Arkansas,256344,20396,20380,20898,21318
40,Delaware,65827,5571,5513,5510,5119
41,Mississippi,240309,16980,16631,16660,16757
42,New Mexico,157087,9281,8881,8668,8573
43,North Dakota,94830,1432,1438,1639,1688
44,Wyoming,47395,1825,1942,1793,1828
45,Alaska,50394,2160,2138,2157,2157
46,Maine,29611,3802,4002,4284,4442
47,Alabama,404000,30103,30010,29838,29519
48,Idaho,150239,6804,6096,6114,6282
49,Montana,86653,3588,3650,3770,3866
50,Puerto Rico,83468,4328,4413,4102,4570
51,Virgin Islands,2143,87,86,88,82
52,Guam,7423,66,62,58,56
53,West Virginia,102282,10698,10609,10502,10551
54,Northern Mariana Islands,128,1,2,1,2
55,American Samoa,0,0,0,0,0
