,State,418,423,430,437,444
0,Washington,350506,4568,4370,4395,4384
1,Illinois,1210032,10295,9596,9289,8804
2,California,3626027,21819,20588,18757,17647
3,Arizona,833381,6077,5536,5134,4496
4,Massachusetts,603464,9788,9213,9541,9550
5,Wisconsin,625690,3470,3142,2999,2861
6,Texas,2731814,28154,24603,21977,21439
7,Nebraska,204753,1766,1700,1689,1609
8,Utah,378600,3132,3103,2948,3034
9,Oregon,159790,1874,1928,1844,1964
10,Florida,1979634,30054,26031,23932,22052
11,New York,1748482,44143,42038,38669,34908
12,Rhode Island,131487,2124,1906,1842,1586
13,Georgia,1034763,11050,9445,8142,6681
14,New Hampshire,78813,1440,1432,1399,1348
15,North Carolina,886218,9120,8213,7440,6604
16,New Jersey,840685,24260,24378,24365,23658
17,Colorado,444390,6888,6513,6390,6149
18,Maryland,394058,5581,5961,5971,5367
19,Nevada,299471,2611,2623,2734,2568
20,Tennessee,792795,6341,5733,4905,4659
21,Hawaii,28598,393,402,422,414
22,Indiana,672967,5118,4853,4701,4501
23,Kentucky,416610,4996,4661,4324,4210
24,Minnesota,498218,6583,6798,6772,7276
25,Oklahoma,432793,3246,2932,2659,2322
26,Pennsylvania,970281,16456,16450,16644,16776
27,South Carolina,534188,6540,5487,4445,4132
28,District of Columbia,42623,987,976,966,989
29,Kansas,300434,1718,1386,1251,1062
30,Missouri,571405,3496,3383,3154,3071
31,Vermont,16992,757,769,793,779
32,Virginia,595865,8102,7568,6746,6856
33,Connecticut,293102,4675,4420,3893,3479
34,Iowa,343303,2917,2836,2587,2800
35,Louisiana,437565,3232,2812,2486,2263
36,Ohio,990340,9550,8669,8480,8607
37,Michigan,673916,13992,15338,14895,14083
38,South Dakota,114649,1014,1025,1049,998
39,Arkansas,327060,1886,1648,1651,1266
40,Delaware,90614,1686,1656,1622,1470
41,Mississippi,300881,2694,2503,2407,2234
42,New Mexico,188488,1343,1233,1109,1049
43,North Dakota,101001,534,519,506,463
44,Wyoming,55327,333,290,261,233
45,Alaska,60591,848,808,748,737
46,Maine,47206,1224,1237,1224,1224
47,Alabama,508229,3581,2997,2502,2233
48,Idaho,175657,1985,1891,1886,1936
49,Montana,101933,831,745,700,627
50,Puerto Rico,103211,1292,1313,1408,1460
51,Virgin Islands,2767,53,51,46,42
52,Guam,7773,12,12,14,15
53,West Virginia,135678,1614,1501,1494,1392
54,Northern Mariana Islands,154,3,3,3,3
55,American Samoa,0,0,0,0,0
