,State,376,381,388,395,402
0,Washington,313335,10607,10119,9532,9270
1,Illinois,1128613,23363,20903,18330,16169
2,California,3342647,121146,101687,79564,70419
3,Arizona,762145,35737,33606,29831,24418
4,Massachusetts,526423,23444,21993,18304,16543
5,Wisconsin,592921,10240,9298,8336,7510
6,Texas,2412627,114871,112713,108892,103666
7,Nebraska,190950,3341,2893,2679,2505
8,Utah,347208,10152,9833,8986,8503
9,Oregon,143373,4651,4424,3926,3466
10,Florida,1727107,68500,65687,61406,58564
11,New York,1428839,82604,77821,70323,64217
12,Rhode Island,115956,4479,4219,3935,3801
13,Georgia,912479,42319,41830,40338,37745
14,New Hampshire,66058,3651,3525,3525,2904
15,North Carolina,761302,37245,34904,33538,29798
16,New Jersey,700346,32165,30262,28906,26086
17,Colorado,397101,8457,7704,6522,6084
18,Maryland,355636,12962,12818,12073,10981
19,Nevada,279146,6936,6746,6079,5488
20,Tennessee,729187,17232,15731,15069,14560
21,Hawaii,26156,726,734,708,678
22,Indiana,628391,13794,12353,10618,10314
23,Kentucky,364498,16072,15653,14695,15235
24,Minnesota,462528,6058,5541,4760,4416
25,Oklahoma,390868,15875,14578,13923,13473
26,Pennsylvania,849966,31952,29870,27344,26321
27,South Carolina,445916,25407,23863,21824,20296
28,District of Columbia,37008,1449,1394,1232,1276
29,Kansas,279008,6986,6018,5303,5168
30,Missouri,474767,10097,8975,7880,7108
31,Vermont,12083,923,923,897,870
32,Virginia,507640,32382,33114,31979,30295
33,Connecticut,253954,11854,12088,11680,11007
34,Iowa,320187,5447,4713,4106,4289
35,Louisiana,401591,15105,14460,13096,12247
36,Ohio,899079,30427,28286,25341,23672
37,Michigan,612710,11598,10669,9225,8679
38,South Dakota,108315,1091,869,790,621
39,Arkansas,296494,10467,9650,8548,7611
40,Delaware,78495,3464,3189,2935,2674
41,Mississippi,275706,10271,9606,8353,7484
42,New Mexico,174550,4475,4018,3502,3288
43,North Dakota,97680,703,616,555,491
44,Wyoming,52057,1015,988,876,788
45,Alaska,54459,991,876,788,724
46,Maine,39543,2702,2608,2521,2369
47,Alabama,460860,16117,15135,14496,13758
48,Idaho,163165,3104,2888,2466,2116
49,Montana,94070,1956,1698,1601,1567
50,Puerto Rico,94238,3207,3081,3032,2990
51,Virgin Islands,2421,68,64,55,50
52,Guam,7608,31,29,26,23
53,West Virginia,121425,5124,4492,4147,3633
54,Northern Mariana Islands,133,1,1,1,1
55,American Samoa,0,0,0,0,0
