,State,383,388,395,402,409
0,Washington,323214,8504,7556,7083,6781
1,Illinois,1148088,18286,16553,14325,13795
2,California,3432088,80046,64140,52945,52317
3,Arizona,782887,21952,19819,15094,12544
4,Massachusetts,545303,17865,15694,13639,13014
5,Wisconsin,601391,8124,7143,6193,5902
6,Texas,2504578,110859,101497,98585,92555
7,Nebraska,193826,2738,2570,2118,2032
8,Utah,355122,7316,6636,6000,5182
9,Oregon,147419,4133,3851,3616,3436
10,Florida,1783720,54220,53224,46964,40890
11,New York,1489196,58480,52376,47438,41312
12,Rhode Island,119104,3206,2848,2431,2284
13,Georgia,943695,30199,25559,23320,20512
14,New Hampshire,68499,2493,2332,1932,2041
15,North Carolina,799279,33724,32598,30515,27603
16,New Jersey,724728,25107,22492,20632,19102
17,Colorado,406276,8263,7645,7488,7065
18,Maryland,364553,9152,8074,7227,6579
19,Nevada,284590,5187,4354,3695,3154
20,Tennessee,745826,14980,13913,13061,12876
21,Hawaii,26714,595,539,524,501
22,Indiana,640744,11391,10055,8716,8029
23,Kentucky,378793,13933,13256,11820,10762
24,Minnesota,468682,5724,5133,4622,4565
25,Oklahoma,404994,13765,12314,11087,10049
26,Pennsylvania,876165,25259,23664,21620,21206
27,South Carolina,468403,21068,20386,18205,15946
28,District of Columbia,38136,1198,1182,1022,909
29,Kansas,285338,5960,5030,4054,3753
30,Missouri,482446,7428,6673,6045,5546
31,Vermont,13046,926,937,936,936
32,Virginia,530825,22846,20483,17352,15057
33,Connecticut,263739,8753,7920,7841,7210
34,Iowa,325219,4699,4119,3647,3294
35,Louisiana,412989,11711,10787,9444,8362
36,Ohio,922143,22510,19675,16549,15403
37,Michigan,622813,9485,8450,7436,6981
38,South Dakota,109283,876,738,661,591
39,Arkansas,307373,9932,9924,8779,8934
40,Delaware,80931,2334,2172,1568,1411
41,Mississippi,282313,6588,5952,5048,4445
42,New Mexico,177867,3300,2864,2507,2204
43,North Dakota,98184,513,452,388,328
44,Wyoming,52784,800,699,620,531
45,Alaska,55768,909,781,751,715
46,Maine,41419,1767,1608,1342,1318
47,Alabama,473348,14020,13400,12743,11841
48,Idaho,165658,2229,2158,1931,1703
49,Montana,95914,1700,1508,1368,1314
50,Puerto Rico,96161,1917,1725,1546,1416
51,Virgin Islands,2466,51,51,46,41
52,Guam,7664,39,36,31,25
53,West Virginia,125106,3629,3264,2683,2266
54,Northern Mariana Islands,133,1,1,1,1
55,American Samoa,0,0,0,0,0
