,State,232,241,248,255,262,269,276,283
0,Washington,78467,1786,1465,1187,950,757,593,218
1,Illinois,257566,7843,6328,5044,4085,3312,2677,979
2,California,750961,17259,13962,11247,9110,7274,5860,2127
3,Arizona,207002,1862,1493,1202,968,773,615,226
4,Massachusetts,123546,1577,1266,1016,824,666,526,190
5,Wisconsin,84881,4513,3739,3112,2508,2052,1658,605
6,Texas,669141,22534,18411,14880,12173,9842,7986,2918
7,Nebraska,37373,1565,1299,1065,865,702,564,211
8,Utah,56019,1959,1619,1329,1081,879,701,257
9,Oregon,28654,950,787,628,505,402,322,116
10,Florida,654731,12280,9776,7876,6239,5079,3973,1446
11,New York,441911,3340,2686,2189,1725,1386,1101,403
12,Rhode Island,22782,484,395,320,260,212,167,59
13,Georgia,289123,9058,7383,5938,4758,3835,3106,1156
14,New Hampshire,7573,136,110,89,70,55,43,15
15,North Carolina,186339,5159,4120,3256,2525,1952,1510,542
16,New Jersey,195414,1657,1319,1052,846,680,548,195
17,Colorado,60155,1739,1410,1134,921,744,601,221
18,Maryland,114078,2821,2313,1854,1490,1196,964,350
19,Nevada,72546,1453,1096,825,613,454,331,113
20,Tennessee,168237,5784,4726,3832,3057,2442,1960,724
21,Hawaii,10292,667,522,401,303,226,173,59
22,Indiana,102243,3776,3118,2545,2052,1643,1297,477
23,Kentucky,54772,2568,2112,1712,1372,1111,907,344
24,Minnesota,82249,2709,2115,1662,1318,1016,774,275
25,Oklahoma,66700,4700,3973,3296,2720,2222,1808,655
26,Pennsylvania,146696,3965,3247,2608,2079,1682,1325,481
27,South Carolina,126592,2681,2137,1652,1268,969,749,266
28,District of Columbia,14412,215,174,140,112,88,69,25
29,Kansas,47802,2417,2014,1672,1372,1131,922,337
30,Missouri,98738,6997,5931,4923,4085,3369,2766,1012
31,Vermont,1661,12,8,6,4,2,1,0
32,Virginia,130460,4904,4101,3330,2666,2158,1706,626
33,Connecticut,54093,552,447,361,288,228,182,65
34,Iowa,72458,3012,2480,2005,1630,1294,1033,380
35,Louisiana,155419,4285,3537,2872,2302,1834,1469,540
36,Ohio,134086,4949,4030,3256,2689,2171,1716,602
37,Michigan,120846,4216,3450,2777,2268,1802,1443,516
38,South Dakota,15834,1002,768,584,439,334,247,84
39,Arkansas,66804,2237,1813,1495,1197,964,773,281
40,Delaware,18466,536,412,307,229,171,127,44
41,Mississippi,88322,1942,1561,1275,1016,817,661,242
42,New Mexico,26429,400,318,251,199,158,126,45
43,North Dakota,14443,1239,1064,866,715,591,472,173
44,Wyoming,4199,185,153,126,101,82,67,25
45,Alaska,6012,353,299,249,203,167,136,49
46,Maine,4760,86,67,51,39,30,23,8
47,Alabama,135565,3932,3007,2247,1660,1266,941,320
48,Idaho,34617,1821,1508,1218,985,794,648,236
49,Montana,8663,514,429,354,291,238,192,71
50,Puerto Rico,36279,1288,995,752,566,426,314,108
51,Virgin Islands,1201,47,36,26,19,14,9,3
52,Guam,1846,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,12016,894,765,648,541,443,363,134
54,Northern Mariana Islands,59,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
