,State,435,444,451,458,465,472,479
0,Washington,365762,7271,7669,7792,7809,7796,7938
1,Illinois,1248021,17896,19832,21016,21850,22638,23413
2,California,3671349,11571,12319,13935,15895,17814,19331
3,Arizona,842192,3708,4020,4103,4040,3966,3899
4,Massachusetts,638339,16145,17662,18653,19441,20164,20981
5,Wisconsin,636908,4155,4391,4520,4639,4728,4800
6,Texas,2797010,13685,14075,16475,19417,22219,24090
7,Nebraska,209896,1557,1794,2017,2207,2373,2503
8,Utah,386128,1875,1850,1930,2020,2116,2159
9,Oregon,165524,3078,3296,3275,3217,3178,3193
10,Florida,2064525,33325,34995,35952,36318,36579,36703
11,New York,1882308,69489,77160,74165,66906,61328,56429
12,Rhode Island,137848,2004,1985,1928,1868,1813,1760
13,Georgia,1060973,9038,9344,9564,9738,9819,9879
14,New Hampshire,84539,2902,3059,3051,2909,2726,2579
15,North Carolina,916159,11642,11910,12219,12452,12867,12943
16,New Jersey,914422,28873,31117,32536,33405,33860,34287
17,Colorado,463685,7097,7624,8208,8791,9318,9874
18,Maryland,412928,9452,10638,11520,12200,12922,13718
19,Nevada,304112,1291,1334,1445,1575,1669,1703
20,Tennessee,813614,2585,2723,3149,3662,4212,4607
21,Hawaii,30867,1208,1178,996,819,708,654
22,Indiana,687713,6387,7180,7826,8343,8920,9574
23,Kentucky,427842,3484,3522,3540,3493,3412,3279
24,Minnesota,521667,12955,14951,15783,16067,16313,16814
25,Oklahoma,438777,695,829,1113,1452,1769,2007
26,Pennsylvania,1031542,38366,42110,42018,40718,39039,38454
27,South Carolina,552681,6046,6506,7016,7433,7784,8075
28,District of Columbia,44656,820,854,884,901,916,923
29,Kansas,303962,838,710,613,551,513,502
30,Missouri,582380,3724,4004,4283,4475,4675,4830
31,Vermont,19523,1157,1255,1311,1344,1362,1381
32,Virginia,620801,10158,10790,11182,11370,11598,11786
33,Connecticut,312468,6736,7298,7649,7910,8069,8308
34,Iowa,352137,3393,3715,3941,4069,4157,4247
35,Louisiana,445469,2211,2102,2036,1995,1962,1947
36,Ohio,1020041,12052,13205,14088,14841,15374,15894
37,Michigan,753449,56551,64763,56641,50329,47057,45221
38,South Dakota,117989,1067,1203,1306,1382,1431,1480
39,Arkansas,330609,548,492,541,649,763,844
40,Delaware,95188,1925,2082,2163,2216,2226,2228
41,Mississippi,305417,769,694,742,829,935,1001
42,New Mexico,191945,1092,1195,1304,1432,1543,1620
43,North Dakota,103299,1190,1434,1568,1627,1675,1748
44,Wyoming,56389,304,304,306,308,318,327
45,Alaska,63298,638,623,610,602,595,603
46,Maine,50788,1539,1586,1592,1573,1551,1533
47,Alabama,515866,1089,1093,1259,1499,1746,1968
48,Idaho,180897,1438,1378,1330,1288,1247,1195
49,Montana,104725,622,642,681,721,753,785
50,Puerto Rico,107980,2199,2525,2705,2766,2757,2770
51,Virgin Islands,2907,42,43,43,43,41,43
52,Guam,7810,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,142233,3192,3504,3691,3836,3978,4146
54,Northern Mariana Islands,159,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
