,State,260,269,276,283,290,297,304,311
0,Washington,91918,2622,2129,1730,1400,1116,891,318
1,Illinois,313429,12575,10452,8570,6923,5601,4512,1668
2,California,845270,18480,15020,12027,9671,7808,6328,2266
3,Arizona,223401,3012,2435,1936,1552,1244,992,363
4,Massachusetts,136936,3193,2582,2107,1708,1360,1082,398
5,Wisconsin,141830,13813,12132,10028,8310,6927,5744,2105
6,Texas,807754,26754,21616,17903,14284,11599,9298,3454
7,Nebraska,50059,2883,2410,1997,1631,1334,1095,408
8,Utah,81947,5724,4778,3930,3317,2689,2178,816
9,Oregon,36116,1690,1425,1156,943,772,627,232
10,Florida,726013,12478,10157,8195,6555,5310,4263,1549
11,New York,470104,7180,5791,4575,3636,2904,2313,851
12,Rhode Island,26045,779,648,526,419,336,273,99
13,Georgia,327407,6005,4894,3921,3140,2523,2029,749
14,New Hampshire,8878,207,169,135,108,86,68,25
15,North Carolina,225397,9395,7792,6402,5236,4236,3480,1247
16,New Jersey,211148,3345,2684,2147,1704,1350,1056,384
17,Colorado,75761,3613,2989,2474,2008,1580,1281,469
18,Maryland,129425,2552,2057,1656,1329,1056,851,308
19,Nevada,83827,2309,1881,1528,1211,986,790,291
20,Tennessee,209447,11463,9534,7813,6534,5218,4273,1562
21,Hawaii,13146,498,409,330,271,217,174,63
22,Indiana,129677,6473,5319,4452,3667,3004,2439,907
23,Kentucky,77455,12250,11099,9749,8335,7014,5801,2176
24,Minnesota,107922,5595,4566,3797,3097,2488,1971,720
25,Oklahoma,95564,5847,4984,4112,3397,2774,2274,837
26,Pennsylvania,172948,6447,5289,4304,3495,2805,2284,832
27,South Carolina,154755,4650,3805,3088,2459,1971,1584,575
28,District of Columbia,15765,244,196,158,127,99,78,28
29,Kansas,63501,2960,2447,2014,1671,1341,1085,395
30,Missouri,138987,6439,5331,4319,3498,2854,2287,835
31,Vermont,1838,65,54,45,35,28,22,8
32,Virginia,155535,4039,3291,2655,2122,1722,1383,508
33,Connecticut,59748,1168,946,757,596,487,389,141
34,Iowa,96657,4591,3845,3127,2531,2072,1677,622
35,Louisiana,170621,3131,2559,2078,1673,1354,1093,396
36,Ohio,164262,7339,5955,4771,3897,3186,2536,944
37,Michigan,146493,6350,5282,4280,3510,2787,2248,827
38,South Dakota,26441,4210,3827,3377,2861,2428,2038,747
39,Arkansas,90145,3536,2933,2400,1917,1544,1262,463
40,Delaware,21682,661,533,432,350,282,225,81
41,Mississippi,102819,3076,2488,2011,1612,1280,1039,382
42,New Mexico,31756,1648,1387,1141,935,757,611,223
43,North Dakota,25384,2765,2396,2024,1737,1442,1192,444
44,Wyoming,7092,850,755,643,551,457,377,139
45,Alaska,10025,980,848,732,621,515,433,155
46,Maine,5638,150,123,99,80,65,52,18
47,Alabama,161975,5040,4052,3282,2664,2159,1726,637
48,Idaho,46426,3153,2640,2167,1793,1451,1188,435
49,Montana,16677,3961,3714,3355,2996,2584,2174,817
50,Puerto Rico,52294,1864,1424,1076,801,604,452,157
51,Virgin Islands,1324,0,0,0,0,0,0,0
52,Guam,2934,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,17333,993,840,695,568,467,375,136
54,Northern Mariana Islands,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
