,State,277,283,290,297,304
0,Washington,2296,45,60,63,64
1,Illinois,9775,316,343,394,436
2,California,17358,399,437,438,432
3,Arizona,5874,84,98,99,101
4,Massachusetts,9864,173,188,189,195
5,Wisconsin,1778,162,204,244,281
6,Texas,17955,844,830,837,848
7,Nebraska,596,43,53,61,68
8,Utah,572,30,36,44,52
9,Oregon,653,30,32,33,35
10,Florida,16429,583,627,640,642
11,New York,33422,56,72,67,63
12,Rhode Island,1177,17,22,24,26
13,Georgia,7809,212,202,201,200
14,New Hampshire,473,11,15,20,25
15,North Carolina,4157,200,215,225,227
16,New Jersey,16285,87,94,88,83
17,Colorado,2223,63,79,91,101
18,Maryland,4096,49,53,59,63
19,Nevada,1744,40,44,46,48
20,Tennessee,3131,236,289,324,353
21,Hawaii,212,10,8,7,6
22,Indiana,4130,173,198,228,256
23,Kentucky,1407,79,90,100,110
24,Minnesota,2402,109,116,134,156
25,Oklahoma,1249,68,72,77,82
26,Pennsylvania,8647,220,243,270,302
27,South Carolina,3802,112,115,114,114
28,District of Columbia,642,3,5,5,5
29,Kansas,956,74,91,97,102
30,Missouri,2820,320,222,228,232
31,Vermont,58,0,0,0,1
32,Virginia,3579,123,102,106,110
33,Connecticut,4577,29,43,48,51
34,Iowa,1635,91,108,115,119
35,Louisiana,5837,74,91,88,83
36,Ohio,5206,193,226,260,292
37,Michigan,7522,170,179,200,217
38,South Dakota,375,57,67,81,96
39,Arkansas,1812,148,163,173,182
40,Delaware,681,13,16,19,21
41,Mississippi,3255,105,104,105,104
42,New Mexico,967,41,52,63,75
43,North Dakota,456,81,104,121,134
44,Wyoming,68,7,11,15,19
45,Alaska,68,3,4,4,5
46,Maine,146,0,1,1,2
47,Alabama,2866,89,106,114,119
48,Idaho,573,43,42,47,52
49,Montana,297,55,64,81,102
50,Puerto Rico,801,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,69,NaN,NaN,NaN,NaN
53,West Virginia,425,22,26,27,27
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
