,State,305,311,318,325,332
0,Washington,2619,120,169,205,246
1,Illinois,12050,900,1020,1204,1388
2,California,18726,436,514,574,630
3,Arizona,6464,235,260,286,307
4,Massachusetts,10512,242,311,369,424
5,Wisconsin,3150,288,299,328,353
6,Texas,21013,928,1008,1124,1230
7,Nebraska,909,115,141,162,185
8,Utah,793,65,76,93,115
9,Oregon,820,64,80,95,112
10,Florida,17991,470,529,575,620
11,New York,34319,270,286,293,294
12,Rhode Island,1294,47,66,77,87
13,Georgia,9198,297,309,318,324
14,New Hampshire,512,21,33,46,61
15,North Carolina,5034,226,244,258,266
16,New Jersey,16761,323,377,415,446
17,Colorado,2806,262,300,353,407
18,Maryland,4434,170,203,226,242
19,Nevada,2017,123,130,157,187
20,Tennessee,4266,296,374,415,454
21,Hawaii,233,19,16,18,20
22,Indiana,5305,428,535,631,729
23,Kentucky,1787,143,154,172,192
24,Minnesota,3297,372,466,581,702
25,Oklahoma,1634,132,151,184,224
26,Pennsylvania,9816,587,715,898,1087
27,South Carolina,4283,147,135,149,161
28,District of Columbia,670,18,21,22,22
29,Kansas,1410,142,162,185,210
30,Missouri,3578,249,312,369,432
31,Vermont,63,4,6,8,11
32,Virginia,3938,152,158,170,181
33,Connecticut,4828,172,218,232,245
34,Iowa,2202,236,288,351,414
35,Louisiana,6260,119,147,155,160
36,Ohio,5996,358,495,643,802
37,Michigan,8875,626,723,833,935
38,South Dakota,819,129,125,141,157
39,Arkansas,2357,160,196,233,276
40,Delaware,748,26,36,42,48
41,Mississippi,3676,138,152,163,171
42,New Mexico,1383,181,222,271,323
43,North Dakota,846,97,113,133,151
44,Wyoming,176,38,56,73,91
45,Alaska,103,25,33,40,47
46,Maine,176,15,19,23,28
47,Alabama,3457,171,204,216,226
48,Idaho,849,85,108,123,137
49,Montana,603,100,87,97,108
50,Puerto Rico,1017,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,662,105,124,156,193
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
