,State,355,360,367,374,381
0,Washington,3699,235,339,377,422
1,Illinois,19363,901,948,955,978
2,California,30260,3310,3282,3256,3156
3,Arizona,10147,980,1083,1162,1232
4,Massachusetts,13151,594,621,669,728
5,Wisconsin,5575,260,277,268,269
6,Texas,30585,1752,1991,2075,2112
7,Nebraska,1772,108,103,103,106
8,Utah,1396,88,106,115,127
9,Oregon,1613,108,102,106,112
10,Florida,23071,1046,1162,1333,1508
11,New York,39834,1387,1523,1736,1935
12,Rhode Island,1947,99,144,172,199
13,Georgia,11475,526,546,602,655
14,New Hampshire,869,79,82,92,104
15,North Carolina,7578,633,567,634,697
16,New Jersey,19854,615,712,769,821
17,Colorado,5213,313,316,321,329
18,Maryland,6301,316,352,369,386
19,Nevada,3500,265,244,245,246
20,Tennessee,7865,654,653,672,679
21,Hawaii,308,18,18,20,22
22,Indiana,9016,593,645,646,661
23,Kentucky,2922,199,210,226,244
24,Minnesota,5779,250,208,207,212
25,Oklahoma,2775,224,230,250,263
26,Pennsylvania,17802,1309,1235,1199,1177
27,South Carolina,5826,424,411,419,426
28,District of Columbia,821,33,31,32,33
29,Kansas,3248,289,379,399,430
30,Missouri,6137,311,362,385,411
31,Vermont,156,15,21,25,28
32,Virginia,5393,329,358,400,448
33,Connecticut,6416,238,322,343,379
34,Iowa,4139,148,182,196,221
35,Louisiana,7918,308,395,441,488
36,Ohio,9702,523,579,579,590
37,Michigan,14192,651,519,486,469
38,South Dakota,1585,71,56,59,65
39,Arkansas,4081,352,407,468,529
40,Delaware,986,50,47,51,54
41,Mississippi,5186,297,298,300,301
42,New Mexico,2764,197,204,204,205
43,North Dakota,1352,20,29,34,40
44,Wyoming,489,28,39,45,54
45,Alaska,224,15,19,21,22
46,Maine,438,55,70,79,90
47,Alabama,5347,374,307,312,320
48,Idaho,1544,87,97,97,98
49,Montana,1057,46,53,57,62
50,Puerto Rico,1642,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,124,NaN,NaN,NaN,NaN
53,West Virginia,1594,167,203,230,256
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
