,State,298,304,311,318,325
0,Washington,2519,125,184,245,322
1,Illinois,11162,812,1065,1531,2061
2,California,18262,338,378,423,488
3,Arizona,6302,241,260,292,320
4,Massachusetts,10329,195,225,269,291
5,Wisconsin,2751,253,253,280,296
6,Texas,19995,781,844,891,900
7,Nebraska,779,83,109,133,159
8,Utah,718,56,81,121,174
9,Oregon,761,47,54,63,72
10,Florida,17518,430,486,558,666
11,New York,34032,229,251,261,274
12,Rhode Island,1254,35,49,59,70
13,Georgia,8957,566,739,966,1260
14,New Hampshire,499,18,26,37,52
15,North Carolina,4806,222,195,185,180
16,New Jersey,16566,202,174,167,165
17,Colorado,2546,172,220,284,359
18,Maryland,4302,128,144,163,182
19,Nevada,1909,91,97,112,128
20,Tennessee,3893,288,349,391,432
21,Hawaii,222,5,6,7,7
22,Indiana,4910,371,502,639,776
23,Kentucky,1661,106,131,162,196
24,Minnesota,2961,326,551,867,1180
25,Oklahoma,1528,121,138,174,212
26,Pennsylvania,9290,369,437,523,621
27,South Carolina,4112,99,99,93,86
28,District of Columbia,660,12,11,11,11
29,Kansas,1256,98,122,144,168
30,Missouri,3387,203,313,430,578
31,Vermont,59,4,7,11,18
32,Virginia,3800,87,87,92,97
33,Connecticut,4737,110,145,161,177
34,Iowa,1989,227,354,491,630
35,Louisiana,6132,89,126,173,238
36,Ohio,5722,294,379,467,571
37,Michigan,8376,504,660,808,973
38,South Dakota,644,143,123,137,142
39,Arkansas,2183,157,209,253,292
40,Delaware,736,17,21,26,30
41,Mississippi,3543,121,99,90,84
42,New Mexico,1215,122,157,176,186
43,North Dakota,736,127,159,200,233
44,Wyoming,144,51,53,72,93
45,Alaska,98,12,16,20,24
46,Maine,165,15,23,35,55
47,Alabama,3248,137,152,168,186
48,Idaho,759,77,94,110,129
49,Montana,520,108,92,104,112
50,Puerto Rico,935,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,582,77,98,124,151
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
