,State,383,388,395,402,409
0,Washington,4451,155,149,142,134
1,Illinois,21779,509,460,417,376
2,California,44494,3062,2874,2675,2470
3,Arizona,14055,921,851,756,658
4,Massachusetts,15054,419,386,351,318
5,Wisconsin,6614,185,162,142,123
6,Texas,39482,2055,1968,1850,1716
7,Nebraska,1968,44,39,34,30
8,Utah,1738,73,67,60,55
9,Oregon,2024,68,62,56,51
10,Florida,27815,969,916,852,784
11,New York,44969,1175,1071,952,832
12,Rhode Island,2236,65,63,60,57
13,Georgia,15130,758,722,675,624
14,New Hampshire,1106,58,55,51,47
15,North Carolina,9991,617,602,586,567
16,New Jersey,22011,490,459,415,368
17,Colorado,5733,109,97,87,79
18,Maryland,7372,240,226,213,199
19,Nevada,4522,219,196,173,151
20,Tennessee,10566,650,607,556,502
21,Hawaii,417,9,9,9,9
22,Indiana,11875,251,213,179,149
23,Kentucky,4091,282,277,271,260
24,Minnesota,6370,100,82,65,54
25,Oklahoma,3817,240,233,223,212
26,Pennsylvania,22443,872,797,724,663
27,South Carolina,7690,530,550,564,572
28,District of Columbia,956,NaN,NaN,NaN,NaN
29,Kansas,4167,200,183,165,148
30,Missouri,7452,275,252,229,207
31,Vermont,183,9,9,9,9
32,Virginia,6820,293,272,247,224
33,Connecticut,7282,168,156,144,134
34,Iowa,5110,174,154,135,118
35,Louisiana,9142,237,212,186,160
36,Ohio,11695,459,423,385,350
37,Michigan,15863,325,276,237,200
38,South Dakota,1809,36,31,25,21
39,Arkansas,5106,216,193,168,145
40,Delaware,1208,49,47,43,40
41,Mississippi,6270,248,230,209,188
42,New Mexico,3412,118,97,79,63
43,North Dakota,1454,5,3,2,1
44,Wyoming,624,28,26,25,23
45,Alaska,279,11,10,10,9
46,Maine,636,45,41,37,33
47,Alabama,8523,908,941,951,931
48,Idaho,1776,42,36,32,29
49,Montana,1314,59,58,56,53
50,Puerto Rico,1888,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2131,105,91,77,65
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
