,State,271,276,283,290,297
0,Washington,2258,52,53,55,59
1,Illinois,9496,159,164,165,168
2,California,16982,309,261,220,186
3,Arizona,5830,36,33,33,34
4,Massachusetts,9753,98,113,130,151
5,Wisconsin,1600,108,131,158,190
6,Texas,17481,646,704,777,858
7,Nebraska,554,30,34,38,42
8,Utah,546,30,36,43,52
9,Oregon,627,29,29,30,30
10,Florida,16021,529,534,547,560
11,New York,33366,49,56,64,74
12,Rhode Island,1159,2,3,3,3
13,Georgia,7657,227,201,177,155
14,New Hampshire,468,3,4,4,5
15,North Carolina,3939,198,232,273,323
16,New Jersey,16214,33,34,34,36
17,Colorado,2180,27,31,35,41
18,Maryland,4041,51,51,51,52
19,Nevada,1712,61,66,72,79
20,Tennessee,2922,198,214,233,255
21,Hawaii,187,12,12,11,12
22,Indiana,3960,135,158,185,216
23,Kentucky,1326,71,79,90,103
24,Minnesota,2292,66,68,70,72
25,Oklahoma,1173,67,71,75,79
26,Pennsylvania,8475,124,138,159,182
27,South Carolina,3661,86,87,88,91
28,District of Columbia,641,NaN,NaN,NaN,NaN
29,Kansas,870,87,96,105,114
30,Missouri,2600,209,225,240,254
31,Vermont,58,0,0,0,0
32,Virginia,3457,112,112,111,110
33,Connecticut,4554,7,7,8,9
34,Iowa,1548,75,78,80,82
35,Louisiana,5766,97,96,100,101
36,Ohio,5075,141,161,186,217
37,Michigan,7363,126,145,171,200
38,South Dakota,323,35,41,46,53
39,Arkansas,1714,147,149,150,151
40,Delaware,666,10,12,14,16
41,Mississippi,3171,45,39,36,32
42,New Mexico,935,21,23,27,30
43,North Dakota,408,80,93,105,117
44,Wyoming,57,3,4,5,6
45,Alaska,67,7,9,11,14
46,Maine,146,2,2,3,3
47,Alabama,2789,106,109,112,116
48,Idaho,531,32,37,45,53
49,Montana,241,38,50,65,85
50,Puerto Rico,768,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,66,NaN,NaN,NaN,NaN
53,West Virginia,402,26,26,26,26
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
