,County,277,283,290,297,304
0,01001,2059,67,69,69,73
1,01003,6658,328,242,292,310
2,01005,1033,53,48,49,51
3,01007,840,51,51,52,53
4,01009,1932,119,115,114,106
5,01011,649,14,12,12,14
6,01013,1011,19,19,17,23
7,01015,4599,507,477,441,472
8,01017,1350,86,78,95,83
9,01019,738,19,17,14,7
10,01021,1884,92,94,93,85
11,01023,392,3,3,2,3
12,01025,1352,79,88,84,89
13,01027,744,42,37,38,36
14,01029,569,39,38,39,37
15,01031,1771,162,154,155,158
16,01033,2021,125,121,124,131
17,01035,561,7,7,7,7
18,01037,204,7,6,7,7
19,01039,1747,99,91,92,95
20,01041,608,24,24,23,23
21,01043,2480,236,250,243,241
22,01045,1763,167,167,145,131
23,01047,1866,21,20,21,17
24,01049,3426,294,290,297,295
25,01051,3208,125,128,129,127
26,01053,1727,23,23,22,25
27,01055,4285,307,296,311,346
28,01057,577,41,40,34,32
29,01059,2055,81,74,72,75
30,01061,906,78,87,81,75
31,01063,342,11,10,6,2
32,01065,768,33,33,34,33
33,01067,717,91,94,91,98
34,01069,4170,572,490,509,525
35,01071,2159,185,189,186,185
36,01073,23292,902,925,896,899
37,01075,496,43,44,39,39
38,01077,2294,232,223,218,219
39,01079,858,68,70,68,62
40,01081,6546,114,112,111,104
41,01083,2872,184,164,160,182
42,01085,713,11,11,11,11
43,01087,536,5,5,5,4
44,01089,9350,380,389,380,400
45,01091,1019,71,49,32,35
46,01093,1081,37,34,35,34
47,01095,4395,141,139,137,142
48,01097,16916,2673,2915,2575,2912
49,01099,646,20,21,21,20
50,01101,10250,633,646,625,634
51,01103,4164,239,239,231,244
52,01105,592,7,6,5,4
53,01107,852,73,71,70,66
54,01109,1341,35,33,33,31
55,01111,827,42,42,42,42
56,01113,1949,43,50,45,46
57,01115,2955,188,188,188,189
58,01117,7390,375,383,383,363
59,01119,472,5,3,0,2
60,01121,2664,133,136,137,131
61,01123,1329,50,50,49,49
62,01125,10345,464,396,500,445
63,01127,2794,141,139,146,134
64,01129,749,122,125,134,140
65,01131,568,11,12,12,9
66,01133,929,43,40,46,46
67,02013,16,1,1,1,1
68,02016,97,0,0,0,0
69,02020,7298,867,882,872,850
70,02050,391,126,119,122,130
71,02060,0,0,0,0,0
72,02068,25,3,3,4,4
73,02070,49,9,9,8,8
74,02090,2034,172,186,170,178
75,02100,12,0,0,0,0
76,02105,0,0,0,0,0
77,02110,518,31,30,36,31
78,02122,877,107,109,113,106
79,02130,80,0,0,0,0
80,02150,96,3,2,3,4
81,02158,183,138,131,122,133
82,02164,104,34,35,39,39
83,02170,1085,171,166,170,175
84,02180,129,14,11,12,9
85,02185,251,32,26,33,28
86,02188,233,18,18,18,16
87,02195,16,0,0,0,0
88,02198,35,0,0,0,0
89,02220,75,0,0,1,2
90,02230,8,5,5,4,5
91,02240,70,6,6,7,7
92,02261,160,9,8,7,9
93,02275,19,0,0,0,0
94,02282,36,3,2,2,2
95,02290,112,6,6,6,6
96,04001,3874,80,93,83,89
97,04003,2122,76,79,80,75
98,04005,5068,315,317,306,314
99,04007,1861,101,91,96,67
100,04009,1120,87,85,89,87
101,04011,102,28,28,32,31
102,04012,613,24,21,21,20
103,04013,154182,3982,4010,3982,3978
104,04015,4272,84,84,88,87
105,04017,6310,148,149,118,98
106,04019,27484,566,539,573,618
107,04021,11700,374,384,391,386
108,04023,2978,37,35,34,35
109,04025,2893,106,108,111,110
110,04027,13584,301,305,294,292
111,05001,662,61,67,71,53
112,05003,536,33,33,33,33
113,05005,649,113,111,109,110
114,05007,8065,484,479,488,502
115,05009,1025,73,73,71,74
116,05011,369,13,13,14,14
