,County,284,290,297,304,311
0,01001,2182,113,115,115,119
1,01003,6974,341,262,308,324
2,01005,1062,27,22,23,25
3,01007,883,42,43,44,46
4,01009,2128,150,147,146,141
5,01011,653,5,4,3,5
6,01013,1025,17,17,15,21
7,01015,4913,303,260,207,252
8,01017,1397,42,32,54,38
9,01019,786,49,46,43,34
10,01021,1962,70,71,70,66
11,01023,395,4,4,4,4
12,01025,1405,45,56,51,57
13,01027,777,29,25,26,25
14,01029,592,25,24,25,23
15,01031,1882,120,109,110,115
16,01033,2310,149,145,148,155
17,01035,579,16,17,16,16
18,01037,231,19,18,20,21
19,01039,1887,145,136,137,140
20,01041,624,15,15,14,14
21,01043,2856,347,357,352,350
22,01045,1943,174,173,153,140
23,01047,1908,42,41,41,39
24,01049,3697,271,266,276,273
25,01051,3314,108,111,112,110
26,01053,1771,41,41,40,45
27,01055,4552,238,226,243,284
28,01057,614,36,35,31,30
29,01059,2180,70,65,63,65
30,01061,980,72,79,74,69
31,01063,350,7,6,2,0
32,01065,800,26,26,27,26
33,01067,754,42,46,42,51
34,01069,4339,179,82,105,124
35,01071,2340,173,180,174,172
36,01073,24475,1118,1145,1110,1114
37,01075,530,39,40,35,35
38,01077,2760,202,191,185,186
39,01079,950,66,68,66,60
40,01081,6727,169,166,166,156
41,01083,3150,189,169,165,187
42,01085,731,15,15,15,15
43,01087,568,21,21,22,20
44,01089,9806,395,401,395,410
45,01091,1066,72,50,33,36
46,01093,1128,43,40,41,40
47,01095,4578,156,155,153,157
48,01097,17300,477,861,323,855
49,01099,666,20,20,20,20
50,01101,10727,484,502,473,486
51,01103,4569,360,359,348,366
52,01105,605,10,9,8,7
53,01107,932,72,71,69,67
54,01109,1394,43,42,41,40
55,01111,871,36,36,36,36
56,01113,1999,57,64,59,60
57,01115,3242,280,281,284,276
58,01117,7836,376,374,377,377
59,01119,488,14,14,13,14
60,01121,2814,152,152,152,165
61,01123,1402,81,81,82,87
62,01125,10796,432,403,436,400
63,01127,2969,178,182,180,187
64,01129,775,33,43,36,26
65,01131,576,7,5,7,7
66,01133,983,42,42,40,43
67,02013,16,0,0,0,0
68,02016,100,2,2,2,2
69,02020,8558,1277,1291,1304,1227
70,02050,486,104,111,116,109
71,02060,0,0,0,0,0
72,02068,31,5,5,5,5
73,02070,61,15,15,15,15
74,02090,2297,296,294,316,318
75,02100,13,0,1,0,0
76,02105,0,0,0,0,0
77,02110,590,93,98,100,97
78,02122,1124,254,249,267,253
79,02130,90,7,8,8,7
80,02150,124,25,22,19,23
81,02158,250,66,73,69,63
82,02164,113,10,9,10,10
83,02170,1520,444,430,412,434
84,02180,138,11,9,11,13
85,02185,281,36,36,42,36
86,02188,258,33,29,30,26
87,02195,20,4,3,4,3
88,02198,35,0,0,0,0
89,02220,82,9,9,7,8
90,02230,8,1,1,2,2
91,02240,90,22,22,21,22
92,02261,176,14,12,11,14
93,02275,19,0,0,0,0
94,02282,37,2,1,1,1
95,02290,120,12,12,12,12
96,04001,4003,158,147,152,158
97,04003,2205,99,101,102,98
98,04005,5405,378,383,385,392
99,04007,1989,125,104,127,104
100,04009,1281,137,138,139,136
101,04011,104,3,4,3,0
102,04012,628,16,16,20,19
103,04013,159781,5649,5731,5814,5720
104,04015,4453,177,184,185,189
105,04017,6538,238,236,251,253
106,04019,28824,1165,1110,1203,1136
107,04021,12174,428,424,432,435
108,04023,3065,73,71,70,69
109,04025,3029,148,148,145,140
110,04027,13994,427,436,447,435
111,05001,726,48,40,41,35
112,05003,573,31,31,31,31
113,05005,776,104,104,103,105
114,05007,8619,485,498,504,497
115,05009,1099,67,67,67,66
116,05011,373,4,4,4,4
117,05013,59,8,8,9,9
118,05015,1049,55,56,53,59
119,05017,1056,6,6,7,5
120,05019,530,28,27,30,28
121,05021,517,40,41,41,40
122,05023,500,21,20,21,22
123,05025,257,27,29,27,26
124,05027,757,58,59,56,57
125,05029,361,17,17,18,16
126,05031,4938,450,457,461,463
127,05033,2189,152,152,152,153
128,05035,2532,174,179,178,183
129,05037,616,43,45,45,46
130,05039,188,2,2,2,2
131,05041,431,26,27,28,28
132,05043,440,12,10,13,9
133,05045,3543,204,199,208,203
134,05047,575,53,57,53,58
135,05049,348,33,35,32,32
136,05051,2645,188,196,197,196
137,05053,382,22,21,25,25
138,05055,1666,201,197,200,205
139,05057,593,44,45,44,44
140,05059,2297,82,81,82,84
141,05061,625,48,48,45,44
142,05063,1528,45,45,44,38
143,05065,673,70,75,72,80
144,05067,907,194,183,193,196
145,05069,4302,167,184,185,168
146,05071,1063,47,43,44,46
147,05073,201,25,25,24,25
