,County,313,318,325,332,339
0,01001,2780,140,141,141,144
1,01003,8890,615,587,603,609
2,01005,1178,15,12,12,14
3,01007,1196,136,137,141,146
4,01009,2997,188,185,183,177
5,01011,702,8,7,7,8
6,01013,1178,36,36,33,43
7,01015,6430,382,359,331,354
8,01017,1779,101,93,111,98
9,01019,1034,42,39,36,27
10,01021,2274,90,91,90,88
11,01023,427,5,5,4,5
12,01025,1598,38,34,36,37
13,01027,920,36,37,36,38
14,01029,778,25,15,13,13
15,01031,2483,175,182,179,175
16,01033,3296,210,209,188,181
17,01035,688,17,16,16,16
18,01037,354,39,35,36,37
19,01039,2204,86,86,77,77
20,01041,720,13,16,15,14
21,01043,4515,328,309,290,286
22,01045,2362,89,91,97,96
23,01047,2268,66,74,73,78
24,01049,4922,271,272,230,223
25,01051,4129,184,183,191,191
26,01053,1989,41,43,43,43
27,01055,6439,475,457,466,468
28,01057,925,98,100,104,96
29,01059,2564,102,102,105,111
30,01061,1243,66,69,70,72
31,01063,428,30,31,31,30
32,01065,978,61,61,61,65
33,01067,875,16,16,17,18
34,01069,5377,263,253,256,258
35,01071,3298,325,349,327,319
36,01073,33064,2205,2263,2190,2197
37,01075,689,69,70,62,61
38,01077,4223,365,332,313,316
39,01079,1316,79,86,79,60
40,01081,7814,280,277,277,268
41,01083,4333,281,263,260,279
42,01085,802,14,14,15,14
43,01087,745,47,46,47,46
44,01089,13596,1127,1132,1127,1138
45,01091,1231,58,53,49,50
46,01093,1436,69,62,63,61
47,01095,6353,562,561,560,562
48,01097,19951,673,693,665,693
49,01099,790,21,23,22,20
50,01101,12435,393,395,391,393
51,01103,6861,611,608,581,627
52,01105,690,20,19,19,18
53,01107,1257,106,105,103,99
54,01109,1599,56,58,54,54
55,01111,1049,37,37,32,30
56,01113,2238,70,59,59,48
57,01115,4325,261,272,264,265
58,01117,10616,677,673,679,679
59,01119,586,28,29,29,27
60,01121,3593,191,187,182,184
61,01123,1843,89,90,91,87
62,01125,13246,693,697,689,689
63,01127,3710,196,193,198,195
64,01129,922,13,11,16,7
65,01131,642,13,13,14,14
66,01133,1351,116,119,119,111
67,02013,38,12,10,11,14
68,02016,108,2,1,2,2
69,02020,16859,2072,2035,2070,2129
70,02050,1578,317,327,320,306
71,02060,0,0,0,0,0
72,02068,43,1,1,1,2
73,02070,101,4,2,4,3
74,02090,3480,250,249,264,265
75,02100,16,0,0,0,0
76,02105,0,0,0,0,0
77,02110,860,56,58,60,58
78,02122,2599,437,430,457,436
79,02130,197,15,17,21,14
80,02150,284,53,48,44,49
81,02158,424,29,31,30,28
82,02164,144,3,2,0,2
83,02170,3567,688,700,758,748
84,02180,229,43,43,46,43
85,02185,468,48,39,42,34
86,02188,359,20,17,20,18
87,02195,25,0,0,0,0
88,02198,52,4,4,3,4
89,02220,196,30,30,29,30
90,02230,10,0,0,0,0
91,02240,284,61,55,50,59
92,02261,257,18,17,16,17
93,02275,20,0,0,0,0
94,02282,49,4,4,4,4
95,02290,171,21,20,21,21
96,04001,5392,443,459,464,485
97,04003,3639,513,509,514,509
98,04005,7520,586,589,592,581
99,04007,3003,302,303,302,299
100,04009,2215,296,284,284,279
101,04011,228,47,49,47,47
102,04012,867,82,82,84,83
103,04013,205658,16187,16194,15954,15794
104,04015,6199,559,548,562,581
105,04017,8163,493,499,503,500
106,04019,39859,4145,4127,4110,4118
107,04021,16699,1283,1308,1355,1344
108,04023,3974,343,348,336,334
109,04025,5530,923,916,932,913
110,04027,17871,1461,1491,1507,1425
111,05001,960,57,57,56,56
112,05003,860,124,121,126,132
113,05005,1416,140,141,134,145
114,05007,12091,874,864,907,901
115,05009,1793,189,191,198,196
116,05011,504,59,60,58,59
117,05013,150,19,18,20,19
118,05015,1433,130,132,132,129
119,05017,1191,56,55,56,57
120,05019,838,62,67,62,57
121,05021,890,98,99,96,97
122,05023,734,74,76,78,74
123,05025,362,31,32,32,34
124,05027,1100,105,102,107,105
125,05029,682,59,57,66,79
126,05031,7172,477,486,493,501
127,05033,3081,184,181,184,172
128,05035,3271,158,158,161,165
129,05037,864,90,83,95,88
130,05039,302,33,34,33,35
131,05041,564,43,46,43,41
132,05043,743,156,160,158,160
133,05045,4832,328,321,354,351
134,05047,799,76,70,75,81
135,05049,549,51,54,52,51
136,05051,3872,306,302,306,312
137,05053,609,63,63,59,57
138,05055,2953,357,357,355,346
139,05057,866,49,51,50,54
140,05059,2948,149,142,148,150
141,05061,814,31,36,36,32
142,05063,2088,110,92,95,105
143,05065,998,43,48,38,49
144,05067,1807,266,277,258,265
145,05069,5207,188,188,190,179
146,05071,1274,66,65,64,61
147,05073,266,11,9,10,9
148,05075,1171,82,83,86,87
149,05077,1194,19,18,15,16
150,05079,2464,67,62,65,66
151,05081,645,33,33,31,34
152,05083,960,121,121,119,117
153,05085,2735,213,218,213,218
154,05087,629,56,64,58,61
155,05089,442,50,62,64,70
156,05091,2158,96,104,108,92
157,05093,3225,182,181,181,182
158,05095,309,19,20,21,22
159,05097,310,52,48,52,51
160,05099,464,31,30,30,33
161,05101,444,38,37,36,36
162,05103,776,138,139,139,136
163,05105,260,28,27,28,28
164,05107,957,60,58,52,55
165,05109,387,18,15,13,16
166,05111,1673,79,78,82,80
167,05113,816,84,95,93,93
168,05115,3730,245,250,252,251
169,05117,360,19,18,18,15
170,05119,16905,1100,1156,1125,1147
171,05121,989,53,49,55,56
172,05123,2058,73,77,80,78
173,05125,4889,476,472,485,493
174,05127,382,45,43,44,42
175,05129,297,20,18,17,17
176,05131,7045,433,410,384,382
177,05133,1715,67,65,59,61
178,05135,701,72,72,71,73
179,05137,480,33,33,36,31
180,05139,1568,94,96,96,93
181,05141,386,54,54,55,52
182,05143,15548,959,943,984,918
183,05145,3050,233,282,295,313
184,05147,203,17,17,16,16
185,05149,1657,72,73,77,72
186,06001,29918,1709,1737,1717,1685
187,06003,50,6,5,7,10
188,06005,590,110,111,113,110
189,06007,4008,267,266,266,272
190,06009,478,54,53,55,55
191,06011,723,55,53,53,58
192,06013,24275,1386,1380,1426,1419
193,06015,339,40,40,38,37
194,06017,2447,387,384,398,394
195,06019,38568,2409,2421,2411,2412
196,06021,951,61,61,62,61
197,06023,898,120,120,120,122
198,06025,16272,1086,1173,1123,1144
199,06027,290,16,16,17,18
200,06029,41827,2654,2632,2709,2667
201,06031,11270,771,724,721,749
202,06033,927,87,84,82,85
203,06035,1793,443,431,426,429
204,06037,400919,28750,28803,28608,29018
205,06039,6290,335,331,341,334
206,06041,7777,201,202,204,197
207,06043,139,27,25,23,26
208,06045,1580,105,109,108,106
209,06047,11773,554,601,588,587
210,06049,143,20,19,20,20
211,06051,548,48,62,71,69
212,06053,15621,1010,989,996,921
213,06055,3090,266,273,268,262
214,06057,1311,165,160,158,164
215,06059,78553,7538,7730,7964,7750
216,06061,6622,666,668,667,664
217,06063,215,32,32,28,25
218,06065,87383,5998,6135,6090,6028
219,06067,37415,3693,3701,3665,3595
220,06069,1893,153,154,155,153
221,06071,93671,7977,7887,7997,8615
222,06073,82043,9317,9444,9409,9137
223,06075,15571,1047,1042,1035,1046
224,06077,25740,1064,1034,1021,1020
225,06079,6145,514,529,528,540
226,06081,14458,937,933,937,947
227,06083,11520,503,500,504,502
228,06085,35085,3328,3333,3293,3319
229,06087,4490,541,543,537,532
230,06089,4963,825,839,869,851
231,06091,19,1,1,2,2
232,06093,624,129,127,132,131
233,06095,10648,700,697,695,697
234,06097,12319,677,671,677,665
235,06099,22162,1457,1432,1395,1416
