,County,292,297,304,311,318
0,01001,2328,110,112,112,116
1,01003,7345,259,235,249,254
2,01005,1107,31,26,27,29
3,01007,948,50,50,50,51
4,01009,2378,213,210,209,204
5,01011,665,10,8,8,10
6,01013,1061,26,26,24,30
7,01015,5246,301,258,204,249
8,01017,1506,97,86,112,93
9,01019,857,52,49,47,38
10,01021,2027,64,65,64,60
11,01023,407,11,11,10,11
12,01025,1451,35,45,41,47
13,01027,819,38,34,35,34
14,01029,630,37,35,36,34
15,01031,2018,121,111,112,117
16,01033,2513,310,298,305,330
17,01035,616,27,28,28,28
18,01037,240,13,12,14,15
19,01039,1967,53,34,35,43
20,01041,654,22,22,21,21
21,01043,3328,359,359,358,357
22,01045,2070,120,108,96,94
23,01047,2008,78,80,84,84
24,01049,3941,191,199,198,202
25,01051,3494,128,128,122,121
26,01053,1835,57,57,58,58
27,01055,4967,337,344,341,343
28,01057,684,49,46,48,48
29,01059,2261,125,132,143,120
30,01061,1038,42,41,44,49
31,01063,361,7,9,10,12
32,01065,833,30,31,31,30
33,01067,787,35,38,37,53
34,01069,4543,109,107,157,182
35,01071,2509,144,143,143,144
36,01073,26231,1334,1320,1303,1304
37,01075,565,24,22,24,29
38,01077,3007,469,484,446,437
39,01079,1013,78,80,81,80
40,01081,6951,175,168,174,167
41,01083,3414,272,268,285,254
42,01085,749,18,18,18,18
43,01087,617,40,42,37,35
44,01089,10522,581,592,561,581
45,01091,1102,26,33,33,32
46,01093,1222,87,81,76,77
47,01095,4909,267,254,256,252
48,01097,17993,478,414,266,562
49,01099,701,24,24,23,24
50,01101,11224,393,423,405,378
51,01103,4972,354,360,350,355
52,01105,626,14,14,13,15
53,01107,1017,75,78,70,73
54,01109,1437,46,46,46,45
55,01111,896,28,27,27,26
56,01113,2028,21,22,25,24
57,01115,3537,251,238,239,226
58,01117,8422,465,466,470,460
59,01119,510,18,18,18,18
60,01121,2989,133,138,138,124
61,01123,1505,66,63,60,62
62,01125,11298,432,438,441,427
63,01127,3155,180,181,178,178
64,01129,828,28,16,35,25
65,01131,592,16,18,17,20
66,01133,1049,64,66,64,62
67,02013,19,3,3,2,3
68,02016,103,4,4,4,4
69,02020,10445,1510,1566,1568,1562
70,02050,714,171,166,177,175
71,02060,0,0,0,0,0
72,02068,33,1,1,1,0
73,02070,70,7,9,7,5
74,02090,2579,240,259,272,252
75,02100,15,1,1,1,1
76,02105,0,0,0,0,0
77,02110,667,72,72,82,84
78,02122,1387,214,211,186,192
79,02130,143,29,31,32,31
80,02150,143,16,19,20,25
81,02158,339,74,69,89,74
82,02164,122,1,1,1,1
83,02170,2005,467,479,499,461
84,02180,154,12,13,13,12
85,02185,325,38,34,38,42
86,02188,287,25,23,21,24
87,02195,21,0,0,1,1
88,02198,41,3,2,3,3
89,02220,103,15,13,14,12
90,02230,7,0,0,0,0
91,02240,109,13,13,13,11
92,02261,200,21,21,19,20
93,02275,19,0,0,0,0
94,02282,38,0,0,0,0
95,02290,130,6,6,8,8
96,04001,4127,128,120,110,111
97,04003,2384,174,173,170,175
98,04005,5864,401,397,399,401
99,04007,2168,165,175,185,158
100,04009,1441,160,161,162,164
101,04011,116,3,0,4,0
102,04012,648,12,12,12,12
103,04013,167063,6979,7019,6973,6892
104,04015,4743,295,281,281,275
105,04017,6824,295,317,295,292
106,04019,30493,1439,1433,1469,1462
107,04021,12867,666,666,644,629
108,04023,3143,64,61,65,72
109,04025,3284,247,256,261,257
110,04027,14534,460,457,454,456
111,05001,782,58,60,54,53
112,05003,622,54,53,54,53
113,05005,940,160,164,166,155
114,05007,9561,939,926,928,924
115,05009,1218,105,103,102,102
116,05011,383,11,10,11,13
117,05013,81,18,18,18,18
118,05015,1097,54,54,52,55
119,05017,1065,6,6,8,7
120,05019,608,73,74,80,79
121,05021,582,56,56,54,56
122,05023,550,69,70,74,73
123,05025,281,28,27,26,27
124,05027,807,52,54,57,55
125,05029,412,41,41,41,39
126,05031,5538,634,620,633,613
127,05033,2401,210,215,217,219
128,05035,2727,177,177,176,178
129,05037,641,25,28,27,29
130,05039,201,16,17,17,17
131,05041,458,32,33,32,33
132,05043,477,33,35,38,37
133,05045,3772,217,217,220,224
134,05047,625,52,50,53,51
135,05049,384,39,42,39,43
136,05051,2850,206,212,205,200
137,05053,411,29,29,29,29
138,05055,1932,277,278,284,276
139,05057,672,81,81,80,77
140,05059,2431,112,120,111,112
141,05061,690,58,57,57,58
142,05063,1688,97,100,101,91
143,05065,836,161,167,166,164
144,05067,1036,80,111,99,114
145,05069,4559,228,222,227,237
146,05071,1095,29,31,34,30
147,05073,220,27,27,27,27
148,05075,955,66,60,65,52
149,05077,1119,4,3,4,4
150,05079,2355,18,18,20,11
151,05081,519,36,36,35,34
152,05083,653,36,34,35,34
153,05085,2077,178,169,172,173
154,05087,480,29,27,28,28
155,05089,220,39,39,38,39
156,05091,1796,197,197,193,188
157,05093,2641,216,224,216,225
158,05095,251,19,23,20,22
159,05097,199,11,12,13,13
160,05099,368,27,29,30,27
161,05101,346,22,21,21,22
162,05103,435,38,40,41,44
163,05105,181,24,20,24,23
164,05107,809,32,30,30,34
165,05109,291,13,12,12,12
166,05111,1354,157,156,159,156
167,05113,445,59,63,63,68
168,05115,2991,163,158,163,156
169,05117,281,29,30,30,29
170,05119,13342,772,769,783,792
171,05121,756,63,59,62,59
172,05123,1855,64,66,64,70
173,05125,3416,334,338,334,333
174,05127,267,32,38,32,22
175,05129,227,20,21,21,20
176,05131,5618,408,420,433,424
177,05133,1505,100,99,102,103
178,05135,449,54,53,53,51
179,05137,418,6,5,4,4
180,05139,1261,89,93,88,88
181,05141,246,29,26,27,29
182,05143,12605,634,631,628,636
183,05145,1943,314,321,339,300
184,05147,154,19,20,20,19
185,05149,1418,42,42,42,44
186,06001,25001,769,829,845,867
187,06003,23,14,14,13,13
188,06005,376,24,24,24,25
189,06007,3285,94,95,99,94
190,06009,366,12,12,13,14
191,06011,583,24,25,25,24
192,06013,20031,719,709,683,693
193,06015,203,23,24,25,23
194,06017,1502,97,96,96,100
195,06019,32619,881,852,892,865
196,06021,716,34,32,34,34
197,06023,621,34,32,32,37
198,06025,13490,351,351,362,366
199,06027,252,9,8,10,9
200,06029,35394,778,784,780,780
201,06031,9026,307,309,336,308
202,06033,754,26,26,26,27
203,06035,799,16,18,17,17
204,06037,323625,12444,12942,13349,13866
205,06039,5306,155,152,164,157
206,06041,7254,102,94,94,98
207,06043,88,8,7,7,7
208,06045,1231,51,50,51,50
209,06047,9982,300,300,304,310
210,06049,75,23,24,24,24
211,06051,352,141,133,150,139
212,06053,12312,430,428,437,431
213,06055,2274,167,172,179,175
214,06057,715,58,59,59,58
215,06059,62563,1847,1917,1897,1895
216,06061,4853,341,338,340,344
217,06063,105,14,15,15,15
218,06065,71620,2631,2572,2591,2373
219,06067,28059,1317,1377,1330,1275
220,06069,1517,44,42,42,43
221,06071,68865,3252,3342,3453,3352
222,06073,60570,2893,2928,2912,2871
223,06075,13081,461,464,444,431
224,06077,22635,530,531,539,547
225,06079,4698,267,269,266,258
226,06081,11937,445,433,448,466
227,06083,10180,184,181,184,174
228,06085,26747,1185,1206,1177,1145
229,06087,3134,186,196,204,200
230,06089,2630,415,415,413,421
231,06091,7,1,0,1,1
232,06093,292,48,47,48,51
233,06095,8366,490,489,485,492
234,06097,10424,573,561,566,592
235,06099,18549,427,446,462,463
236,06101,1992,79,81,76,77
237,06103,1054,91,84,92,101
238,06105,46,10,9,11,11
239,06107,18312,465,438,433,453
240,06109,341,37,36,36,35
241,06111,15504,655,643,622,624
242,06113,3527,173,175,177,171
243,06115,1434,79,75,79,77
244,08001,18690,2664,2703,2589,2598
245,08003,397,33,32,40,36
246,08005,16769,2286,2304,2236,2213
247,08007,76,4,4,3,5
248,08009,39,3,2,2,3
249,08011,25,5,5,6,6
250,08013,6999,890,861,891,841
251,08014,1283,174,160,170,168
252,08015,469,31,27,31,28
253,08017,16,0,1,0,1
254,08019,110,11,14,14,12
255,08021,103,20,21,21,22
256,08023,49,9,9,9,7
257,08025,208,99,99,98,116
258,08027,36,7,7,7,7
259,08029,277,45,44,50,48
260,08031,23816,3144,3189,3040,3069
261,08033,3,0,0,0,0
262,08035,5748,1039,1073,1049,1065
263,08037,1699,151,156,157,152
264,08039,314,50,49,50,48
265,08041,14566,2682,2606,2836,2721
266,08043,1155,272,273,295,289
267,08045,1403,152,155,158,162
268,08047,46,12,15,13,16
269,08049,178,15,13,14,13
270,08051,369,24,24,23,24
271,08053,4,0,0,0,0
272,08055,51,14,14,14,13
273,08057,10,0,0,0,0
274,08059,11918,2005,2004,2065,2039
275,08061,9,0,0,0,0
276,08063,191,55,53,52,57
277,08065,168,19,19,19,20
278,08067,499,62,61,61,59
279,08069,5571,857,827,844,865
280,08071,97,10,7,5,8
281,08073,35,1,2,3,1
282,08075,1539,193,189,188,188
283,08077,2495,612,605,592,596
284,08079,21,0,0,0,0
285,08081,102,18,19,19,18
286,08083,306,65,64,64,60
287,08085,558,41,41,43,43
288,08087,1073,120,123,129,119
289,08089,227,42,45,47,51
290,08091,54,12,12,11,11
291,08093,132,15,14,13,14
292,08095,95,32,31,32,34
293,08097,327,25,25,25,25
294,08099,272,50,55,54,55
295,08101,3283,751,708,702,710
296,08103,39,5,5,5,5
297,08105,147,11,13,13,11
298,08107,298,49,49,50,47
299,08109,171,19,19,18,19
300,08111,12,0,0,1,1
301,08113,125,6,6,6,6
302,08115,61,12,13,13,10
303,08117,978,182,176,187,179
304,08119,327,56,56,55,56
305,08121,129,20,21,21,21
306,08123,8095,1203,1165,1164,1188
307,08125,252,16,15,13,15
308,09001,27652,2254,2215,2295,2291
309,09003,20409,1604,1613,1681,1622
310,09005,2704,254,253,254,254
311,09007,2335,212,208,207,202
312,09009,20053,1788,1749,1779,1749
313,09011,4326,428,398,424,411
314,09013,1991,160,154,163,172
315,09015,1685,138,137,138,139
316,10001,3812,179,177,169,162
317,10003,14414,763,777,756,757
318,10005,8589,364,365,365,367
319,11001,NaN,,,,NaN
320,12001,11261,499,496,479,476
321,12003,1856,51,49,51,49
322,12005,7219,249,245,243,240
323,12007,1271,18,17,15,15
324,12009,12780,830,826,825,824
325,12011,91441,3976,3952,3858,3837
326,12013,760,29,28,30,28
327,12015,4031,249,240,235,237
328,12017,3614,217,219,218,220
329,12019,6543,315,308,315,314
330,12021,15314,570,595,568,578
331,12023,4394,82,83,78,82
332,12027,1729,42,43,44,42
333,12029,922,17,17,17,17
334,12031,36847,1279,1248,1171,1145
335,12033,14397,569,587,558,527
336,12035,2295,98,85,92,96
337,12037,796,19,17,15,15
338,12039,3096,29,28,30,30
339,12041,635,16,16,10,18
340,12043,626,16,13,13,14
341,12045,992,34,38,31,34
342,12047,926,16,16,13,15
343,12049,1658,28,23,29,25
344,12051,2298,49,49,50,55
345,12053,4056,198,198,203,205
346,12055,2982,243,239,235,239
347,12057,51055,2088,2137,2116,2073
348,12059,989,41,38,36,34
349,12061,4193,237,239,225,233
350,12063,3349,169,148,155,150
351,12065,711,20,19,21,21
352,12067,1293,11,12,11,11
353,12069,9246,464,453,448,462
354,12071,24929,1078,1047,1056,1086
355,12073,13014,468,471,493,539
356,12075,1215,43,43,42,44
357,12077,549,9,10,10,10
358,12079,1125,22,24,23,23
359,12081,14186,528,526,529,545
360,12083,11359,344,349,375,365
361,12085,5584,148,140,138,138
362,12086,194879,6958,6942,6813,7083
363,12087,2596,236,234,232,231
364,12089,2627,90,99,96,88
365,12091,7109,454,438,464,485
366,12093,1814,51,52,57,53
367,12095,49029,2221,2191,2229,2073
368,12097,15213,640,637,640,642
369,12099,55816,2574,2553,2577,2579
370,12101,11863,729,758,748,730
371,12103,27849,1400,1375,1399,1472
372,12105,24227,783,827,839,809
373,12107,2489,65,63,61,55
374,12109,7084,391,385,389,390
375,12111,9555,353,328,328,332
376,12113,6264,217,226,220,225
377,12115,10478,549,541,555,576
378,12117,11004,437,438,430,437
379,12119,3087,129,131,134,138
380,12121,3072,50,49,62,52
381,12123,1538,41,39,38,37
382,12125,1180,39,40,43,38
383,12127,13748,620,640,617,654
384,12129,1387,48,52,47,42
385,12131,3047,455,461,499,497
386,12133,1309,43,48,49,44
387,13001,1286,11,10,9,9
388,13003,548,4,1,3,5
389,13005,726,4,4,3,5
390,13007,117,4,5,5,5
391,13009,2480,37,34,32,28
392,13011,613,19,20,22,23
393,13013,2947,87,86,91,89
394,13015,4272,123,112,113,116
395,13017,955,15,14,14,15
396,13019,607,5,5,5,4
397,13021,7013,120,125,122,123
398,13023,660,1,0,0,0
399,13025,701,15,13,7,4
400,13027,608,1,0,0,0
401,13029,1381,21,20,20,20
402,13031,3552,52,55,58,56
403,13033,1119,16,15,16,16
404,13035,918,26,20,22,16
405,13037,297,2,2,2,4
406,13039,1557,43,36,43,39
407,13043,590,15,17,14,15
408,13045,4587,132,135,148,134
409,13047,1648,114,112,117,117
410,13049,741,7,7,7,6
411,13051,9910,195,202,199,199
412,13053,1877,34,32,38,39
413,13055,1099,45,44,47,49
414,13057,8515,332,332,333,335
415,13059,7163,180,174,171,175
416,13061,132,0,0,0,0
417,13063,9299,305,306,282,289
418,13065,514,10,12,11,11
419,13067,25525,671,674,661,623
420,13069,2628,63,61,62,60
421,13071,2507,26,33,30,24
422,13073,5299,137,133,137,138
423,13075,725,41,40,40,42
424,13077,4228,72,73,74,71
425,13079,224,6,6,6,6
426,13081,863,20,19,18,21
427,13083,421,35,34,33,32
428,13085,979,23,20,22,22
429,13087,1479,27,26,26,26
430,13089,23731,856,865,851,874
431,13091,987,18,17,17,18
432,13093,441,7,7,7,7
433,13095,3544,29,27,26,25
434,13097,4823,153,152,156,156
435,13099,611,12,12,12,15
