,State,368,374,381,388,395
0,Washington,300198,13897,13310,13119,13129
1,Illinois,1101819,35318,38872,43540,47186
2,California,3187475,149308,126128,93820,51624
3,Arizona,722574,42098,36726,30554,23877
4,Massachusetts,500037,28263,25850,23270,19100
5,Wisconsin,581377,15574,18592,22972,26312
6,Texas,2250421,128331,122061,112895,102478
7,Nebraska,187147,6517,7646,9109,11252
8,Utah,336405,12552,12564,13023,12062
9,Oregon,138168,5251,5312,4620,4100
10,Florida,1649449,77763,78383,77413,75698
11,New York,1335695,92628,90838,81755,67068
12,Rhode Island,109735,4904,4621,4553,3996
13,Georgia,866911,49170,46613,42839,40129
14,New Hampshire,62337,5277,5130,4826,4796
15,North Carolina,718812,42401,39252,35118,31122
16,New Jersey,662808,32652,30447,27488,24013
17,Colorado,386285,11697,12926,14952,15912
18,Maryland,341452,14887,15439,14611,12684
19,Nevada,270907,9272,9178,8745,7645
20,Tennessee,708717,22401,21651,21893,22369
21,Hawaii,25379,904,1076,1099,1367
22,Indiana,611039,21847,23996,25088,25590
23,Kentucky,346138,19392,18849,18255,17101
24,Minnesota,454989,10195,12527,16274,20056
25,Oklahoma,373090,17480,17013,15552,13785
26,Pennsylvania,807102,35052,35462,33897,32129
27,South Carolina,418325,29347,27158,25191,23321
28,District of Columbia,35301,1155,711,450,301
29,Kansas,268908,10380,11085,11873,12563
30,Missouri,461912,13403,18166,20343,24746
31,Vermont,11033,1026,1231,1349,1385
32,Virginia,472447,37137,35147,33127,31781
33,Connecticut,237815,13771,13648,13169,11602
34,Iowa,313137,9199,11585,13785,17026
35,Louisiana,383862,15682,16418,15716,14412
36,Ohio,864322,37740,39389,38965,38490
37,Michigan,596746,15824,19646,22684,26202
38,South Dakota,107148,2065,2985,4016,5019
39,Arkansas,284066,11876,11924,11572,10816
40,Delaware,74575,4203,4053,3948,3713
41,Mississippi,264219,11565,11198,11153,12106
42,New Mexico,169205,5507,5439,5216,4918
43,North Dakota,96817,1639,2580,3690,4786
44,Wyoming,50898,1648,2010,2334,2396
45,Alaska,53315,1662,1999,2215,2487
46,Maine,36598,3436,3811,3748,3504
47,Alabama,441170,17209,16806,16539,18367
48,Idaho,159506,4502,5407,6229,6504
49,Montana,91652,2671,3476,4173,4708
50,Puerto Rico,91028,NaN,NaN,NaN,NaN
51,Virgin Islands,2341,NaN,NaN,NaN,NaN
52,Guam,7547,NaN,NaN,NaN,NaN
53,West Virginia,115307,6130,6199,5963,5517
54,Northern Mariana Islands,129,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
