,State,319,325,332,339,346
0,Washington,177447,14272,15186,21327,22007
1,Illinois,787573,63511,64606,75804,83017
2,California,1366673,151112,170254,185319,203028
3,Arizona,364276,38668,41711,44901,49371
4,Massachusetts,256844,31547,35355,38195,45063
5,Wisconsin,441067,33105,35221,43629,49820
6,Texas,1322738,102944,122464,138867,158605
7,Nebraska,139834,12811,13596,16234,18864
8,Utah,215407,20424,20677,23702,27324
9,Oregon,84496,10880,11813,13353,14526
10,Florida,1058074,70199,82175,98961,112105
11,New York,705827,68677,79515,90677,104495
12,Rhode Island,62137,8432,8773,9359,10844
13,Georgia,501405,35906,43866,49614,55864
14,New Hampshire,24771,4468,5580,6500,7607
15,North Carolina,394990,32553,37899,45228,50873
16,New Jersey,368016,33446,37238,42311,45979
17,Colorado,260581,30203,29751,33980,36439
18,Maryland,215027,19650,22289,24106,25342
19,Nevada,168140,16154,15799,18538,18944
20,Tennessee,400594,35462,39624,45476,51599
21,Hawaii,18842,568,794,1229,1263
22,Indiana,381617,44696,45095,48432,53721
23,Kentucky,200631,23824,25274,27371,31523
24,Minnesota,350862,38575,37703,45762,51724
25,Oklahoma,216486,18141,18241,24313,26323
26,Pennsylvania,423100,61469,66726,75487,84028
27,South Carolina,232099,15934,19900,23149,26735
28,District of Columbia,23136,1403,1253,1360,1614
29,Kansas,171364,14954,15353,20827,23481
30,Missouri,329420,26077,29613,36021,39943
31,Vermont,5015,976,1394,1894,2483
32,Virginia,255053,18692,22709,28748,30476
33,Connecticut,127715,16105,18171,19706,21628
34,Iowa,244691,15850,17386,23210,26757
35,Louisiana,251123,17925,21717,27520,32132
36,Ohio,475024,58841,61984,77441,84596
37,Michigan,426576,45880,45737,52873,55735
38,South Dakota,85991,6156,6317,8167,9358
39,Arkansas,170924,14566,16131,18493,21494
40,Delaware,39912,4743,5259,5910,6639
41,Mississippi,164931,14660,17397,18824,22350
42,New Mexico,108088,11633,10417,12222,12312
43,North Dakota,82981,4464,4493,6831,7745
44,Wyoming,36317,3723,3560,4631,5212
45,Alaska,37036,4774,4750,5386,6185
46,Maine,13348,2337,3380,4535,5663
47,Alabama,269877,24563,28824,32053,37704
48,Idaho,110510,10187,10826,12399,13806
49,Montana,67875,6256,6310,7694,8789
50,Puerto Rico,56671,NaN,NaN,NaN,NaN
51,Virgin Islands,1633,NaN,NaN,NaN,NaN
52,Guam,6959,NaN,NaN,NaN,NaN
53,West Virginia,54997,8026,8688,10192,12093
54,Northern Mariana Islands,109,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
