,State,304,311,318,325,332,339,346,353,360
0,Washington,141260,17151,20541,22949,24396,24894,24281,23920,22684
1,Illinois,646286,92776,103292,111807,117218,118267,113488,106796,97892
2,California,1105435,97395,116560,128369,132731,137220,125459,113844,101278
3,Arizona,295334,26115,30823,33809,35267,36119,32630,28770,24679
4,Massachusetts,204155,21462,24952,27480,29066,29925,29414,28796,27411
5,Wisconsin,372219,54875,63928,71559,77103,80921,79031,76909,72266
6,Texas,1144424,84457,96531,109760,119604,127654,119672,104538,86343
7,Nebraska,113029,18906,22326,24876,26511,27215,25718,24492,22447
8,Utah,173979,26285,30942,34476,36733,38337,37307,36725,35371
9,Oregon,63668,9732,11767,13523,14768,15534,14998,13850,12221
10,Florida,931827,67876,84519,97519,104535,111698,103410,95046,84956
11,New York,590823,41755,49617,55902,59825,61606,60275,56614,49917
12,Rhode Island,48001,6235,7253,8257,8782,10070,9975,9305,8886
13,Georgia,446804,23061,27766,34644,39407,46382,43340,37702,30743
14,New Hampshire,17315,3863,4973,6029,6934,7714,7546,7089,6294
15,North Carolina,332261,28126,34235,39743,43995,47418,45836,42903,38488
16,New Jersey,302039,30980,35177,37630,39301,40028,37772,35047,31557
17,Colorado,194679,40536,47030,51448,53799,55016,51881,49155,45890
18,Maryland,179971,18636,21255,22522,22976,22871,20235,17233,14493
19,Nevada,131733,14447,16449,17606,18051,18075,16352,14564,12910
20,Tennessee,335887,35292,41814,47589,51897,54902,52687,49152,43740
21,Hawaii,17361,1070,1326,1531,1628,1598,1654,1610,1380
22,Indiana,289183,50052,58129,64471,68323,69998,64870,58100,49852
23,Kentucky,155908,22756,27049,30578,33192,35067,33567,31438,28183
24,Minnesota,262952,54455,64552,71704,76296,79479,76577,74562,71004
25,Oklahoma,170924,23949,28521,32515,35454,37474,36074,33926,30518
26,Pennsylvania,306988,51164,62585,71114,76686,80641,76185,69850,60880
27,South Carolina,205018,12907,15779,18883,21586,23747,23453,21917,18851
28,District of Columbia,19961,1152,1014,640,388,242,222,772,1456
29,Kansas,137066,22268,26475,30161,32912,35240,34523,33283,31153
30,Missouri,272821,35586,39085,43349,47636,46550,43088,39040,32126
31,Vermont,3546,1021,1379,1873,2391,2800,2823,2810,2490
32,Virginia,215679,17473,20571,22866,24064,24882,22572,19435,15875
33,Connecticut,101469,15109,17683,19656,21094,21841,20400,18246,15671
34,Iowa,209203,25626,27057,31470,35584,38525,37568,35801,32329
35,Louisiana,216709,18053,23204,27340,30084,32148,30600,28054,23606
36,Ohio,343286,62998,75739,86406,94383,99697,95236,88142,77909
37,Michigan,329021,60595,70181,77647,82515,84846,79198,71502,62169
38,South Dakota,72214,8754,9353,10483,11647,12156,12455,12513,12009
39,Arkansas,143821,15474,18600,21205,23553,23652,22118,21426,18924
40,Delaware,31321,3447,4234,4858,5341,5765,5612,5409,4971
41,Mississippi,142401,10851,13208,15603,17793,19496,19046,17694,15430
42,New Mexico,79440,19104,23199,25193,25923,26448,23318,20752,18393
43,North Dakota,71540,9654,10909,12271,13455,14139,14169,14445,14076
44,Wyoming,27410,6309,7380,8384,9200,9751,9529,9400,8915
45,Alaska,27224,4717,5582,6352,6909,7301,7104,6823,6337
46,Maine,10123,2059,2738,3881,5199,6193,6307,6151,5370
47,Alabama,230708,17244,20751,24133,26799,29076,28398,26209,23121
48,Idaho,90834,11306,13254,14857,16079,16559,15958,15312,14041
49,Montana,54542,9757,11703,13382,14536,15531,14715,14334,13462
50,Puerto Rico,46434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,6452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,39598,8289,10343,12421,14265,15628,15030,14457,12877
54,Northern Mariana Islands,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
