,State,267,276,283,290,297,304,311,318
0,Washington,2232,47,39,31,25,20,16,5
1,Illinois,9373,181,149,124,101,82,66,23
2,California,16832,358,293,236,191,150,118,43
3,Arizona,5789,77,61,49,39,30,24,8
4,Massachusetts,9672,96,77,62,49,39,31,11
5,Wisconsin,1553,94,83,71,60,50,40,15
6,Texas,17283,572,467,379,308,249,202,73
7,Nebraska,535,28,24,20,16,13,11,3
8,Utah,529,24,20,17,13,11,8,3
9,Oregon,611,19,16,13,10,8,6,2
10,Florida,15736,529,430,347,272,217,172,63
11,New York,33337,40,32,25,20,15,12,4
12,Rhode Island,1149,17,14,11,8,6,5,1
13,Georgia,7492,164,133,107,84,68,54,19
14,New Hampshire,463,3,2,1,1,1,0,0
15,North Carolina,3874,123,101,81,65,52,42,15
16,New Jersey,16197,38,30,24,19,15,11,4
17,Colorado,2162,36,30,24,20,16,13,4
18,Maryland,4028,24,19,15,11,9,6,2
19,Nevada,1698,34,28,22,18,14,11,3
20,Tennessee,2864,134,112,92,75,61,49,17
21,Hawaii,184,9,7,5,4,3,2,0
22,Indiana,3864,92,75,62,51,41,33,12
23,Kentucky,1296,39,33,28,23,18,14,5
24,Minnesota,2252,53,45,37,30,24,20,7
25,Oklahoma,1143,37,31,25,20,16,13,4
26,Pennsylvania,8413,121,99,82,67,54,43,15
27,South Carolina,3607,78,63,50,41,32,25,9
28,District of Columbia,638,3,2,1,1,1,0,0
29,Kansas,832,61,51,42,33,27,21,7
30,Missouri,2460,385,340,290,243,202,168,63
31,Vermont,58,0,0,0,0,0,0,0
32,Virginia,3388,77,63,51,41,33,26,9
33,Connecticut,4540,14,11,9,7,5,4,1
34,Iowa,1516,65,55,44,36,29,23,8
35,Louisiana,5707,62,49,39,31,24,18,6
36,Ohio,5038,123,103,86,70,57,46,16
37,Michigan,7302,90,74,62,50,40,32,12
38,South Dakota,304,31,27,23,19,16,13,4
39,Arkansas,1645,108,90,74,60,47,38,14
40,Delaware,661,4,3,2,1,1,1,0
41,Mississippi,3152,74,60,49,39,31,25,9
42,New Mexico,922,29,24,20,16,13,10,3
43,North Dakota,370,62,54,46,39,33,26,9
44,Wyoming,57,3,2,2,2,1,1,0
45,Alaska,65,3,2,2,1,1,1,0
46,Maine,144,0,0,0,0,0,0,0
47,Alabama,2756,50,41,33,26,20,16,6
48,Idaho,517,18,15,13,10,8,6,2
49,Montana,230,19,17,15,13,11,8,3
50,Puerto Rico,743,34,28,23,19,15,12,4
51,Virgin Islands,21,0,0,0,0,0,0,0
52,Guam,61,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,395,20,17,14,11,9,7,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
