,State,340,346,353,360,367
0,Washington,236719,29048,30261,30699,30328
1,Illinois,937909,28781,21175,15098,10449
2,California,2156389,244923,258916,260418,249149
3,Arizona,494337,73314,77677,76951,71144
4,Massachusetts,352736,45579,47009,46374,43755
5,Wisconsin,508580,12062,8940,6554,4764
6,Texas,1690986,119574,118262,113679,106112
7,Nebraska,161974,9650,7981,6380,4944
8,Utah,264874,15822,13420,11018,8782
9,Oregon,109725,13758,14087,14044,13644
10,Florida,1271979,75232,73460,69966,65141
11,New York,922145,108323,117284,121827,121279
12,Rhode Island,82066,7615,6636,5535,4446
13,Georgia,632299,33435,32589,31139,29199
14,New Hampshire,40809,11621,13524,14800,15113
15,North Carolina,516828,32094,32086,31454,30245
16,New Jersey,461221,62045,65671,66360,63904
17,Colorado,325018,16124,12743,9822,7394
18,Maryland,267198,24806,25426,25336,24557
19,Nevada,217509,18037,16169,13936,11618
20,Tennessee,564080,45607,43059,39028,34034
21,Hawaii,21350,755,759,760,760
22,Indiana,493841,28350,22548,17265,12775
23,Kentucky,257062,20745,19230,17389,15372
24,Minnesota,409061,14388,10799,8012,5893
25,Oklahoma,279139,16257,14113,11971,9959
26,Pennsylvania,613272,88891,87829,82956,75161
27,South Carolina,296179,23473,25585,27253,28244
28,District of Columbia,28202,3082,3497,3862,4131
29,Kansas,212989,9220,7110,5314,3860
30,Missouri,391946,16003,14000,12246,10726
31,Vermont,7029,910,955,999,1039
32,Virginia,333576,15744,15534,15144,14595
33,Connecticut,172743,21148,20761,19599,17814
34,Iowa,275299,4255,2910,1970,1322
35,Louisiana,299722,30437,31111,30456,28606
36,Ohio,670525,71059,64373,55824,46447
37,Michigan,516326,23154,18033,13671,10104
38,South Dakota,97390,1391,966,664,454
39,Arkansas,214877,13336,12064,10533,8894
40,Delaware,55057,8181,8464,8274,7647
41,Mississippi,206388,9782,9713,9506,9180
42,New Mexico,137968,5865,4377,3176,2245
43,North Dakota,91464,1769,1235,852,582
44,Wyoming,43200,2418,1964,1582,1271
45,Alaska,45781,3339,2788,2259,1785
46,Maine,21880,3817,4354,4859,5291
47,Alabama,345628,33233,34454,34258,32627
48,Idaho,136215,7517,6515,5529,4612
49,Montana,79780,4240,3435,2700,2064
50,Puerto Rico,73227,7130,7441,7654,7755
51,Virgin Islands,1979,NaN,NaN,NaN,NaN
52,Guam,7266,NaN,NaN,NaN,NaN
53,West Virginia,80710,9136,8932,8494,7864
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
