,State,312,318,325,332,339
0,Washington,162700,15034,16977,18871,20618
1,Illinois,720114,148978,160309,157900,142182
2,California,1215455,3435,2500,1774,1227
3,Arizona,325995,17353,20136,23159,26313
4,Massachusetts,224964,31465,38720,46179,52973
5,Wisconsin,409054,46356,41822,35999,29756
6,Texas,1225118,65423,67952,69669,70411
7,Nebraska,126466,16897,17010,16240,14705
8,Utah,193809,18647,18191,17122,15558
9,Oregon,74119,5228,5580,5895,6162
10,Florida,992660,55151,60360,65120,69216
11,New York,641161,40393,46908,53568,60023
12,Rhode Island,53954,9680,10696,11057,10665
13,Georgia,469516,19410,19806,19963,19873
14,New Hampshire,20516,4490,6013,7904,10089
15,North Carolina,361778,21637,22130,22329,22224
16,New Jersey,334114,45346,57795,71477,84906
17,Colorado,228772,52266,62688,70897,74772
18,Maryland,196447,15248,17356,19338,21052
19,Nevada,150527,15625,17521,19107,20220
20,Tennessee,366518,22999,22876,22281,21245
21,Hawaii,18138,639,635,630,624
22,Indiana,333312,67967,74355,75163,69921
23,Kentucky,176925,21325,22590,23246,23191
24,Minnesota,312969,83686,91837,90952,81468
25,Oklahoma,195545,9829,9262,8581,7820
26,Pennsylvania,360944,42124,47833,52965,57083
27,South Carolina,216129,6637,6290,5884,5429
28,District of Columbia,21448,1394,1673,1991,2342
29,Kansas,155500,25156,26319,25737,23494
30,Missouri,302409,48824,52866,53880,51495
31,Vermont,4100,799,1036,1321,1654
32,Virginia,235942,4011,3756,3508,3271
33,Connecticut,112581,16661,19920,23030,25578
34,Iowa,228690,39778,39400,36112,30845
35,Louisiana,232245,6907,6969,6965,6897
36,Ohio,414432,93734,117511,139269,153488
37,Michigan,378152,108915,134158,151915,155642
38,South Dakota,79900,7545,6416,5186,4010
39,Arkansas,156247,5928,5366,4768,4162
40,Delaware,35251,1247,1252,1246,1230
41,Mississippi,151785,6299,6181,5982,5715
42,New Mexico,95417,21674,25539,28086,28516
43,North Dakota,78658,7443,6032,4649,3447
44,Wyoming,32489,7747,8124,7885,7091
45,Alaska,32065,6167,6846,7349,7636
46,Maine,11508,2834,3824,5098,6688
47,Alabama,247229,14162,14820,15369,15787
48,Idaho,100484,8852,8450,7827,7056
49,Montana,61801,9683,9347,8544,7410
50,Puerto Rico,51702,3654,3760,3843,3901
51,Virgin Islands,1544,NaN,NaN,NaN,NaN
52,Guam,6768,NaN,NaN,NaN,NaN
53,West Virginia,46997,13108,17897,23630,29610
54,Northern Mariana Islands,105,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
