,State,354,360,367,374,381
0,Washington,271595,22721,22372,21612,20503
1,Illinois,1028750,17934,13049,9298,6494
2,California,2717862,345252,316518,272910,223301
3,Arizona,618546,57912,54192,48169,40808
4,Massachusetts,432791,41259,39258,35947,31751
5,Wisconsin,550260,7908,5875,4333,3178
6,Texas,1968189,111616,104113,94325,83028
7,Nebraska,176026,6380,4944,3725,2735
8,Utah,305999,10846,8658,6732,5112
9,Oregon,125683,10230,9830,9288,8646
10,Florida,1477010,69698,64895,59218,53102
11,New York,1135592,102787,102053,97819,90684
12,Rhode Island,97614,5427,4402,3459,2648
13,Georgia,757045,42314,39909,36746,33098
14,New Hampshire,51600,9268,9601,9505,8984
15,North Carolina,623188,31454,30245,28545,26469
16,New Jersey,584828,23791,20895,17975,15163
17,Colorado,361148,9507,7134,5233,3755
18,Maryland,306674,25336,24557,23185,21363
19,Nevada,248569,11592,9673,7912,6375
20,Tennessee,653869,47292,41473,34856,28196
21,Hawaii,23586,929,961,994,1026
22,Indiana,563653,17152,12682,9089,6328
23,Kentucky,303624,12475,10422,8482,6735
24,Minnesota,436572,5680,3893,2634,1761
25,Oklahoma,331362,13937,11691,9618,7785
26,Pennsylvania,723865,76453,69808,61590,52758
27,South Carolina,354525,30725,32544,33294,32757
28,District of Columbia,31791,2578,2673,2709,2679
29,Kansas,243648,5981,4401,3152,2201
30,Missouri,434711,13393,11920,10637,9519
31,Vermont,8967,557,521,486,451
32,Virginia,398856,19326,19276,19021,18579
33,Connecticut,205994,10446,8915,7444,6093
34,Iowa,296682,4042,3256,2628,2122
35,Louisiana,346829,19546,18500,17084,15429
36,Ohio,777065,33534,26194,19836,14588
37,Michigan,562553,10000,7048,4843,3246
38,South Dakota,103318,1930,1645,1410,1216
39,Arkansas,255076,11238,9514,7797,6203
40,Delaware,65273,6328,5944,5358,4650
41,Mississippi,239082,10497,9467,8374,7285
42,New Mexico,156157,5556,4822,4198,3666
43,North Dakota,94716,852,582,395,266
44,Wyoming,46832,1573,1269,1025,831
45,Alaska,50218,1734,1377,1083,846
46,Maine,29298,4857,5288,5608,5783
47,Alabama,401900,29509,27947,25499,22450
48,Idaho,149667,5529,4612,3796,3092
49,Montana,86324,2511,1926,1441,1053
50,Puerto Rico,83119,7136,7207,7175,7041
51,Virgin Islands,2143,NaN,NaN,NaN,NaN
52,Guam,7399,NaN,NaN,NaN,NaN
53,West Virginia,101212,7422,6594,5675,4738
54,Northern Mariana Islands,125,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
