,State,747,752,759,766,773
0,Washington,NaN,236,552,1065,861
1,Illinois,NaN,604,1032,882,736
2,California,NaN,1115,2477,4682,3949
3,Arizona,NaN,436,684,1590,652
4,Massachusetts,NaN,408,591,765,394
5,Wisconsin,NaN,285,442,518,346
6,Texas,NaN,1373,2179,3189,2414
7,Nebraska,NaN,85,106,180,184
8,Utah,NaN,46,170,131,415
9,Oregon,NaN,132,222,381,443
10,Florida,NaN,1168,1943,2817,1402
11,New York,NaN,979,1178,1250,1893
12,Rhode Island,NaN,50,115,171,118
13,Georgia,NaN,557,867,1085,889
14,New Hampshire,NaN,43,87,66,146
15,North Carolina,NaN,401,662,981,996
16,New Jersey,NaN,485,514,553,791
17,Colorado,NaN,190,306,474,431
18,Maryland,NaN,267,279,474,427
19,Nevada,NaN,199,258,397,241
20,Tennessee,NaN,614,732,1213,919
21,Hawaii,NaN,41,79,165,193
22,Indiana,NaN,411,605,822,665
23,Kentucky,NaN,154,280,638,524
24,Minnesota,NaN,188,262,547,603
25,Oklahoma,NaN,278,395,766,689
26,Pennsylvania,NaN,827,699,1151,666
27,South Carolina,NaN,359,539,544,613
28,District of Columbia,NaN,9,34,37,85
29,Kansas,NaN,160,297,328,286
30,Missouri,NaN,381,455,753,235
31,Vermont,NaN,16,26,36,31
32,Virginia,NaN,434,432,739,722
33,Connecticut,NaN,167,233,225,200
34,Iowa,NaN,166,213,350,240
35,Louisiana,NaN,275,402,377,247
36,Ohio,NaN,121,580,884,677
37,Michigan,NaN,590,863,1068,781
38,South Dakota,NaN,40,75,99,73
39,Arkansas,NaN,183,267,390,554
40,Delaware,NaN,37,51,92,49
41,Mississippi,NaN,301,262,412,353
42,New Mexico,NaN,116,169,367,227
43,North Dakota,NaN,31,38,120,78
44,Wyoming,NaN,24,37,82,65
45,Alaska,NaN,20,60,75,176
46,Maine,NaN,56,46,39,89
47,Alabama,NaN,353,471,934,607
48,Idaho,NaN,80,103,231,95
49,Montana,NaN,38,71,99,115
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,118,158,372,211
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
