,State,537,542,549,556,563
0,Washington,NaN,46,30,45,13
1,Illinois,NaN,52,45,59,93
2,California,NaN,240,198,328,204
3,Arizona,NaN,64,78,95,83
4,Massachusetts,NaN,20,12,27,50
5,Wisconsin,NaN,31,27,26,14
6,Texas,NaN,162,179,215,266
7,Nebraska,NaN,2,5,8,10
8,Utah,NaN,16,26,22,29
9,Oregon,NaN,11,13,14,11
10,Florida,NaN,204,330,268,343
11,New York,NaN,59,142,74,95
12,Rhode Island,NaN,0,2,4,7
13,Georgia,NaN,56,73,104,127
14,New Hampshire,NaN,1,2,4,7
15,North Carolina,NaN,39,31,62,69
16,New Jersey,NaN,37,44,47,66
17,Colorado,NaN,35,26,26,42
18,Maryland,NaN,14,15,23,33
19,Nevada,NaN,31,34,50,43
20,Tennessee,NaN,32,19,37,37
21,Hawaii,NaN,3,3,3,7
22,Indiana,NaN,38,35,24,37
23,Kentucky,NaN,26,16,26,31
24,Minnesota,NaN,15,21,21,46
25,Oklahoma,NaN,22,25,41,32
26,Pennsylvania,NaN,47,31,46,109
27,South Carolina,NaN,20,17,31,26
28,District of Columbia,NaN,1,0,3,3
29,Kansas,NaN,18,17,28,33
30,Missouri,NaN,67,104,88,160
31,Vermont,NaN,0,0,1,0
32,Virginia,NaN,26,36,59,43
33,Connecticut,NaN,5,7,21,11
34,Iowa,NaN,15,14,18,24
35,Louisiana,NaN,39,46,72,53
36,Ohio,NaN,20,13,52,66
37,Michigan,NaN,47,36,45,78
38,South Dakota,NaN,2,4,2,4
39,Arkansas,NaN,35,52,55,58
40,Delaware,NaN,1,4,5,3
41,Mississippi,NaN,24,30,32,30
42,New Mexico,NaN,12,10,14,15
43,North Dakota,NaN,2,1,3,3
44,Wyoming,NaN,4,5,6,5
45,Alaska,NaN,1,1,5,2
46,Maine,NaN,1,1,1,8
47,Alabama,NaN,36,30,50,33
48,Idaho,NaN,7,7,12,11
49,Montana,NaN,5,4,5,10
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,10,13,13,17
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
