,County,274,283,290,297,304,311,318
0,01001,2023,85,95,102,104,105,57
1,01003,6475,161,157,161,156,150,85
2,01005,997,42,52,62,74,86,50
3,01007,811,45,53,59,64,62,36
4,01009,1893,186,291,412,496,523,273
5,01011,637,0,0,0,0,0,0
6,01013,1001,0,0,0,0,0,0
7,01015,4189,368,501,625,685,689,357
8,01017,1336,112,179,281,387,467,286
9,01019,726,34,33,36,33,31,17
10,01021,1841,61,65,67,62,60,31
11,01023,388,7,7,7,7,7,4
12,01025,1300,37,31,26,22,15,8
13,01027,729,38,35,34,32,29,16
14,01029,543,32,29,25,19,14,8
15,01031,1717,114,119,128,132,134,77
16,01033,1967,100,105,115,115,116,65
17,01035,557,0,0,0,0,0,0
18,01037,202,5,4,7,8,12,7
19,01039,1699,94,94,93,89,90,48
20,01041,602,5,7,6,6,5,3
21,01043,2357,312,408,489,534,522,278
22,01045,1654,70,61,55,46,38,17
23,01047,1862,14,14,12,11,10,5
24,01049,3302,481,532,568,544,491,237
25,01051,3148,114,105,93,82,69,37
26,01053,1719,0,0,0,0,0,0
27,01055,4187,302,447,608,740,798,440
28,01057,561,24,23,20,21,15,8
29,01059,2021,61,52,41,29,20,8
30,01061,852,44,34,28,25,22,12
31,01063,342,0,0,0,0,0,0
32,01065,749,12,7,7,7,6,2
33,01067,639,15,13,9,7,7,3
34,01069,3692,31,14,7,7,0,0
35,01071,2100,232,248,253,248,227,109
36,01073,22861,1114,1181,1225,1274,1257,714
37,01075,466,23,29,31,29,30,16
38,01077,2148,160,183,187,184,180,95
39,01079,821,77,87,94,96,98,55
40,01081,6496,67,45,30,19,13,5
41,01083,2765,185,165,150,132,114,57
42,01085,703,0,0,0,0,0,0
43,01087,529,7,7,7,7,7,4
44,01089,9150,468,487,493,497,491,274
45,01091,992,7,7,1,1,0,0
46,01093,1062,14,13,11,12,7,4
47,01095,4330,144,161,177,197,205,120
48,01097,14468,398,525,667,816,977,615
49,01099,640,0,0,0,0,0,0
50,01101,9875,516,605,640,638,609,324
51,01103,4036,264,250,231,208,186,96
52,01105,583,0,0,0,0,0,0
53,01107,824,28,26,21,16,14,6
54,01109,1323,27,28,27,25,22,12
55,01111,812,54,59,62,61,62,34
56,01113,1923,48,53,58,62,68,39
57,01115,2871,225,239,234,213,187,92
58,01117,7204,407,457,510,564,617,371
59,01119,470,0,0,0,2,2,1
60,01121,2610,110,101,87,75,64,29
61,01123,1305,7,9,8,10,8,4
62,01125,10148,544,723,921,1097,1209,699
63,01127,2722,106,96,86,82,73,40
64,01129,634,0,0,0,0,0,0
65,01131,562,0,0,0,0,0,0
66,01133,913,46,42,39,33,28,14
67,02013,15,0,0,0,0,0,0
68,02016,97,0,0,0,0,0,0
69,02020,6752,713,696,662,616,573,316
70,02050,337,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,24,,,,,,NaN
73,02070,46,0,0,0,0,0,0
74,02090,1907,225,204,193,182,167,92
75,02100,11,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,468,32,41,46,50,55,34
78,02122,808,35,43,52,61,70,44
79,02130,79,0,0,0,0,0,0
80,02150,93,0,0,0,0,0,0
81,02158,116,0,0,0,0,0,0
82,02164,103,16,9,1,0,0,0
83,02170,944,0,0,0,0,0,0
84,02180,124,0,0,0,0,0,0
85,02185,232,0,0,0,0,0,0
86,02188,218,0,0,0,0,0,0
87,02195,16,0,0,0,0,0,0
88,02198,34,0,0,0,0,0,0
89,02220,72,0,0,0,0,0,0
90,02230,5,0,0,0,0,0,0
91,02240,65,2,0,0,0,0,0
92,02261,155,,,,,,NaN
93,02275,19,0,0,0,0,0,0
94,02282,35,0,0,0,0,0,0
95,02290,106,0,0,0,0,0,0
96,04001,3825,75,73,73,70,66,38
97,04003,2093,62,109,172,251,364,272
98,04005,4888,306,347,404,458,510,306
99,04007,1812,188,213,224,216,200,107
100,04009,1083,79,99,119,128,137,77
101,04011,84,0,0,0,0,0,0
102,04012,610,10,15,14,20,23,16
103,04013,152101,4661,5257,5873,6499,7039,4198
104,04015,4234,82,89,91,92,89,52
105,04017,6218,27,22,21,19,19,10
106,04019,27208,370,937,2311,5536,12494,12357
107,04021,11583,443,464,490,512,524,304
108,04023,2967,0,0,0,0,0,0
109,04025,2841,77,72,65,58,56,31
110,04027,13359,191,166,134,107,84,39
111,05001,634,63,59,58,56,56,28
112,05003,515,0,0,0,0,0,0
113,05005,599,105,124,135,144,134,68
114,05007,7851,464,478,483,506,497,277
115,05009,979,55,52,46,41,36,18
116,05011,365,0,0,0,0,0,0
117,05013,47,0,0,0,0,0,0
118,05015,970,60,49,38,29,24,12
119,05017,1041,0,0,0,0,0,0
120,05019,480,41,37,34,29,27,12
121,05021,452,45,43,42,38,35,19
122,05023,442,45,50,56,62,65,37
123,05025,213,0,0,0,0,0,0
124,05027,667,65,64,56,54,43,21
125,05029,338,16,14,14,14,13,8
126,05031,4249,388,355,319,290,259,137
127,05033,1936,113,95,80,63,56,26
128,05035,2261,140,166,176,183,177,94
129,05037,557,24,21,20,18,14,8
130,05039,178,0,0,0,0,0,0
131,05041,386,12,12,14,14,12,6
132,05043,417,7,7,7,7,7,4
133,05045,3216,187,180,166,150,138,78
134,05047,485,71,68,61,54,48,23
135,05049,299,49,49,49,47,41,20
136,05051,2340,175,225,271,320,339,206
137,05053,349,22,21,21,21,20,12
138,05055,1331,189,202,202,201,192,102
139,05057,526,63,76,90,104,114,65
140,05059,2160,101,154,220,295,371,231
141,05061,556,0,0,0,0,0,0
142,05063,1427,71,63,63,58,52,31
143,05065,550,149,163,148,120,86,35
144,05067,658,93,83,70,57,41,20
145,05069,4064,113,88,66,49,36,16
146,05071,976,34,37,40,40,38,22
147,05073,159,7,6,7,5,3,0
148,05075,766,138,129,114,92,69,32
149,05077,1102,0,0,0,0,0,0
150,05079,2290,,,,,,NaN
151,05081,432,7,7,7,7,7,4
152,05083,567,0,0,0,0,0,0
153,05085,1622,146,186,238,288,330,200
154,05087,418,14,14,14,18,20,11
155,05089,141,15,18,20,21,22,12
156,05091,1271,192,209,203,178,148,67
157,05093,2144,198,201,190,159,126,56
158,05095,206,11,9,7,7,7,4
159,05097,181,0,0,0,0,0,0
160,05099,286,15,18,21,26,28,16
161,05101,292,0,0,0,0,0,0
162,05103,351,34,49,57,72,84,52
163,05105,132,7,10,10,9,9,5
164,05107,710,10,7,6,0,0,0
165,05109,260,0,0,0,0,0,0
166,05111,983,26,16,12,7,7,2
167,05113,342,16,21,22,23,27,16
168,05115,2645,205,214,217,213,195,104
169,05117,200,2,3,5,6,7,4
170,05119,11485,497,386,277,207,149,61
171,05121,621,24,18,14,10,7,4
172,05123,1678,41,42,43,49,49,29
173,05125,2693,180,186,186,193,185,103
174,05127,185,18,17,19,19,20,11
175,05129,183,0,0,0,0,0,0
176,05131,4666,254,235,215,199,176,89
177,05133,1301,0,0,0,0,0,0
178,05135,324,28,26,28,27,27,14
179,05137,392,5,1,0,0,0,0
180,05139,1100,66,66,66,63,61,30
181,05141,204,0,0,0,1,1,1
182,05143,11099,549,591,632,647,659,397
183,05145,1362,143,128,108,88,69,35
184,05147,101,19,19,21,18,16,9
185,05149,1330,0,0,0,0,0,0
186,06001,23001,781,966,1229,1561,1929,1288
187,06003,3,0,0,0,0,0,0
188,06005,313,7,7,7,10,14,8
189,06007,3041,24,14,7,6,7,4
190,06009,339,0,0,0,0,0,0
191,06011,549,0,0,0,0,0,0
192,06013,18342,427,433,423,426,433,257
193,06015,175,7,8,7,9,12,7
194,06017,1306,22,17,14,10,7,4
195,06019,30328,855,1066,1349,1679,2124,1366
196,06021,649,13,8,7,7,7,4
197,06023,561,7,7,7,7,7,4
198,06025,12668,203,184,158,130,100,52
199,06027,220,,,,,,NaN
200,06029,33630,458,381,322,259,215,111
201,06031,8186,30,11,3,0,0,0
202,06033,678,28,29,28,27,25,14
203,06035,764,3,0,0,0,0,0
204,06037,294065,3502,2054,1176,653,359,121
205,06039,4945,77,75,66,64,57,31
206,06041,7038,107,101,95,93,86,45
207,06043,78,0,0,0,0,0,0
208,06045,1118,44,41,36,35,32,16
209,06047,9415,144,142,138,135,138,77
210,06049,28,0,0,0,0,0,0
211,06051,176,0,0,0,0,0,0
212,06053,11225,499,602,715,862,1011,637
213,06055,1918,110,151,215,294,391,256
214,06057,601,20,24,28,34,40,25
215,06059,57848,1745,2177,2648,3202,3680,2269
216,06061,4052,228,255,303,365,426,271
217,06063,63,2,2,1,0,0,1
218,06065,65386,3130,4360,5979,7996,10364,7100
219,06067,24957,1325,2108,3264,4851,6874,4894
220,06069,1419,8,7,7,7,6,3
221,06071,61550,2163,2426,2695,2971,3208,1930
222,06073,53498,1733,1584,1420,1276,1147,572
223,06075,12000,339,505,716,1059,1575,1180
224,06077,21473,433,471,523,556,597,359
225,06079,4092,156,161,166,174,178,108
226,06081,10961,377,476,623,796,1061,749
227,06083,9688,166,175,185,197,203,125
228,06085,23679,1037,1405,1898,2590,3352,2376
229,06087,2744,124,149,173,219,269,180
230,06089,1839,66,31,17,10,9,4
231,06091,6,0,0,0,0,0,0
232,06093,187,0,0,0,0,0,1
233,06095,7249,332,345,365,369,386,237
234,06097,9099,270,209,150,127,96,46
235,06099,17455,273,266,264,277,299,176
236,06101,1830,31,41,53,70,95,59
237,06103,824,79,84,91,90,93,52
238,06105,25,0,0,0,0,0,0
239,06107,17365,322,315,303,302,291,163
240,06109,258,7,7,7,8,9,6
241,06111,14050,207,145,106,66,48,24
242,06113,3119,92,87,84,84,88,53
243,06115,1288,26,30,34,38,50,31
244,08001,12677,1538,1710,1842,1902,1939,1092
245,08003,292,0,0,0,0,0,0
246,08005,11661,820,720,596,520,422,213
247,08007,61,0,0,0,0,0,0
248,08009,27,0,0,0,0,0,0
249,08011,13,0,0,0,0,0,0
250,08013,5198,1155,4744,13475,21237,18341,6952
251,08014,862,135,216,322,452,574,364
252,08015,375,11,14,12,14,14,8
253,08017,14,0,0,0,0,0,0
254,08019,64,0,0,0,6,7,5
255,08021,62,0,0,0,0,0,0
256,08023,35,0,0,0,0,0,0
257,08025,83,,,,,,NaN
258,08027,19,0,0,0,0,0,0
259,08029,198,0,0,0,0,3,2
260,08031,16592,1067,919,814,701,593,295
261,08033,3,0,0,0,0,0,0
262,08035,3472,318,327,336,344,354,203
263,08037,1379,22,37,61,91,134,101
264,08039,191,7,7,7,8,7,6
265,08041,9172,1716,2454,3333,4217,4910,2983
266,08043,602,799,1450,1772,1454,896,296
267,08045,1107,99,147,212,293,386,267
