,County,253,262,269,276,283,290,297
0,01001,1798,85,83,72,67,57,31
1,01003,5997,319,500,753,1103,1463,995
2,01005,898,10,14,14,15,15,12
3,01007,672,7,7,6,4,1,0
4,01009,1634,47,33,26,19,14,4
5,01011,612,2,1,2,0,1,0
6,01013,919,0,0,0,0,0,0
7,01015,3587,123,80,50,35,22,8
8,01017,1181,13,16,21,28,34,23
9,01019,624,51,59,63,70,74,42
10,01021,1610,52,45,36,29,23,11
11,01023,357,0,0,1,3,1,0
12,01025,1125,16,16,14,14,10,5
13,01027,594,42,39,42,36,38,19
14,01029,414,41,39,32,27,22,10
15,01031,1394,102,129,160,191,211,135
16,01033,1696,57,59,61,60,61,36
17,01035,538,0,0,0,0,0,0
18,01037,174,1,6,7,7,7,6
19,01039,1424,35,37,40,40,39,24
20,01041,543,6,0,1,0,0,0
21,01043,1923,83,89,101,112,127,74
22,01045,1421,77,77,76,70,60,28
23,01047,1799,26,29,28,28,29,18
24,01049,2481,96,110,127,145,163,100
25,01051,2759,160,190,212,220,216,117
26,01053,1623,4,1,1,4,7,4
27,01055,3616,215,226,246,243,255,150
28,01057,473,30,33,32,28,29,16
29,01059,1808,25,21,16,14,12,4
30,01061,662,97,132,164,179,186,96
31,01063,306,0,0,0,0,0,0
32,01065,656,7,7,7,7,5,1
33,01067,518,19,15,15,14,12,5
34,01069,2962,289,302,318,335,338,193
35,01071,1624,54,59,65,69,69,40
36,01073,20308,695,676,635,609,566,285
37,01075,386,7,11,8,10,8,6
38,01077,1772,113,138,162,179,183,107
39,01079,644,31,28,24,24,21,12
40,01081,6043,270,503,870,1391,2034,1417
41,01083,2174,123,104,91,74,61,29
42,01085,659,0,0,0,0,0,0
43,01087,485,5,0,0,0,0,0
44,01089,8056,175,102,63,36,22,9
45,01091,732,1,0,0,0,0,0
46,01093,981,29,22,21,17,15,8
47,01095,3995,160,223,311,411,497,310
48,01097,13619,379,404,429,466,481,283
49,01099,592,0,0,0,0,0,0
50,01101,8918,123,101,81,66,53,25
51,01103,3362,101,95,91,87,85,44
52,01105,543,0,0,0,0,0,0
53,01107,674,18,16,14,13,11,4
54,01109,1224,45,48,55,59,61,38
55,01111,678,19,25,30,37,37,23
56,01113,1796,25,30,34,37,36,23
57,01115,2389,81,72,62,54,47,23
58,01117,6221,250,210,166,134,118,55
59,01119,436,0,0,0,0,0,0
60,01121,2192,71,60,56,48,37,17
61,01123,1178,7,7,10,10,14,9
62,01125,9040,576,584,566,535,483,248
63,01127,2376,165,229,312,398,469,292
64,01129,562,0,0,0,0,0,0
65,01131,534,0,0,0,0,0,0
66,01133,753,48,50,48,47,42,24
67,02013,12,0,0,0,0,0,0
68,02016,96,0,0,0,0,0,0
69,02020,4733,717,992,1365,1817,2253,1453
70,02050,121,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,13,0,0,0,0,0,0
73,02070,31,0,0,0,0,0,0
74,02090,1226,142,170,202,235,263,165
75,02100,9,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,383,23,22,21,22,20,10
78,02122,641,7,6,7,7,7,4
79,02130,69,0,0,0,0,0,0
80,02150,71,0,0,0,0,0,0
81,02158,14,0,0,0,0,0,0
82,02164,94,0,0,0,0,0,0
83,02170,654,0,0,0,0,0,0
84,02180,83,0,0,0,0,0,0
85,02185,147,0,0,0,0,0,0
86,02188,136,3,0,0,0,0,0
87,02195,12,0,0,0,0,0,0
88,02198,32,0,0,0,0,0,0
89,02220,69,,,,,,NaN
90,02230,0,0,0,0,0,0,0
91,02240,42,0,0,0,0,0,0
92,02261,128,0,0,0,0,0,0
93,02275,19,0,0,0,0,0,0
94,02282,30,0,0,0,0,0,0
95,02290,84,0,0,0,0,0,0
96,04001,3569,50,48,44,43,39,22
97,04003,1912,3,4,3,0,0,1
98,04005,4198,495,712,951,1224,1477,922
99,04007,1372,45,55,59,63,65,38
100,04009,868,9,7,7,7,7,4
101,04011,59,0,0,0,0,0,0
102,04012,545,5,6,7,7,7,4
103,04013,142287,1251,1024,844,680,550,269
104,04015,4017,59,55,53,52,49,28
