,County,316,325,332,339,346,353,360
0,01001,2893,173,160,143,124,104,50
1,01003,9341,680,608,515,433,359,179
2,01005,1214,21,21,16,15,15,8
3,01007,1252,54,46,39,32,25,13
4,01009,3158,203,168,133,105,77,35
5,01011,709,0,0,0,0,0,0
6,01013,1200,2,2,0,0,0,0
7,01015,6809,771,895,934,892,788,380
8,01017,1875,122,126,124,115,105,55
9,01019,1067,48,42,40,35,30,16
10,01021,2336,52,41,33,24,19,8
11,01023,435,0,3,6,6,5,4
12,01025,1641,41,36,34,32,28,16
13,01027,948,21,21,21,21,20,12
14,01029,807,7,7,7,6,4,2
15,01031,2577,163,151,141,126,117,60
16,01033,3415,285,263,214,168,118,52
17,01035,729,14,16,21,22,22,14
18,01037,382,51,57,62,69,68,40
19,01039,2324,53,40,30,22,14,6
20,01041,733,8,7,7,7,7,4
21,01043,4802,343,303,253,207,160,76
22,01045,2444,91,85,75,68,59,31
23,01047,2349,44,36,29,22,17,8
24,01049,5129,374,379,380,369,350,186
25,01051,4325,309,320,319,300,259,132
26,01053,2069,5,7,7,7,6,4
27,01055,6921,689,728,712,644,553,273
28,01057,999,63,57,45,35,25,12
29,01059,2626,49,40,30,21,15,6
30,01061,1281,52,49,41,34,30,15
31,01063,445,0,0,0,0,0,0
32,01065,1014,7,5,3,0,0,0
33,01067,899,4,1,2,0,0,0
34,01069,5527,396,420,430,424,389,201
35,01071,3616,246,214,164,121,88,38
36,01073,34716,3127,3813,4544,5133,5410,3125
37,01075,725,40,32,28,23,19,8
38,01077,4433,466,474,461,427,363,181
39,01079,1373,99,94,87,75,64,33
40,01081,8015,230,192,165,141,117,65
41,01083,4550,294,244,192,154,117,56
42,01085,826,0,0,0,0,0,0
43,01087,771,59,58,62,61,57,32
44,01089,14215,1136,1118,1078,1028,959,497
45,01091,1267,0,0,0,0,0,0
46,01093,1482,89,96,91,88,83,43
47,01095,6750,571,503,427,363,302,139
48,01097,20452,918,1072,1299,1569,1870,1206
49,01099,846,58,78,95,114,126,74
50,01101,12731,487,521,556,587,591,328
51,01103,7228,706,640,549,463,370,171
52,01105,698,0,0,0,0,0,0
53,01107,1297,42,35,25,19,15,8
54,01109,1638,43,43,37,36,32,19
55,01111,1070,33,33,33,29,28,14
56,01113,2315,93,110,123,142,155,91
57,01115,4603,589,787,933,961,872,435
58,01117,11102,1031,1197,1357,1475,1546,877
59,01119,595,10,12,14,10,8,7
60,01121,3811,148,109,75,58,46,22
61,01123,1902,14,14,14,15,14,5
62,01125,13755,1123,1379,1660,1876,1982,1113
63,01127,3861,215,199,170,139,108,51
64,01129,939,0,0,0,0,0,0
65,01131,655,0,0,0,0,0,0
66,01133,1447,79,65,49,36,26,11
67,02013,42,0,0,0,0,0,0
68,02016,111,0,0,0,0,0,0
69,02020,17600,736,409,227,124,69,23
70,02050,1627,0,0,0,0,0,0
71,02060,0,0,0,0,0,0,0
72,02068,45,0,0,0,0,0,0
73,02070,102,0,0,0,0,0,0
74,02090,3537,216,163,133,103,82,38
75,02100,17,0,0,0,0,0,0
76,02105,0,0,0,0,0,0,0
77,02110,872,48,37,32,28,21,12
78,02122,2805,561,596,600,573,536,273
79,02130,207,2,0,0,0,0,0
80,02150,379,0,0,0,0,0,0
81,02158,429,0,0,0,0,0,0
82,02164,145,0,0,0,0,0,0
83,02170,4232,837,1166,1476,1697,1762,974
84,02180,244,0,0,0,0,0,0
85,02185,518,0,0,0,0,0,0
86,02188,364,0,0,0,0,0,0
87,02195,26,0,0,0,0,0,0
88,02198,56,,,,,,NaN
89,02220,214,0,0,0,0,0,0
90,02230,11,0,0,0,0,0,0
91,02240,305,0,0,0,0,0,0
92,02261,264,,,,,,NaN
93,02275,21,0,0,0,0,0,0
94,02282,49,0,0,0,0,0,0
95,02290,174,,,,,,NaN
96,04001,5630,325,342,328,308,283,147
97,04003,3954,693,715,691,630,530,250
98,04005,7744,468,431,393,353,316,163
99,04007,3167,291,283,263,240,210,101
100,04009,2281,254,218,189,149,118,57
101,04011,265,,,,,,NaN
102,04012,921,141,179,212,233,239,133
103,04013,218935,16482,15603,13767,11877,9919,4934
104,04015,6792,846,981,1048,1033,937,476
105,04017,8423,143,110,78,54,38,17
106,04019,41882,3820,3600,3264,2936,2607,1378
107,04021,17702,1809,1661,1434,1160,873,395
108,04023,4118,0,0,0,0,0,0
109,04025,5971,1307,1267,1216,1158,1041,554
110,04027,18636,552,383,240,143,78,27
111,05001,998,39,31,25,21,16,7
112,05003,916,40,71,110,164,211,128
113,05005,1472,93,60,37,23,16,5
114,05007,12760,1136,1285,1404,1428,1419,766
115,05009,1905,203,175,141,110,82,38
116,05011,547,7,7,7,7,8,5
117,05013,155,11,7,7,7,2,0
118,05015,1540,120,111,104,90,74,38
119,05017,1222,7,7,7,6,4,2
120,05019,861,44,36,28,19,14,8
121,05021,966,59,42,30,20,12,5
122,05023,788,89,97,101,101,91,51
123,05025,400,14,14,14,14,14,8
124,05027,1159,96,93,86,80,69,36
125,05029,725,99,97,91,88,78,39
126,05031,7470,649,738,772,803,774,414
127,05033,3237,154,118,88,61,48,20
128,05035,3404,174,161,142,119,100,48
129,05037,902,51,43,36,29,21,12
130,05039,324,13,14,15,19,22,12
131,05041,610,28,28,27,25,21,10
132,05043,875,222,248,244,204,154,66
133,05045,5107,452,484,510,515,503,267
134,05047,832,35,28,25,22,14,8
135,05049,568,38,35,28,27,22,11
136,05051,4005,294,265,230,186,156,78
137,05053,649,90,96,93,82,72,36
138,05055,3188,301,265,219,172,135,61
139,05057,899,58,52,46,39,36,17
140,05059,2985,123,102,88,76,64,32
141,05061,844,48,47,46,42,41,20
142,05063,2180,153,158,159,161,153,81
143,05065,1017,23,17,11,7,5,1
144,05067,1949,81,51,29,18,9,4
145,05069,5338,134,100,73,52,36,17
146,05071,1297,57,56,53,50,46,23
147,05073,271,0,0,0,0,0,0
148,05075,1210,49,44,34,30,23,12
149,05077,1215,0,1,6,4,7,4
150,05079,2540,,,,,,NaN
151,05081,660,21,21,18,15,14,8
152,05083,1012,37,67,107,162,207,129
153,05085,2852,197,168,136,113,93,44
154,05087,690,67,76,77,72,67,37
155,05089,473,62,51,43,37,33,16
156,05091,2209,60,52,46,38,33,16
157,05093,3358,119,90,70,51,39,16
158,05095,325,9,9,8,8,7,4
159,05097,324,18,24,31,40,44,27
160,05099,479,30,28,28,26,23,12
161,05101,462,0,0,0,0,0,0
162,05103,836,194,195,182,154,116,50
163,05105,271,28,25,27,26,23,13
164,05107,980,0,0,0,0,0,0
165,05109,403,33,41,50,57,62,36
166,05111,1724,14,14,14,16,14,8
167,05113,868,152,139,119,90,63,24
168,05115,3868,164,136,109,88,63,30
