,State,193,199,206,213,220,227,234,241,248,255,262,269,276,283,290
0,Washington,1592,120,113,113,112,111,109,106,102,98,93,88,83,78,72
1,Illinois,7700,132,157,180,207,233,259,284,306,324,335,340,338,329,314
2,California,9345,1014,1005,1004,1001,967,905,822,727,627,530,441,361,292,234
3,Arizona,3747,535,472,453,383,305,234,174,128,92,65,46,32,23,16
4,Massachusetts,8626,133,155,204,255,320,397,487,589,700,815,927,1027,1103,1147
5,Wisconsin,947,74,75,76,77,77,76,75,74,71,69,66,62,59,55
6,Texas,6865,1639,1389,1374,1323,1262,1169,1067,956,843,734,631,536,452,378
7,Nebraska,332,17,21,23,27,30,34,37,39,41,42,42,42,40,38
8,Utah,310,37,32,26,22,18,15,12,10,8,6,5,4,3,3
9,Oregon,325,40,39,41,42,43,44,45,45,45,45,44,44,42,41
10,Florida,7022,1284,1185,1065,914,740,573,427,310,221,155,107,74,51,35
11,New York,32694,71,68,68,73,77,81,84,88,90,92,94,94,94,93
12,Rhode Island,1007,4,6,7,8,10,11,13,15,17,19,21,23,24,26
13,Georgia,3825,377,382,386,372,340,297,250,202,160,123,94,70,52,38
14,New Hampshire,416,9,11,11,11,10,10,9,9,8,7,7,6,6,6
15,North Carolina,1979,181,179,170,160,146,131,116,100,86,72,61,50,41,34
16,New Jersey,15830,97,149,188,237,292,360,438,528,625,728,830,925,1004,1058
17,Colorado,1844,70,82,77,79,78,77,76,74,72,69,66,63,60,56
18,Maryland,3506,94,112,123,131,135,137,134,129,121,110,99,87,75,64
19,Nevada,832,130,123,121,115,106,95,83,71,60,50,41,33,27,21
20,Tennessee,1067,128,138,142,141,136,129,118,106,94,81,69,58,48,39
21,Hawaii,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2971,98,110,110,107,101,94,87,79,71,63,56,49,42,36
23,Kentucky,740,51,59,62,68,73,76,78,77,75,72,67,61,54,48
24,Minnesota,1646,43,48,50,53,55,57,58,59,59,59,58,56,54,52
25,Oklahoma,549,69,91,107,122,135,146,152,154,151,143,131,117,102,87
26,Pennsylvania,7219,122,134,131,119,108,98,87,78,69,61,53,46,40,35
27,South Carolina,1751,313,274,260,238,216,190,166,142,121,101,84,69,57,46
28,District of Columbia,584,3,3,2,2,2,2,2,1,1,1,1,1,1,1
29,Kansas,358,29,29,25,21,17,14,11,9,7,6,5,4,3,2
30,Missouri,1276,97,151,191,242,294,346,389,415,420,403,366,317,263,210
31,Vermont,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2215,144,157,147,121,89,61,39,24,15,9,5,3,2,1
33,Connecticut,4432,19,23,42,62,94,143,210,303,420,555,687,785,819,779
34,Iowa,874,44,41,43,42,42,40,38,36,34,32,29,26,24,21
35,Louisiana,3949,241,242,167,100,58,33,19,11,6,3,2,1,1,0
36,Ohio,3515,216,214,220,232,241,245,245,241,232,221,206,190,172,154
37,Michigan,6457,72,72,85,91,100,110,118,128,138,147,157,166,174,182
38,South Dakota,134,10,11,14,18,22,26,31,35,38,40,41,39,36,32
39,Arkansas,458,64,69,67,64,59,53,47,40,33,27,22,17,14,11
40,Delaware,585,8,10,9,9,9,9,9,8,8,8,8,7,7,7
41,Mississippi,1693,254,310,335,363,362,333,284,227,172,125,88,60,41,28
42,New Mexico,651,47,50,46,44,42,40,37,34,31,27,24,21,18,16
43,North Dakota,103,6,7,7,8,8,9,9,9,9,9,9,8,8,7
44,Wyoming,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,24,5,6,8,10,12,15,18,22,25,28,31,33,33,32
46,Maine,123,3,3,3,3,3,3,3,3,3,3,2,2,2,2
47,Alabama,1603,245,232,219,203,184,162,139,118,99,81,66,54,43,34
48,Idaho,197,66,60,58,53,49,44,39,34,29,25,21,18,15,13
49,Montana,61,19,20,24,29,34,40,45,50,55,59,62,63,62,59
50,Puerto Rico,225,45,57,60,67,74,80,83,84,83,79,74,67,59,51
51,"Virgin Islands, U.S.",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,116,10,12,13,15,16,18,19,21,22,23,24,24,24,23
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
