,State,242,248,255,262,269,276,283,290,297,304,311,318,325,332,339
0,Washington,2037,44,43,41,39,38,36,34,32,30,29,27,25,24,22
1,Illinois,8672,167,160,169,145,131,114,100,87,75,64,55,46,39,33
2,California,15018,666,545,545,488,449,405,365,327,293,260,231,205,181,159
3,Arizona,5451,172,157,286,513,875,1370,1876,2144,1990,1511,977,565,306,160
4,Massachusetts,9295,76,92,116,144,177,214,254,295,335,368,392,403,401,385
5,Wisconsin,1238,48,65,84,105,128,149,167,177,178,169,152,131,108,86
6,Texas,15051,573,543,574,551,520,481,437,390,344,299,257,218,184,154
7,Nebraska,442,18,21,27,34,42,48,54,56,56,52,46,39,32,25
8,Utah,440,7,9,16,25,35,45,52,51,44,34,25,17,11,7
9,Oregon,521,21,19,19,17,16,15,14,13,12,12,11,10,9,9
10,Florida,13287,813,758,868,997,1110,1194,1238,1235,1184,1094,976,844,710,584
11,New York,33081,54,53,59,61,63,69,70,74,77,79,83,86,88,91
12,Rhode Island,1088,16,25,33,41,49,59,70,80,90,99,105,107,106,102
13,Georgia,6599,285,251,251,211,185,157,133,112,94,78,65,53,44,36
14,New Hampshire,438,3,4,4,5,6,7,9,11,13,15,17,19,21,23
15,North Carolina,3235,179,149,153,138,129,118,107,97,87,78,69,61,54,48
16,New Jersey,16064,39,44,54,65,78,93,109,125,140,154,164,171,173,169
17,Colorado,2013,16,23,38,57,84,120,161,204,236,247,233,199,155,113
18,Maryland,3876,50,48,52,52,53,54,54,54,54,54,53,52,51,50
19,Nevada,1528,78,62,64,54,49,42,37,32,28,24,21,18,15,13
20,Tennessee,2216,148,141,162,171,174,169,158,142,123,104,85,69,54,42
21,Hawaii,120,16,10,9,6,5,4,3,2,2,1,1,1,0,0
22,Indiana,3503,75,74,74,71,67,62,56,50,44,39,34,29,25,21
23,Kentucky,1108,58,56,67,82,97,110,120,124,123,117,105,91,76,61
24,Minnesota,2015,56,45,53,47,45,42,38,35,32,29,26,23,21,19
25,Oklahoma,943,59,65,82,95,105,116,123,125,124,118,109,98,86,74
26,Pennsylvania,7940,115,116,120,119,117,114,110,105,100,94,88,82,76,70
27,South Carolina,3188,149,161,162,158,149,141,130,119,107,95,84,74,64,55
28,District of Columbia,619,2,2,3,3,3,3,4,4,4,4,4,3,3,3
29,Kansas,594,67,58,66,60,58,54,49,45,40,36,32,28,25,22
30,Missouri,1825,95,99,107,111,116,118,119,118,116,113,108,102,96,89
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2988,118,118,116,101,85,67,49,36,25,17,11,7,5,3
33,Connecticut,4492,14,23,22,18,14,12,10,8,6,5,4,3,3,2
34,Iowa,1265,48,42,50,42,39,34,29,25,21,18,15,12,10,8
35,Louisiana,5342,120,109,86,72,58,46,37,30,24,19,15,12,9,7
36,Ohio,4612,218,200,198,191,183,174,165,156,146,136,127,117,108,99
37,Michigan,6969,69,75,70,65,60,55,50,45,41,37,33,30,27,24
38,South Dakota,200,16,15,21,31,41,46,46,38,28,19,11,7,4,2
39,Arkansas,1181,76,89,110,129,146,159,166,165,156,141,123,103,84,67
40,Delaware,621,7,8,7,6,5,5,4,3,3,2,2,2,2,1
41,Mississippi,2809,105,83,91,73,64,53,44,36,30,24,20,16,13,10
42,New Mexico,847,18,16,22,31,44,60,79,101,123,141,150,148,136,117
43,North Dakota,192,22,24,30,34,35,33,28,22,17,12,8,5,3,2
44,Wyoming,49,1,1,2,3,5,7,9,11,11,11,9,7,5,3
45,Alaska,45,2,2,2,2,1,1,1,1,1,1,1,1,1,1
46,Maine,139,3,4,4,4,5,5,5,6,6,7,7,8,8,9
47,Alabama,2437,82,74,74,64,57,51,44,39,34,29,25,21,18,15
48,Idaho,441,21,22,30,41,55,68,79,82,78,68,54,40,28,19
49,Montana,156,24,25,42,77,129,195,250,258,213,145,86,46,24,12
50,Puerto Rico,605,74,91,159,300,522,797,1001,983,751,468,254,128,61,29
51,"Virgin Islands, U.S.",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,31,6,5,4,3,3,2,2,1,1,1,1,1,0,0
53,West Virginia,311,51,49,61,69,74,85,93,101,110,116,122,126,129,130
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
