,County,383,388,395,402,409
0,01001,5881,175,170,162,171
1,01003,18763,524,501,473,523
2,01005,2008,61,56,51,49
3,01007,2346,43,43,37,47
4,01009,5920,190,174,166,177
5,01011,1132,39,38,38,37
6,01013,1868,49,46,44,46
7,01015,12426,335,294,291,308
8,01017,3266,73,52,47,42
9,01019,1731,37,37,30,25
10,01021,3622,68,73,68,73
11,01023,540,10,10,10,10
12,01025,3336,94,102,86,82
13,01027,1362,27,24,25,25
14,01029,1323,41,35,34,34
15,01031,5091,168,168,156,155
16,01033,5880,135,134,143,145
17,01035,1032,23,26,26,28
18,01037,751,50,48,44,42
19,01039,3752,128,124,124,120
20,01041,1355,44,40,38,38
21,01043,8740,167,169,153,159
22,01045,4417,108,108,92,99
23,01047,3265,55,57,53,50
24,01049,8276,147,151,143,134
25,01051,8927,240,248,228,218
26,01053,3639,100,86,82,77
27,01055,12819,271,298,264,291
28,01057,1921,54,44,39,41
29,01059,3914,62,65,62,46
30,01061,2321,83,80,70,71
31,01063,827,19,17,15,15
32,01065,2002,52,50,43,38
33,01067,1754,56,52,49,52
34,01069,9740,314,324,312,282
35,01071,6370,132,133,126,133
36,01073,68577,1405,1242,1148,1338
37,01075,1272,25,26,26,27
38,01077,8380,196,200,203,178
39,01079,2729,72,78,76,79
40,01081,14361,426,398,348,378
41,01083,8958,230,216,185,184
42,01085,1271,38,35,30,28
43,01087,1343,45,39,37,42
44,01089,30840,1038,947,876,833
45,01091,2223,42,43,41,34
46,01093,2664,50,47,41,34
47,01095,10989,209,214,172,193
48,01097,34219,959,887,851,1063
49,01099,1627,43,41,40,40
50,01101,21514,553,546,440,364
51,01103,13272,244,232,187,183
52,01105,1045,25,24,21,21
53,01107,2149,63,61,59,57
54,01109,2828,72,68,59,49
55,01111,1561,41,41,40,40
56,01113,3865,109,102,79,69
57,01115,8458,246,232,214,228
58,01117,20907,574,544,522,538
59,01119,955,18,20,22,22
60,01121,7160,205,232,238,232
61,01123,3411,98,99,88,83
62,01125,23123,598,561,556,532
63,01127,6259,80,101,99,98
64,01129,1501,27,27,25,27
65,01131,1171,30,28,25,26
66,01133,2399,23,19,19,18
67,02013,324,66,65,45,33
68,02016,376,23,20,20,19
69,02020,25841,280,268,237,215
70,02050,3447,69,61,67,50
71,02060,0,0,0,0,0
72,02068,68,1,0,0,0
73,02070,188,5,6,6,6
74,02090,5981,64,79,68,50
75,02100,26,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1202,27,32,29,28
78,02122,3946,20,18,17,18
79,02130,303,5,6,7,7
80,02150,1044,10,10,11,9
81,02158,1158,18,12,9,6
82,02164,171,0,0,0,0
83,02170,7805,116,116,116,109
84,02180,318,4,4,2,3
85,02185,990,3,2,3,3
86,02188,575,6,3,3,4
87,02195,49,1,1,0,0
88,02198,76,0,0,0,0
89,02220,307,3,3,3,3
90,02230,16,0,0,0,0
91,02240,444,6,9,9,10
92,02261,458,11,12,12,12
93,02275,27,0,0,0,0
94,02282,66,0,0,1,1
95,02290,313,3,2,3,2
96,04001,9858,257,240,206,193
97,04003,10611,172,160,142,89
98,04005,15735,326,275,217,183
99,04007,6175,166,154,125,103
100,04009,5173,118,101,76,62
101,04011,536,11,11,10,11
