,County,425,430,437,444,451
0,01001,NaN,63,65,59,50
1,01003,NaN,156,142,148,140
2,01005,NaN,20,21,19,18
3,01007,NaN,25,25,26,26
4,01009,NaN,58,60,56,42
5,01011,NaN,8,8,8,8
6,01013,NaN,23,24,22,17
7,01015,NaN,110,101,87,68
8,01017,NaN,25,23,25,25
9,01019,NaN,6,5,4,4
10,01021,NaN,38,37,34,30
11,01023,NaN,10,9,8,7
12,01025,NaN,11,10,10,10
13,01027,NaN,10,11,10,9
14,01029,NaN,18,16,16,12
15,01031,NaN,38,40,39,35
16,01033,NaN,50,53,52,52
17,01035,NaN,7,6,6,4
18,01037,NaN,12,12,11,11
19,01039,NaN,14,14,13,12
20,01041,NaN,10,9,8,7
21,01043,NaN,100,98,94,91
22,01045,NaN,26,25,24,19
23,01047,NaN,33,34,32,24
24,01049,NaN,65,73,70,59
25,01051,NaN,121,116,110,103
26,01053,NaN,24,24,24,22
27,01055,NaN,82,101,89,61
28,01057,NaN,12,11,11,11
29,01059,NaN,45,40,37,34
30,01061,NaN,9,8,7,5
31,01063,NaN,7,7,7,7
32,01065,NaN,12,12,12,12
33,01067,NaN,12,10,10,11
34,01069,NaN,53,48,42,39
35,01071,NaN,56,59,59,54
36,01073,NaN,803,744,766,713
37,01075,NaN,14,14,12,10
38,01077,NaN,125,99,100,111
39,01079,NaN,23,26,26,23
40,01081,NaN,117,88,80,78
41,01083,NaN,98,94,80,81
42,01085,NaN,11,10,9,8
43,01087,NaN,18,16,14,13
44,01089,NaN,257,244,231,230
45,01091,NaN,14,11,7,5
46,01093,NaN,44,35,33,26
47,01095,NaN,91,137,122,94
48,01097,NaN,330,324,299,263
49,01099,NaN,9,10,10,10
50,01101,NaN,238,223,205,181
51,01103,NaN,116,129,129,86
52,01105,NaN,6,7,6,6
53,01107,NaN,19,23,23,16
54,01109,NaN,24,24,23,23
55,01111,NaN,25,24,25,21
56,01113,NaN,54,43,47,41
57,01115,NaN,104,99,94,70
58,01117,NaN,230,221,208,198
59,01119,NaN,9,10,10,10
60,01121,NaN,88,82,78,71
61,01123,NaN,50,56,50,45
62,01125,NaN,183,175,177,178
63,01127,NaN,89,86,87,62
64,01129,NaN,19,14,14,12
65,01131,NaN,5,5,3,2
66,01133,NaN,32,29,27,24
67,02013,NaN,1,1,1,1
68,02016,NaN,5,3,5,4
69,02020,NaN,297,323,336,271
70,02050,NaN,37,39,37,30
71,02060,NaN,0,0,0,0
72,02068,NaN,1,1,1,1
73,02070,NaN,0,0,0,0
74,02090,NaN,72,74,73,58
75,02100,NaN,0,0,0,0
76,02105,NaN,0,0,0,0
77,02110,NaN,13,13,13,13
78,02122,NaN,32,30,26,26
79,02130,NaN,5,5,4,2
80,02150,NaN,3,4,4,3
81,02158,NaN,2,1,1,1
82,02164,NaN,0,0,0,0
83,02170,NaN,210,201,187,178
84,02180,NaN,2,1,1,1
85,02185,NaN,8,7,7,7
86,02188,NaN,3,3,3,2
87,02195,NaN,4,4,3,2
88,02198,NaN,1,1,0,0
89,02220,NaN,1,1,1,1
90,02230,NaN,0,0,0,0
91,02240,NaN,25,23,25,26
92,02261,NaN,0,0,0,0
93,02275,NaN,0,0,0,0
94,02282,NaN,1,1,1,1
95,02290,NaN,2,2,1,1
96,04001,NaN,49,30,19,16
97,04003,NaN,83,78,79,84
98,04005,NaN,76,66,47,38
99,04007,NaN,30,28,28,29
100,04009,NaN,15,14,12,10
101,04011,NaN,1,1,1,1
102,04012,NaN,8,6,6,8
103,04013,NaN,1488,1400,1402,879
104,04015,NaN,202,230,225,225
105,04017,NaN,30,21,20,18
106,04019,NaN,513,438,361,322
107,04021,NaN,923,953,848,836
108,04023,NaN,50,54,52,43
109,04025,NaN,146,143,108,95
110,04027,NaN,87,80,75,69
111,05001,NaN,14,13,13,12
112,05003,NaN,14,13,14,12
113,05005,NaN,38,37,34,31
114,05007,NaN,189,172,140,114
115,05009,NaN,17,12,13,11
116,05011,NaN,9,10,10,9
117,05013,NaN,3,4,4,4
118,05015,NaN,4,4,4,4
119,05017,NaN,6,6,6,5
120,05019,NaN,11,10,10,9
121,05021,NaN,7,5,6,6
122,05023,NaN,13,13,13,13
123,05025,NaN,4,4,3,2
124,05027,NaN,9,9,9,6
125,05029,NaN,9,8,8,8
126,05031,NaN,47,42,45,29
127,05033,NaN,43,39,36,21
128,05035,NaN,21,18,21,16
129,05037,NaN,3,2,2,2
130,05039,NaN,2,3,3,3
131,05041,NaN,5,2,5,3
132,05043,NaN,7,8,8,8
133,05045,NaN,83,77,72,65
134,05047,NaN,9,9,9,8
135,05049,NaN,6,6,7,5
136,05051,NaN,40,40,33,26
137,05053,NaN,11,13,10,10
138,05055,NaN,25,18,17,14
139,05057,NaN,12,10,9,8
140,05059,NaN,24,21,16,14
141,05061,NaN,4,7,5,4
142,05063,NaN,13,14,12,14
143,05065,NaN,4,3,4,3
144,05067,NaN,7,8,7,3
145,05069,NaN,24,22,21,17
146,05071,NaN,27,24,23,21
147,05073,NaN,1,2,1,1
148,05075,NaN,3,3,1,3
149,05077,NaN,2,2,3,3
150,05079,NaN,5,2,2,1
151,05081,NaN,6,5,9,4
152,05083,NaN,10,10,8,8
153,05085,NaN,45,40,32,24
154,05087,NaN,6,6,6,6
155,05089,NaN,14,10,15,9
156,05091,NaN,37,27,35,24
157,05093,NaN,17,13,8,7
158,05095,NaN,7,8,7,7
159,05097,NaN,3,4,3,3
160,05099,NaN,9,8,8,7
161,05101,NaN,5,4,3,1
162,05103,NaN,16,16,15,11
163,05105,NaN,7,7,7,7
164,05107,NaN,7,5,4,4
165,05109,NaN,4,3,3,2
166,05111,NaN,9,9,9,9
167,05113,NaN,18,20,17,17
168,05115,NaN,25,14,14,10
169,05117,NaN,2,3,1,2
170,05119,NaN,204,213,216,192
171,05121,NaN,8,11,9,4
172,05123,NaN,16,15,17,15
173,05125,NaN,72,65,65,55
174,05127,NaN,1,1,1,1
175,05129,NaN,2,2,1,0
176,05131,NaN,82,80,71,53
177,05133,NaN,14,7,10,5
178,05135,NaN,7,6,6,6
179,05137,NaN,6,7,6,6
180,05139,NaN,30,26,26,15
181,05141,NaN,7,7,7,5
182,05143,NaN,143,119,107,96
183,05145,NaN,44,34,38,22
184,05147,NaN,4,4,4,4
185,05149,NaN,6,6,5,6
186,06001,NaN,554,480,466,454
187,06003,NaN,1,1,1,1
188,06005,NaN,8,7,5,4
189,06007,NaN,31,26,19,16
190,06009,NaN,20,21,20,21
191,06011,NaN,2,3,2,1
192,06013,NaN,533,546,458,432
193,06015,NaN,32,33,33,26
194,06017,NaN,48,57,47,47
195,06019,NaN,704,611,530,495
196,06021,NaN,4,5,4,3
197,06023,NaN,64,56,54,46
198,06025,NaN,75,85,97,71
199,06027,NaN,14,15,13,13
200,06029,NaN,486,423,319,353
201,06031,NaN,144,141,126,126
202,06033,NaN,15,14,14,14
203,06035,NaN,5,5,5,5
204,06037,NaN,4226,3681,2832,2709
205,06039,NaN,77,60,45,45
206,06041,NaN,88,69,62,60
207,06043,NaN,3,3,4,3
208,06045,NaN,32,31,31,32
209,06047,NaN,306,284,230,218
210,06049,NaN,3,4,3,2
211,06051,NaN,8,9,10,8
212,06053,NaN,126,116,115,115
213,06055,NaN,57,45,35,35
214,06057,NaN,55,54,50,47
215,06059,NaN,949,840,825,868
216,06061,NaN,213,209,200,183
217,06063,NaN,6,5,5,6
218,06065,NaN,842,788,665,640
219,06067,NaN,760,637,546,492
220,06069,NaN,15,14,14,14
221,06071,NaN,728,635,474,589
222,06073,NaN,1950,1737,1504,1473
223,06075,NaN,129,92,72,62
224,06077,NaN,578,659,658,619
225,06079,NaN,115,98,109,87
226,06081,NaN,162,122,97,115
227,06083,NaN,211,194,167,168
228,06085,NaN,744,689,732,606
229,06087,NaN,153,143,135,116
230,06089,NaN,31,21,24,11
231,06091,NaN,1,1,0,0
232,06093,NaN,22,20,19,17
233,06095,NaN,194,196,186,180
234,06097,NaN,209,176,157,146
235,06099,NaN,578,574,548,500
236,06101,NaN,55,60,52,50
237,06103,NaN,41,37,37,37
238,06105,NaN,4,6,4,3
239,06107,NaN,211,173,144,129
240,06109,NaN,13,13,11,10
241,06111,NaN,274,247,221,191
242,06113,NaN,70,70,61,40
243,06115,NaN,41,34,32,25
244,08001,NaN,642,636,622,562
245,08003,NaN,13,13,13,13
246,08005,NaN,695,678,671,655
247,08007,NaN,22,21,21,22
248,08009,NaN,2,1,1,1
249,08011,NaN,1,1,1,1
250,08013,NaN,386,379,396,385
251,08014,NaN,81,77,74,72
252,08015,NaN,7,7,7,7
253,08017,NaN,0,0,0,0
254,08019,NaN,7,7,8,7
255,08021,NaN,5,6,5,4
256,08023,NaN,2,2,2,1
257,08025,NaN,17,20,25,13
258,08027,NaN,1,1,1,1
259,08029,NaN,10,11,10,11
260,08031,NaN,822,830,784,719
261,08033,NaN,0,0,0,0
262,08035,NaN,446,436,408,373
263,08037,NaN,130,116,105,95
