,County,243,248,255,262,269,276,283,290,297
0,01001,1691,,,,,,,,NaN
1,01003,5087,,,,,,,,NaN
2,01005,838,,,,,,,,NaN
3,01007,636,,,,,,,,NaN
4,01009,1560,,,,,,,,NaN
5,01011,591,,,,,,,,NaN
6,01013,911,,,,,,,,NaN
7,01015,3374,,,,,,,,NaN
8,01017,1132,,,,,,,,NaN
9,01019,569,,,,,,,,NaN
10,01021,1502,,,,,,,,NaN
11,01023,345,,,,,,,,NaN
12,01025,1055,,,,,,,,NaN
13,01027,552,,,,,,,,NaN
14,01029,332,,,,,,,,NaN
15,01031,1283,,,,,,,,NaN
16,01033,1609,,,,,,,,NaN
17,01035,524,9,6,4,3,2,1,0,0
18,01037,165,4,3,3,2,1,1,1,0
19,01039,1311,61,41,28,19,13,8,5,3
20,01041,523,24,17,12,8,6,4,3,2
21,01043,1862,73,67,61,54,47,41,35,29
22,01045,1333,61,47,36,28,21,15,11,8
23,01047,1749,31,27,24,21,18,16,13,11
24,01049,2371,22,16,12,9,6,5,3,2
25,01051,2558,97,85,74,64,54,45,37,31
26,01053,1564,47,35,26,19,14,10,7,5
27,01055,3365,149,135,119,104,89,75,62,51
28,01057,426,29,24,19,14,11,8,6,4
29,01059,1745,63,56,49,42,36,30,25,20
30,01061,581,34,24,17,12,8,5,4,2
31,01063,300,0,0,0,0,0,0,0,0
32,01065,615,12,10,8,7,5,4,3,3
33,01067,475,24,18,14,10,7,5,4,3
34,01069,2727,195,148,112,84,62,45,32,23
35,01071,1516,36,28,22,17,13,10,7,5
36,01073,19123,745,647,554,467,389,321,262,212
37,01075,353,10,9,8,6,5,4,4,3
38,01077,1653,51,45,38,33,27,23,19,15
39,01079,592,28,23,18,14,11,8,6,5
40,01081,5751,587,515,432,349,273,208,156,115
41,01083,2001,96,88,80,71,61,52,44,36
42,01085,649,0,0,0,0,0,0,0,0
43,01087,478,12,9,7,5,4,3,2,1
44,01089,7630,168,139,114,93,74,59,47,37
45,01091,701,0,0,0,0,0,0,0,0
46,01093,948,37,32,27,23,19,15,13,10
47,01095,3879,77,71,65,60,54,48,43,38
48,01097,13122,163,100,64,40,25,16,10,6
49,01099,576,9,6,4,3,2,1,1,0
50,01101,8688,246,206,173,144,119,97,79,64
51,01103,3214,48,38,30,23,18,14,11,8
52,01105,538,0,0,0,0,0,0,0,0
53,01107,638,20,17,15,12,10,8,6,5
54,01109,1161,48,37,29,22,17,13,10,7
55,01111,622,18,14,11,9,6,5,4,3
56,01113,1731,12,8,5,4,2,1,1,0
57,01115,2243,116,101,86,71,59,47,38,30
58,01117,5719,403,372,333,289,243,201,162,129
59,01119,418,0,0,0,0,0,0,0,0
60,01121,2077,174,151,127,103,82,63,48,36
61,01123,1136,16,14,12,10,9,8,6,5
62,01125,7323,372,332,290,249,209,174,142,115
63,01127,2243,57,49,41,35,29,24,20,16
64,01129,549,0,0,0,0,0,0,0,0
65,01131,531,7,5,3,2,1,1,0,0
66,01133,716,30,26,22,19,15,12,10,8
67,02013,2,,,,,,,,NaN
68,02016,7,,,,,,,,NaN
69,02020,3873,277,244,209,175,142,114,90,70
70,02050,95,,,,,,,,NaN
71,02060,10,,,,,,,,NaN
72,02068,2,,,,,,,,NaN
73,02070,8,,,,,,,,NaN
74,02090,985,105,100,90,78,66,53,42,33
75,02100,5,,,,,,,,NaN
76,02105,0,,,,,,,,NaN
77,02110,272,15,18,20,21,22,22,22,21
78,02122,435,24,24,25,24,24,23,21,19
79,02130,49,,,,,,,,NaN
80,02150,20,,,,,,,,NaN
81,02158,12,,,,,,,,NaN
82,02164,0,,,,,,,,NaN
83,02170,579,54,59,62,63,63,62,60,56
84,02180,57,,,,,,,,NaN
85,02185,93,,,,,,,,NaN
86,02188,93,,,,,,,,NaN
87,02195,7,,,,,,,,NaN
88,02198,30,,,,,,,,NaN
89,02220,44,,,,,,,,NaN
90,02230,0,,,,,,,,NaN
91,02240,22,,,,,,,,NaN
92,02261,76,,,,,,,,NaN
93,02275,13,,,,,,,,NaN
94,02282,23,,,,,,,,NaN
95,02290,79,,,,,,,,NaN
96,04001,3451,1,0,0,0,0,0,0,0
97,04003,1881,18,16,13,11,9,8,7,5
98,04005,3749,43,37,32,27,23,20,17,14
99,04007,1233,0,0,0,0,0,0,0,0
100,04009,793,0,0,0,0,0,0,0,0
101,04011,58,,,,,,,,NaN
102,04012,535,0,0,0,0,0,0,0,0
103,04013,140006,370,256,177,123,85,59,41,28
