,County,418,423,430,437,444
0,01001,6471,75,63,57,55
1,01003,20210,161,138,128,122
2,01005,2195,31,29,28,29
3,01007,2499,18,16,16,16
4,01009,6353,53,53,48,47
5,01011,1193,10,9,10,9
6,01013,2066,19,20,19,18
7,01015,14105,137,122,112,113
8,01017,3457,17,16,14,14
9,01019,1791,7,7,7,6
10,01021,3976,43,38,35,31
11,01023,575,10,10,12,12
12,01025,3467,20,20,21,25
13,01027,1477,11,10,9,8
14,01029,1436,10,10,9,8
15,01031,5333,29,25,24,25
16,01033,6097,26,22,22,23
17,01035,1081,5,5,4,4
18,01037,940,11,9,8,8
19,01039,4019,23,21,18,16
20,01041,1489,15,13,12,12
21,01043,9224,55,56,58,56
22,01045,4718,30,26,22,20
23,01047,3495,25,23,21,17
24,01049,8667,59,57,59,65
25,01051,9716,104,94,90,93
26,01053,3828,18,15,13,12
27,01055,13545,90,88,80,76
28,01057,2042,13,12,11,9
29,01059,4171,39,37,36,41
30,01061,2424,12,12,12,12
31,01063,889,4,3,2,0
32,01065,2136,18,17,15,13
33,01067,1845,10,9,8,7
34,01069,10227,66,62,61,67
35,01071,6654,35,36,38,34
36,01073,73525,626,609,595,604
37,01075,1365,13,13,14,12
38,01077,8962,56,53,57,63
39,01079,2903,17,15,14,13
40,01081,15197,94,82,73,70
41,01083,9632,59,54,50,47
42,01085,1350,9,9,8,8
43,01087,1497,13,12,11,10
44,01089,33013,254,231,213,197
45,01091,2476,9,14,16,20
46,01093,3011,36,33,29,27
47,01095,11767,69,69,64,61
48,01097,36932,303,287,273,231
49,01099,1687,7,6,6,5
50,01101,23260,175,148,133,123
51,01103,14013,83,76,70,74
52,01105,1075,3,2,2,0
53,01107,2309,18,17,16,15
54,01109,2980,30,29,33,36
55,01111,1709,18,15,13,12
56,01113,4138,36,33,33,31
57,01115,9230,76,72,65,61
58,01117,22624,200,181,168,154
59,01119,1018,10,11,11,9
60,01121,7804,69,63,58,53
61,01123,3807,55,53,51,48
62,01125,24607,173,155,149,132
63,01127,6973,70,66,66,60
64,01129,1627,13,13,14,16
65,01131,1248,13,13,14,15
66,01133,2679,17,16,15,14
67,02013,363,,,,NaN
68,02016,643,,,,NaN
69,02020,27438,,,,NaN
70,02050,3659,,,,NaN
71,02060,0,,,,NaN
72,02068,77,,,,NaN
73,02070,208,,,,NaN
74,02090,6447,,,,NaN
75,02100,28,,,,NaN
76,02105,0,,,,NaN
77,02110,1280,,,,NaN
78,02122,4085,,,,NaN
79,02130,383,,,,NaN
80,02150,1064,,,,NaN
81,02158,1218,,,,NaN
82,02164,177,,,,NaN
83,02170,9288,,,,NaN
84,02180,331,,,,NaN
85,02185,1024,,,,NaN
86,02188,596,,,,NaN
87,02195,151,,,,NaN
88,02198,83,,,,NaN
89,02220,325,,,,NaN
90,02230,20,,,,NaN
91,02240,539,,,,NaN
92,02261,458,,,,NaN
93,02275,32,,,,NaN
94,02282,71,,,,NaN
95,02290,344,,,,NaN
96,04001,10724,89,80,71,66
97,04003,11418,98,94,90,87
98,04005,16885,138,126,117,108
99,04007,6456,37,32,29,28
100,04009,5331,25,24,24,23
101,04011,562,3,2,3,2
102,04012,2421,0,0,0,0
103,04013,520861,4578,4074,3849,3655
104,04015,21657,214,185,176,172
105,04017,15567,0,0,0,0
106,04019,111344,788,691,633,615
107,04021,47733,513,484,470,466
108,04023,7695,22,20,23,23
109,04025,18125,215,190,183,189
110,04027,36602,112,113,105,110
111,05001,2007,12,11,9,7
112,05003,1863,17,15,14,12
113,05005,2979,45,44,40,40
114,05007,27769,247,223,213,197
115,05009,3698,26,24,21,19
116,05011,1330,7,6,6,7
117,05013,404,,,,NaN
118,05015,2735,11,9,9,9
119,05017,1602,10,12,14,17
120,05019,2062,14,13,11,9
121,05021,1706,11,10,11,11
122,05023,1913,15,14,15,16
123,05025,936,9,8,7,7
124,05027,2294,21,19,17,16
125,05029,2167,13,11,11,10
126,05031,12981,74,69,61,56
127,05033,6901,49,47,42,37
128,05035,5811,46,46,41,37
129,05037,1909,8,7,8,9
130,05039,749,7,7,7,6
131,05041,1350,12,11,11,10
132,05043,1965,12,12,14,18
133,05045,12015,129,120,115,111
134,05047,1660,13,11,11,10
135,05049,1093,8,9,10,11
136,05051,9938,119,114,100,89
137,05053,1615,19,18,18,16
138,05055,5958,42,40,41,37
139,05057,1946,16,14,12,10
140,05059,4932,49,47,49,47
141,05061,1616,17,16,14,11
142,05063,3692,17,16,15,15
143,05065,1646,3,3,5,3
144,05067,3194,17,19,22,24
145,05069,8688,44,40,39,43
146,05071,2836,27,24,23,21
147,05073,541,6,5,4,4
148,05075,2061,12,11,10,9
149,05077,1649,11,17,21,27
150,05079,3170,25,26,31,37
151,05081,1203,15,14,13,11
152,05083,2199,12,11,11,9
153,05085,6967,66,61,54,47
154,05087,1419,8,8,9,9
155,05089,987,13,13,12,12
156,05091,4114,40,36,31,25
157,05093,5702,33,32,32,26
158,05095,845,8,7,6,6
159,05097,743,6,5,5,5
160,05099,803,8,8,7,7
161,05101,699,7,6,6,6
162,05103,2259,22,22,20,16
163,05105,809,5,4,4,4
164,05107,1726,11,10,9,8
165,05109,989,9,9,9,9
166,05111,3096,16,13,11,10
167,05113,1922,14,13,12,13
168,05115,7808,42,37,35,32
169,05117,884,6,6,5,4
170,05119,37875,344,307,255,210
171,05121,2042,16,16,15,13
172,05123,3477,21,22,23,27
173,05125,11594,80,71,64,56
174,05127,924,3,2,3,3
175,05129,665,5,5,4,4
176,05131,14847,108,99,96,90
177,05133,2760,24,21,19,17
178,05135,1538,6,6,6,6
179,05137,974,6,6,6,6
180,05139,3852,57,52,48,44
181,05141,1221,2,2,0,0
182,05143,29841,199,177,180,175
183,05145,7682,70,66,64,64
184,05147,628,5,5,4,3
185,05149,3395,19,17,15,13
186,06001,82116,538,466,431,448
187,06003,85,1,1,1,0
188,06005,3504,23,26,28,28
189,06007,11140,80,74,73,75
190,06009,1946,18,18,19,20
191,06011,2155,16,16,14,14
192,06013,64096,547,505,470,454
193,06015,1068,26,24,23,24
194,06017,9296,72,70,72,74
195,06019,97461,803,787,857,929
196,06021,2260,13,11,9,8
197,06023,3370,59,53,48,42
