,State,221,227,234,241,248,255,262,269,276,283,290,297,304,311,318
0,Washington,73879,3497,3428,3355,3281,3206,3131,3055,2979,2902,2826,2750,2675,2599,2525
1,Illinois,233066,14072,14238,14379,14494,14580,14636,14662,14657,14622,14557,14462,14338,14187,14008
2,California,702038,35617,30758,26197,22609,19441,16670,14321,12295,10548,9051,7764,6659,5710,4897
3,Arizona,201287,3474,2950,2503,2122,1798,1522,1289,1091,923,781,661,559,472,399
4,Massachusetts,128030,2952,3212,3491,3790,4111,4454,4821,5210,5624,6061,6521,7004,7509,8035
5,Wisconsin,74800,5019,4858,4687,4520,4357,4196,4039,3885,3735,3588,3446,3307,3172,3041
6,Texas,626751,32945,28747,25090,21886,19072,16614,14465,12589,10952,9525,8281,7198,6256,5436
7,Nebraska,33753,1961,2075,2192,2311,2432,2553,2673,2792,2909,3022,3130,3233,3329,3417
8,Utah,51406,2714,2789,2862,2933,3001,3065,3125,3181,3231,3277,3317,3352,3380,3402
9,Oregon,26293,1603,1545,1486,1428,1372,1317,1264,1212,1162,1113,1066,1021,977,934
10,Florida,619003,20954,17942,15328,13079,11149,9496,8082,6873,5843,4964,4216,3580,3039,2579
11,New York,433402,4234,4118,4004,3891,3780,3671,3564,3459,3356,3256,3157,3060,2966,2873
12,Rhode Island,21683,463,401,354,309,271,238,208,183,160,140,123,108,94,82
13,Georgia,267758,14770,13446,12108,10935,9852,8873,7985,7181,6454,5798,5206,4672,4192,3760
14,New Hampshire,7246,140,141,139,137,136,135,133,132,130,129,128,126,125,124
15,North Carolina,165076,11886,12670,13783,14526,15517,16593,17577,18699,19854,21008,22238,23488,24758,26066
16,New Jersey,191320,1684,1535,1368,1232,1104,991,889,797,715,641,575,516,463,415
17,Colorado,57020,2128,2127,2123,2117,2109,2101,2090,2079,2066,2052,2037,2021,2004,1985
18,Maryland,107294,3851,3819,3780,3737,3690,3640,3587,3531,3473,3411,3348,3282,3215,3146
19,Nevada,68461,3346,2953,2599,2285,2006,1759,1541,1349,1180,1032,901,787,687,599
20,Tennessee,152280,10298,10399,10479,10531,10555,10549,10514,10450,10358,10239,10094,9924,9731,9518
21,Hawaii,8139,1930,2135,2355,2590,2840,3101,3374,3653,3938,4223,4503,4774,5029,5264
22,Indiana,92434,6524,6819,7069,7339,7604,7873,8141,8408,8673,8935,9193,9446,9693,9931
23,Kentucky,47577,5530,6019,6567,7145,7764,8422,9117,9849,10616,11414,12241,13090,13957,14833
24,Minnesota,74257,5831,6573,7391,8291,9276,10345,11498,12731,14037,15404,16818,18259,19704,21123
25,Oklahoma,57353,4997,5164,5321,5468,5606,5733,5847,5948,6034,6104,6158,6195,6215,6217
26,Pennsylvania,137576,4334,3958,3793,3508,3281,3089,2867,2698,2516,2351,2204,2055,1925,1798
27,South Carolina,117249,5923,5958,5913,5886,5846,5801,5750,5694,5632,5565,5493,5417,5336,5251
28,District of Columbia,13925,475,531,592,659,732,811,898,991,1091,1197,1310,1428,1551,1678
29,Kansas,41595,4523,4872,5233,5603,5979,6355,6728,7093,7444,7775,8082,8357,8597,8795
30,Missouri,83168,8727,9220,9716,10210,10697,11171,11627,12061,12466,12836,13168,13455,13693,13879
31,Vermont,1605,56,62,70,78,87,97,108,121,135,151,168,188,209,233
32,Virginia,118794,6405,6412,6319,6231,6115,5982,5832,5667,5489,5301,5104,4900,4691,4480
33,Connecticut,52495,587,649,718,794,877,968,1069,1179,1300,1433,1577,1735,1907,2094
34,Iowa,63612,6337,7981,9852,11696,14568,17542,21068,25631,30411,36202,42812,49770,57653,65723
35,Louisiana,146243,3629,2968,2424,1978,1613,1315,1071,872,710,578,470,383,311,253
36,Ohio,121320,7242,7457,7608,7781,7946,8111,8273,8433,8589,8743,8893,9039,9180,9316
37,Michigan,111136,5880,6335,6784,7275,7789,8334,8910,9516,10155,10825,11527,12260,13023,13816
38,South Dakota,12942,1770,2337,3071,4009,5184,6625,8339,10297,12419,14557,16501,18005,18842,18872
39,Arkansas,60378,4352,4433,4506,4569,4620,4658,4684,4697,4696,4683,4656,4616,4565,4501
40,Delaware,17349,385,365,360,351,343,336,328,320,313,306,298,291,284,277
41,Mississippi,82029,5139,5133,5112,5076,5025,4960,4880,4788,4684,4569,4444,4311,4172,4026
42,New Mexico,25178,959,942,925,908,890,872,854,836,817,799,780,761,742,723
43,North Dakota,11484,2025,2438,2918,3468,4085,4762,5485,6229,6963,7645,8232,8678,8946,9011
44,Wyoming,3795,297,301,316,328,342,355,369,383,398,413,428,443,458,474
45,Alaska,5182,517,521,523,526,528,530,531,532,533,533,533,533,532,531
46,Maine,4492,168,188,202,218,238,258,279,303,328,356,386,418,453,490
47,Alabama,123889,9671,10821,12061,13382,14771,16212,17682,19154,20596,21969,23236,24355,25287,25999
48,Idaho,31668,1750,1502,1267,1076,911,771,653,552,467,395,334,282,239,202
49,Montana,7251,914,999,1072,1156,1243,1335,1432,1534,1641,1752,1869,1989,2113,2240
50,Puerto Rico,32550,3153,2988,2827,2670,2519,2373,2232,2097,1969,1846,1729,1618,1513,1413
51,"Virgin Islands, U.S.",1118,160,145,131,118,106,96,86,77,69,62,55,49,44,39
52,Guam,1287,779,1289,2172,3554,5643,8500,11841,14787,16097,15054,12170,8715,5707,3520
53,West Virginia,9970,810,844,879,915,951,988,1026,1063,1101,1139,1177,1215,1252,1289
54,Northern Mariana Islands,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
