,County,383,388,395,402,409
0,01001,5881,177,168,160,168
1,01003,18763,550,505,458,459
2,01005,2008,53,49,62,66
3,01007,2346,37,42,43,46
4,01009,5920,160,147,159,164
5,01011,1132,37,35,35,34
6,01013,1868,40,38,40,45
7,01015,12426,314,283,289,300
8,01017,3266,60,54,42,39
9,01019,1731,30,33,29,31
10,01021,3622,58,60,62,65
11,01023,540,13,22,12,12
12,01025,3336,104,97,92,85
13,01027,1362,27,23,23,24
14,01029,1323,34,32,31,32
15,01031,5091,156,150,156,157
16,01033,5880,122,112,115,119
17,01035,1032,25,25,23,22
18,01037,751,49,48,50,48
19,01039,3752,124,120,128,121
20,01041,1355,40,37,34,36
21,01043,8740,153,157,178,186
22,01045,4417,95,90,89,95
23,01047,3265,53,52,44,43
24,01049,8276,127,118,116,126
25,01051,8927,232,214,215,223
26,01053,3639,94,83,78,77
27,01055,12819,264,274,269,285
28,01057,1921,46,40,38,40
29,01059,3914,54,55,56,54
30,01061,2321,66,61,65,65
31,01063,827,18,17,15,16
32,01065,2002,45,42,37,35
33,01067,1754,59,55,53,51
34,01069,9740,252,261,306,295
35,01071,6370,123,109,126,128
36,01073,68577,1302,1229,1237,1356
37,01075,1272,23,23,21,22
38,01077,8380,152,143,156,147
39,01079,2729,62,58,61,63
40,01081,14361,445,426,388,380
41,01083,8958,231,235,241,240
42,01085,1271,37,33,33,30
43,01087,1343,41,37,32,36
44,01089,30840,870,905,966,990
45,01091,2223,42,41,37,38
46,01093,2664,46,44,43,42
47,01095,10989,174,172,189,198
48,01097,34219,900,908,917,930
49,01099,1627,40,41,41,42
50,01101,21514,501,476,414,412
51,01103,13272,231,221,191,195
52,01105,1045,22,22,21,22
53,01107,2149,51,51,48,46
54,01109,2828,64,61,57,55
55,01111,1561,34,36,36,36
56,01113,3865,104,99,90,84
57,01115,8458,227,219,203,211
58,01117,20907,551,568,586,578
59,01119,955,17,19,33,41
60,01121,7160,228,224,218,204
61,01123,3411,111,119,200,188
62,01125,23123,528,526,572,605
63,01127,6259,83,94,122,132
64,01129,1501,27,26,28,31
65,01131,1171,28,27,28,28
66,01133,2399,40,38,22,23
67,02013,324,69,67,54,45
68,02016,376,24,21,22,22
69,02020,25841,278,336,407,406
70,02050,3447,52,43,57,60
71,02060,0,0,0,1,1
72,02068,68,2,2,4,5
73,02070,188,7,6,6,7
74,02090,5981,60,75,108,114
75,02100,26,1,2,3,4
76,02105,0,0,0,0,0
77,02110,1202,24,26,31,32
78,02122,3946,29,37,53,53
79,02130,303,6,7,8,10
80,02150,1044,8,9,10,13
81,02158,1158,16,14,14,13
82,02164,171,2,2,3,3
83,02170,7805,122,134,158,183
84,02180,318,4,5,7,9
85,02185,990,5,4,6,9
86,02188,575,34,31,8,9
87,02195,49,1,2,2,2
88,02198,76,0,0,0,0
89,02220,307,3,4,5,7
90,02230,16,0,0,0,0
91,02240,444,7,8,13,16
92,02261,458,11,13,18,20
93,02275,27,0,0,0,0
94,02282,66,1,1,1,1
95,02290,313,3,4,5,6
