,County,376,381,388,395,402
0,01001,5683,238,212,204,226
1,01003,18211,821,781,649,617
2,01005,1956,99,95,94,93
3,01007,2309,69,66,59,61
4,01009,5720,180,169,156,162
5,01011,1089,45,45,46,42
6,01013,1827,59,53,50,52
7,01015,12062,453,431,390,388
8,01017,3210,128,110,97,87
9,01019,1707,46,45,35,34
10,01021,3553,90,88,83,88
11,01023,535,15,16,16,19
12,01025,3228,202,193,180,180
13,01027,1330,30,29,27,26
14,01029,1286,49,44,42,42
15,01031,4922,231,210,207,210
16,01033,5745,172,167,159,166
17,01035,1010,27,25,26,25
18,01037,681,29,26,24,20
19,01039,3589,137,129,118,123
20,01041,1313,57,53,47,49
21,01043,8574,230,230,200,202
22,01045,4310,159,152,140,144
23,01047,3228,83,76,67,66
24,01049,8139,204,187,169,173
25,01051,8640,384,361,307,302
26,01053,3548,152,144,132,125
27,01055,12550,394,371,335,331
28,01057,1858,72,68,59,53
29,01059,3846,79,76,63,63
30,01061,2266,109,104,98,96
31,01063,806,22,17,13,13
32,01065,1961,82,75,65,63
33,01067,1684,69,66,58,57
34,01069,9499,427,419,410,409
35,01071,6251,216,196,191,194
36,01073,67010,2156,1883,1620,1529
37,01075,1249,33,34,30,30
38,01077,8191,277,267,227,225
39,01079,2654,109,106,99,93
40,01081,13878,655,637,548,511
41,01083,8706,302,311,276,271
42,01085,1233,57,50,48,47
43,01087,1294,57,53,46,44
44,01089,29781,1164,1167,967,940
45,01091,2189,85,81,84,91
46,01093,2617,79,83,74,70
47,01095,10789,267,249,227,234
48,01097,33159,1266,1242,1247,1228
49,01099,1576,48,43,33,33
50,01101,20966,857,781,704,685
51,01103,13025,341,323,277,279
52,01105,1029,32,30,29,27
53,01107,2104,61,50,45,51
54,01109,2747,102,95,89,86
55,01111,1522,46,44,43,43
56,01113,3760,187,174,159,145
57,01115,8179,260,248,210,207
58,01117,20271,833,851,839,773
59,01119,934,19,23,32,34
60,01121,6852,320,308,294,290
61,01123,3334,298,306,306,270
62,01125,22519,821,817,796,816
63,01127,6165,119,119,112,114
64,01129,1476,46,50,47,48
65,01131,1142,46,46,45,47
66,01133,2383,46,46,38,38
67,02013,102,53,10,10,10
68,02016,340,28,26,27,28
69,02020,25508,387,461,475,502
70,02050,3342,153,114,114,92
71,02060,0,0,1,1,1
72,02068,68,2,2,2,2
73,02070,169,5,6,6,6
74,02090,5880,98,118,129,134
75,02100,26,1,2,3,3
76,02105,0,0,0,0,0
77,02110,1175,33,38,38,39
78,02122,3918,40,48,54,55
79,02130,283,7,8,9,9
80,02150,1038,13,10,13,12
81,02158,1125,57,52,52,43
82,02164,170,3,5,7,7
83,02170,7517,130,140,152,176
84,02180,310,6,7,8,8
85,02185,983,11,13,9,22
86,02188,574,17,17,18,14
87,02195,47,1,2,2,2
88,02198,75,1,1,1,1
89,02220,302,5,5,6,7
90,02230,16,0,0,0,0
91,02240,436,18,38,39,18
92,02261,447,18,17,19,21
93,02275,27,9,38,31,8
94,02282,66,2,2,2,2
95,02290,269,6,6,8,8
96,04001,9638,374,313,290,269
97,04003,10469,368,346,295,235
98,04005,15274,469,379,323,265
99,04007,6031,240,221,197,170
100,04009,5126,224,208,185,169
101,04011,525,18,17,14,11
102,04012,2250,84,77,85,70
103,04013,475261,21187,19631,16498,13763
104,04015,19641,951,819,695,610
105,04017,14565,429,404,367,342
106,04019,101961,4536,4313,3844,3267
107,04021,42456,2067,1825,1586,1445
108,04023,7439,167,156,113,92
109,04025,16325,543,468,405,304
110,04027,35184,1085,976,791,639
111,05001,1777,80,76,72,65
112,05003,1648,63,62,57,56
113,05005,2646,82,74,74,78
114,05007,25180,810,825,784,739
115,05009,3346,147,137,129,126
116,05011,1252,40,40,35,32
117,05013,350,23,22,21,20
118,05015,2590,91,89,81,77
119,05017,1556,28,29,29,32
120,05019,1847,86,79,70,68
121,05021,1573,39,39,35,36
122,05023,1765,69,68,60,58
123,05025,802,45,41,40,40
124,05027,1942,70,65,63,64
125,05029,1989,92,85,72,67
126,05031,12188,288,294,276,256
127,05033,6215,248,232,204,197
128,05035,5377,131,138,153,136
129,05037,1821,51,51,48,43
130,05039,669,24,25,23,21
131,05041,1218,54,54,54,55
132,05043,1870,85,87,75,81
133,05045,10680,450,461,450,445
134,05047,1509,68,63,57,55
135,05049,1026,19,16,16,19
136,05051,8411,365,336,308,303
137,05053,1390,51,52,51,53
138,05055,5543,180,170,163,169
139,05057,1642,62,61,57,56
140,05059,4421,156,152,138,137
141,05061,1359,47,46,42,42
142,05063,3464,97,95,88,86
143,05065,1558,39,39,38,42
144,05067,3082,44,47,42,47
145,05069,8089,267,267,262,298
146,05071,2514,96,104,105,106
147,05073,455,16,16,16,16
148,05075,1920,41,42,36,34
149,05077,1597,27,25,26,22
150,05079,3054,59,61,70,103
151,05081,1043,35,33,33,30
152,05083,1981,81,79,71,64
153,05085,5993,307,309,281,278
154,05087,1343,56,52,51,48
155,05089,870,40,37,34,34
