,County,397,402,409,416,423
0,01001,6121,81,65,58,55
1,01003,19461,239,214,190,173
2,01005,2074,20,18,16,14
3,01007,2417,19,19,16,16
4,01009,6043,48,46,41,39
5,01011,1153,9,8,7,7
6,01013,1945,22,22,20,20
7,01015,13017,174,157,141,130
8,01017,3367,33,31,29,28
9,01019,1753,9,10,8,8
10,01021,3794,45,42,38,36
11,01023,546,2,2,2,2
12,01025,3421,24,24,20,17
13,01027,1422,17,15,14,14
14,01029,1356,13,10,10,9
15,01031,5211,48,40,35,31
16,01033,5969,34,33,29,24
17,01035,1064,8,9,7,7
18,01037,860,15,13,12,11
19,01039,3902,40,35,32,30
20,01041,1428,21,17,16,16
21,01043,8841,47,44,38,34
22,01045,4599,56,50,46,44
23,01047,3332,26,24,22,21
24,01049,8409,50,46,40,36
25,01051,9259,116,99,90,86
26,01053,3744,29,27,25,22
27,01055,13078,96,89,75,68
28,01057,1984,17,15,13,13
29,01059,3958,20,19,16,15
30,01061,2380,18,16,15,12
31,01063,867,10,10,9,9
32,01065,2074,19,18,16,16
33,01067,1813,19,16,14,14
34,01069,10019,88,81,70,64
35,01071,6442,37,31,29,25
36,01073,70249,578,523,459,427
37,01075,1296,10,10,9,8
38,01077,8525,55,51,45,41
39,01079,2798,20,20,17,16
40,01081,14809,148,137,120,105
41,01083,9275,83,74,65,58
42,01085,1300,8,8,7,7
43,01087,1395,14,13,12,12
44,01089,32008,366,310,271,245
45,01091,2385,91,48,45,40
46,01093,2737,26,22,20,18
47,01095,11179,71,66,56,55
48,01097,35378,382,352,311,278
49,01099,1653,9,9,8,7
50,01101,22319,263,225,198,186
51,01103,13500,89,84,72,66
52,01105,1045,6,7,6,6
53,01107,2230,26,21,19,17
54,01109,2913,25,22,20,18
55,01111,1610,15,14,13,12
56,01113,3999,40,34,30,28
57,01115,8731,89,81,73,70
58,01117,21656,258,229,202,187
59,01119,981,8,8,7,7
60,01121,7407,78,72,62,55
61,01123,3519,60,54,51,49
62,01125,23860,242,213,195,184
63,01127,6451,61,58,56,52
64,01129,1546,15,14,12,12
65,01131,1203,9,8,8,7
66,01133,2440,14,13,12,11
67,02013,359,8,7,6,4
68,02016,516,18,18,16,16
69,02020,26448,181,181,154,134
70,02050,3550,22,20,16,13
71,02060,0,0,0,0,0
72,02068,72,0,0,0,0
73,02070,200,3,3,3,3
74,02090,6167,51,50,44,39
75,02100,27,0,0,0,0
76,02105,0,0,0,0,0
77,02110,1238,7,8,7,7
78,02122,3994,18,18,16,15
79,02130,346,10,11,11,12
80,02150,1055,5,6,5,4
81,02158,1196,5,5,5,5
82,02164,177,2,2,1,1
83,02170,8416,157,161,156,146
84,02180,322,2,2,2,2
85,02185,1008,7,8,7,7
86,02188,587,4,5,4,4
87,02195,61,1,1,1,1
88,02198,76,0,0,1,2
89,02220,313,2,2,2,2
90,02230,19,1,0,0,0
91,02240,447,2,2,2,2
92,02261,458,2,3,2,2
93,02275,29,0,0,0,0
94,02282,68,0,0,0,0
95,02290,335,6,6,6,6
96,04001,10281,94,74,64,54
97,04003,11053,145,124,111,100
98,04005,16281,193,156,136,124
99,04007,6354,52,45,39,34
100,04009,5262,37,30,26,22
101,04011,552,5,5,4,4
102,04012,2379,17,17,15,14
103,04013,506046,5005,3764,3185,3088
104,04015,20931,244,201,178,164
105,04017,15477,138,130,115,108
106,04019,108479,1120,927,780,762
107,04021,45535,436,383,337,299
108,04023,7611,31,32,27,24
109,04025,16923,160,151,132,120
110,04027,36310,197,174,140,117
111,05001,1944,15,14,11,10
112,05003,1744,13,11,10,9
113,05005,2786,20,17,16,14
114,05007,26736,220,193,159,143
115,05009,3584,27,25,22,18
116,05011,1317,6,6,5,5
117,05013,387,3,3,3,3
118,05015,2710,13,14,12,11
119,05017,1584,6,6,5,5
120,05019,1993,19,17,16,14
121,05021,1665,10,9,8,7
122,05023,1864,13,12,11,9
123,05025,910,6,7,6,4
124,05027,2110,14,14,13,12
125,05029,2133,14,14,13,12
126,05031,12691,80,74,64,56
127,05033,6698,55,49,41,36
128,05035,5629,30,29,24,21
129,05037,1892,11,11,10,9
130,05039,713,5,5,3,3
131,05041,1305,8,8,7,6
132,05043,1943,10,10,8,7
133,05045,11575,107,95,79,68
134,05047,1609,19,15,15,14
135,05049,1059,5,5,4,4
136,05051,9497,103,94,78,65
137,05053,1540,13,11,9,8
138,05055,5770,27,28,23,20
139,05057,1796,15,15,13,12
140,05059,4715,28,27,23,20
141,05061,1506,13,12,10,8
142,05063,3645,24,23,20,19
143,05065,1640,8,8,7,6
144,05067,3129,12,12,11,10
145,05069,8532,58,52,46,38
146,05071,2691,32,30,27,26
147,05073,493,3,3,3,2
148,05075,1995,11,11,10,10
149,05077,1632,6,7,6,5
150,05079,3130,13,14,12,11
151,05081,1117,7,7,6,6
152,05083,2158,23,20,18,15
153,05085,6672,76,65,55,48
154,05087,1397,6,7,6,6
155,05089,927,9,8,7,7
156,05091,3737,32,31,27,23
157,05093,5516,31,28,24,20
158,05095,822,8,8,7,7
159,05097,721,6,6,5,5
160,05099,767,6,5,5,4
161,05101,685,5,5,5,5
162,05103,2133,15,15,13,11
163,05105,793,13,9,9,7
164,05107,1673,9,8,7,6
165,05109,948,9,9,9,8
166,05111,3054,16,15,13,11
167,05113,1859,17,15,13,11
168,05115,7636,74,63,56,51
169,05117,858,6,5,5,4
170,05119,36737,300,246,211,172
171,05121,1926,12,11,10,9
172,05123,3417,21,18,15,14
