,State,410,416,423,430,437
0,Washington,5041,136,141,135,134
1,Illinois,23015,294,292,280,270
2,California,54220,1847,2164,1676,1937
3,Arizona,16328,382,356,365,326
4,Massachusetts,16417,0,0,0,0
5,Wisconsin,7106,101,91,84,83
6,Texas,45315,1183,1298,1042,1047
7,Nebraska,2113,68,67,66,65
8,Utah,1976,69,67,64,63
9,Oregon,2296,53,53,51,52
10,Florida,31683,794,775,721,698
11,New York,48335,735,726,682,626
12,Rhode Island,2541,58,44,36,26
13,Georgia,17906,471,449,415,369
14,New Hampshire,1184,20,18,18,18
15,North Carolina,11502,362,334,342,334
16,New Jersey,23574,298,286,259,203
17,Colorado,5990,85,88,92,84
18,Maryland,7955,112,105,103,97
19,Nevada,5037,127,109,119,118
20,Tennessee,11547,211,188,181,196
21,Hawaii,444,8,8,8,8
22,Indiana,12737,160,154,149,153
23,Kentucky,4819,150,147,131,124
24,Minnesota,6618,76,77,78,71
25,Oklahoma,4534,150,142,127,124
26,Pennsylvania,24334,277,266,241,210
27,South Carolina,8754,247,216,201,205
28,District of Columbia,1030,15,15,14,13
29,Kansas,4768,126,110,112,120
30,Missouri,8506,684,678,670,669
31,Vermont,208,6,6,7,4
32,Virginia,9596,490,531,406,343
33,Connecticut,7704,78,69,69,57
34,Iowa,5558,72,75,163,238
35,Louisiana,9748,135,138,128,126
36,Ohio,17501,174,160,257,200
37,Michigan,16658,147,158,152,130
38,South Dakota,1900,16,17,16,14
39,Arkansas,5319,101,104,120,110
40,Delaware,1473,33,37,31,25
41,Mississippi,6808,118,119,114,109
42,New Mexico,3808,66,66,61,59
43,North Dakota,1479,15,14,15,15
44,Wyoming,682,13,14,12,12
45,Alaska,305,14,15,13,10
46,Maine,706,15,15,13,11
47,Alabama,10148,200,188,186,175
48,Idaho,1879,41,43,42,40
49,Montana,1381,16,16,14,15
50,Puerto Rico,2059,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2325,49,49,47,46
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
