,State,719,724,731,738,745,752,759,766
0,Washington,NaN,197,270,478,788,1039,1080,928
1,Illinois,NaN,649,811,1194,1649,1894,1791,1437
2,California,NaN,820,1183,1973,2845,3209,2869,2127
3,Arizona,NaN,238,311,497,769,977,998,850
4,Massachusetts,NaN,433,566,816,1065,1120,961,702
5,Wisconsin,NaN,223,279,397,566,692,708,624
6,Texas,NaN,381,542,818,1010,993,795,554
7,Nebraska,NaN,77,108,193,317,427,469,433
8,Utah,NaN,77,132,220,312,349,307,223
9,Oregon,NaN,84,108,190,306,392,403,342
10,Florida,NaN,496,572,773,961,962,780,531
11,New York,NaN,1386,1767,2369,2850,2802,2290,1630
12,Rhode Island,NaN,83,110,151,176,162,123,81
13,Georgia,NaN,125,164,254,312,301,236,160
14,New Hampshire,NaN,64,73,105,156,208,234,225
15,North Carolina,NaN,328,463,772,1112,1264,1160,898
16,New Jersey,NaN,555,714,961,1167,1150,934,656
17,Colorado,NaN,136,196,303,445,532,514,417
18,Maryland,NaN,314,402,631,882,974,871,663
19,Nevada,NaN,61,85,156,250,314,310,255
20,Tennessee,NaN,47,63,102,127,122,94,62
21,Hawaii,NaN,18,20,28,38,43,39,30
22,Indiana,NaN,257,326,510,735,870,850,703
23,Kentucky,NaN,105,140,216,294,322,289,222
24,Minnesota,NaN,201,268,447,722,989,1115,1062
25,Oklahoma,NaN,39,51,82,108,115,102,78
26,Pennsylvania,NaN,810,986,1517,2199,2577,2456,1969
27,South Carolina,NaN,122,173,276,362,364,290,192
28,District of Columbia,NaN,24,28,39,48,51,47,38
29,Kansas,NaN,90,120,180,258,305,295,241
30,Missouri,NaN,207,251,386,539,613,574,458
31,Vermont,NaN,17,21,29,42,54,55,47
32,Virginia,NaN,127,167,273,392,443,405,313
33,Connecticut,NaN,219,270,382,533,623,597,486
34,Iowa,NaN,83,105,161,258,361,420,410
35,Louisiana,NaN,106,147,238,313,311,241,155
36,Ohio,NaN,250,294,408,570,677,674,575
37,Michigan,NaN,590,729,1134,1654,1999,1979,1657
38,South Dakota,NaN,29,39,57,80,95,93,78
39,Arkansas,NaN,78,107,168,219,222,181,126
40,Delaware,NaN,35,45,64,85,91,79,59
41,Mississippi,NaN,89,129,219,296,298,234,152
42,New Mexico,NaN,81,101,160,252,340,371,339
43,North Dakota,NaN,20,27,42,65,85,93,86
44,Wyoming,NaN,11,15,24,38,50,55,50
45,Alaska,NaN,8,15,28,42,50,49,39
46,Maine,NaN,66,59,79,119,171,229,277
47,Alabama,NaN,104,144,239,314,311,239,153
48,Idaho,NaN,24,32,56,97,148,192,208
49,Montana,NaN,8,11,17,29,43,53,53
50,Puerto Rico,NaN,175,240,376,504,539,475,363
51,Virgin Islands,NaN,2,3,6,8,8,5,3
52,Guam,NaN,1,4,9,16,20,20,15
53,West Virginia,NaN,73,88,135,190,216,201,160
54,Northern Mariana Islands,NaN,0,0,1,1,1,1,1
55,American Samoa,NaN,0,0,0,0,0,0,0
