,State,824,829,836,843,850,857,864,871
0,Washington,NaN,79,72,73,75,77,80,82
1,Illinois,NaN,105,96,95,99,105,111,117
2,California,NaN,362,376,394,421,461,511,567
3,Arizona,NaN,19,16,15,15,14,14,14
4,Massachusetts,NaN,91,79,74,73,72,73,72
5,Wisconsin,NaN,36,33,31,31,31,32,33
6,Texas,NaN,188,166,188,206,216,222,226
7,Nebraska,NaN,20,21,20,21,23,27,31
8,Utah,NaN,8,10,9,9,9,9,10
9,Oregon,NaN,45,42,43,48,55,61,69
10,Florida,NaN,168,145,119,103,96,94,93
11,New York,NaN,281,237,222,224,226,229,229
12,Rhode Island,NaN,14,12,11,11,11,11,10
13,Georgia,NaN,59,54,72,93,115,139,164
14,New Hampshire,NaN,23,22,19,18,19,20,22
15,North Carolina,NaN,99,93,99,111,125,143,160
16,New Jersey,NaN,100,78,78,81,82,82,81
17,Colorado,NaN,47,56,57,56,56,55,55
18,Maryland,NaN,39,31,33,38,42,46,49
19,Nevada,NaN,25,23,28,35,42,49,56
20,Tennessee,NaN,41,34,40,48,57,65,76
21,Hawaii,NaN,17,19,15,12,11,11,11
22,Indiana,NaN,22,21,21,23,25,28,32
23,Kentucky,NaN,40,39,41,44,47,51,55
24,Minnesota,NaN,76,74,71,72,77,83,89
25,Oklahoma,NaN,30,29,37,44,49,53,57
26,Pennsylvania,NaN,114,89,86,91,96,103,110
27,South Carolina,NaN,27,24,24,25,27,30,33
28,District of Columbia,NaN,1,1,1,1,1,1,1
29,Kansas,NaN,20,20,18,16,15,14,14
30,Missouri,NaN,17,12,12,13,13,14,15
31,Vermont,NaN,17,16,13,12,11,11,11
32,Virginia,NaN,72,68,82,92,99,106,110
33,Connecticut,NaN,30,25,24,24,25,26,27
34,Iowa,NaN,19,17,16,15,16,17,18
35,Louisiana,NaN,14,15,13,12,12,13,14
36,Ohio,NaN,80,66,65,67,70,75,79
37,Michigan,NaN,102,84,86,91,96,101,105
38,South Dakota,NaN,4,4,3,2,2,2,2
39,Arkansas,NaN,9,10,8,7,7,7,8
40,Delaware,NaN,8,8,8,9,11,14,16
41,Mississippi,NaN,11,9,8,8,7,7,6
42,New Mexico,NaN,17,15,15,15,17,19,21
43,North Dakota,NaN,2,3,2,1,1,1,1
44,Wyoming,NaN,4,4,4,4,4,4,4
45,Alaska,NaN,8,10,11,11,11,11,10
46,Maine,NaN,9,7,6,5,5,6,6
47,Alabama,NaN,22,19,19,19,20,20,21
48,Idaho,NaN,8,8,7,8,8,10,11
49,Montana,NaN,3,4,2,1,1,1,1
50,Puerto Rico,NaN,77,85,96,124,162,195,213
51,Virgin Islands,NaN,0,0,0,0,1,1,2
52,Guam,NaN,1,1,1,2,2,2,2
53,West Virginia,NaN,26,21,21,22,25,28,33
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,1,1,2,2,2,1,1
