,State,803,808,815,822,829,836,843,850
0,Washington,NaN,66,57,57,57,55,53,52
1,Illinois,NaN,114,97,90,86,84,83,83
2,California,NaN,376,306,301,296,286,276,269
3,Arizona,NaN,110,114,102,93,85,79,73
4,Massachusetts,NaN,89,88,89,92,94,97,100
5,Wisconsin,NaN,74,66,69,70,71,71,71
6,Texas,NaN,320,302,315,311,297,282,267
7,Nebraska,NaN,24,19,13,8,5,3,2
8,Utah,NaN,14,13,12,10,9,8,7
9,Oregon,NaN,53,43,44,46,46,46,46
10,Florida,NaN,216,184,145,127,125,129,138
11,New York,NaN,261,212,182,172,171,174,177
12,Rhode Island,NaN,26,32,43,49,51,52,52
13,Georgia,NaN,136,147,149,151,154,157,160
14,New Hampshire,NaN,10,8,7,6,6,6,5
15,North Carolina,NaN,122,89,88,89,87,84,82
16,New Jersey,NaN,99,81,76,74,73,72,72
17,Colorado,NaN,37,36,37,36,36,35,34
18,Maryland,NaN,33,28,25,23,23,22,22
19,Nevada,NaN,46,23,18,17,15,14,13
20,Tennessee,NaN,69,47,41,37,32,28,24
21,Hawaii,NaN,10,9,7,6,5,5,5
22,Indiana,NaN,72,65,60,54,49,43,39
23,Kentucky,NaN,88,75,72,64,54,44,36
24,Minnesota,NaN,63,51,49,49,49,48,48
25,Oklahoma,NaN,49,43,44,44,43,41,39
26,Pennsylvania,NaN,114,84,70,63,60,57,55
27,South Carolina,NaN,32,24,21,18,16,14,13
28,District of Columbia,NaN,11,9,12,14,16,17,18
29,Kansas,NaN,29,26,20,16,13,12,10
30,Missouri,NaN,101,76,69,65,61,58,55
31,Vermont,NaN,5,5,3,3,2,2,2
32,Virginia,NaN,90,77,81,83,83,83,82
33,Connecticut,NaN,30,27,21,18,17,17,17
34,Iowa,NaN,21,15,10,7,5,3,2
35,Louisiana,NaN,23,19,13,10,7,6,4
36,Ohio,NaN,20,16,14,14,14,14,15
37,Michigan,NaN,126,102,97,94,90,88,86
38,South Dakota,NaN,5,5,4,3,3,3,3
39,Arkansas,NaN,35,19,10,6,3,1,0
40,Delaware,NaN,9,7,6,5,4,4,4
41,Mississippi,NaN,27,19,18,15,12,10,7
42,New Mexico,NaN,30,24,22,21,19,18,16
43,North Dakota,NaN,2,1,1,0,0,0,0
44,Wyoming,NaN,2,2,2,2,1,1,1
45,Alaska,NaN,8,8,8,7,6,6,5
46,Maine,NaN,19,12,10,9,9,9,9
47,Alabama,NaN,43,41,40,41,44,46,48
48,Idaho,NaN,19,14,16,15,14,12,10
49,Montana,NaN,3,3,2,2,1,1,1
50,Puerto Rico,NaN,21,20,18,15,12,10,8
51,Virgin Islands,NaN,0,0,0,0,0,0,0
52,Guam,NaN,2,2,3,3,2,2,2
53,West Virginia,NaN,50,32,25,20,16,13,11
54,Northern Mariana Islands,NaN,0,0,1,0,0,0,0
55,American Samoa,NaN,1,3,2,2,1,1,1
