,State,789,794,801,808,815,822,829,836
0,Washington,NaN,84,59,44,35,29,25,21
1,Illinois,NaN,101,76,51,37,29,24,21
2,California,NaN,478,338,254,202,169,145,125
3,Arizona,NaN,158,136,99,74,59,49,42
4,Massachusetts,NaN,69,56,43,34,29,25,22
5,Wisconsin,NaN,102,80,64,54,46,40,35
6,Texas,NaN,375,288,225,181,149,125,104
7,Nebraska,NaN,12,6,4,4,3,3,2
8,Utah,NaN,14,11,8,7,5,4,4
9,Oregon,NaN,73,45,33,28,25,22,20
10,Florida,NaN,314,202,141,110,93,81,71
11,New York,NaN,159,115,76,55,43,36,31
12,Rhode Island,NaN,9,6,4,3,2,2,2
13,Georgia,NaN,161,134,101,78,63,53,46
14,New Hampshire,NaN,6,4,3,2,1,1,1
15,North Carolina,NaN,159,92,67,56,48,42,36
16,New Jersey,NaN,97,71,51,39,32,27,23
17,Colorado,NaN,44,34,27,22,18,15,13
18,Maryland,NaN,33,25,16,11,9,7,6
19,Nevada,NaN,89,86,64,48,37,29,22
20,Tennessee,NaN,197,137,131,124,111,97,86
21,Hawaii,NaN,6,5,3,2,1,1,1
22,Indiana,NaN,59,44,29,22,17,14,13
23,Kentucky,NaN,110,87,66,51,41,34,29
24,Minnesota,NaN,51,34,23,17,13,11,9
25,Oklahoma,NaN,60,43,32,25,20,17,14
26,Pennsylvania,NaN,154,101,66,50,40,34,30
27,South Carolina,NaN,18,11,8,6,5,5,4
28,District of Columbia,NaN,4,2,2,1,1,1,1
29,Kansas,NaN,42,29,23,20,18,16,14
30,Missouri,NaN,202,138,119,106,93,82,71
31,Vermont,NaN,1,1,0,0,0,0,0
32,Virginia,NaN,159,117,99,84,72,63,54
33,Connecticut,NaN,32,27,19,14,11,9,8
34,Iowa,NaN,29,20,15,12,10,9,8
35,Louisiana,NaN,39,30,21,16,13,11,10
36,Ohio,NaN,136,93,65,52,43,37,33
37,Michigan,NaN,149,104,74,57,47,39,34
38,South Dakota,NaN,14,11,7,5,4,3,3
39,Arkansas,NaN,90,72,57,47,39,33,28
40,Delaware,NaN,19,15,11,9,7,6,5
41,Mississippi,NaN,45,29,26,23,21,18,16
42,New Mexico,NaN,38,28,22,18,15,13,12
43,North Dakota,NaN,10,6,4,3,3,2,2
44,Wyoming,NaN,4,4,2,1,1,1,0
45,Alaska,NaN,1,0,0,0,0,0,0
46,Maine,NaN,24,11,7,6,5,5,4
47,Alabama,NaN,89,65,55,48,42,37,33
48,Idaho,NaN,22,13,10,7,6,5,4
49,Montana,NaN,6,3,2,2,1,1,1
50,Puerto Rico,NaN,15,15,16,21,30,43,63
51,Virgin Islands,NaN,0,0,0,0,0,0,0
52,Guam,NaN,2,2,2,1,1,1,0
53,West Virginia,NaN,72,45,33,28,24,21,19
54,Northern Mariana Islands,NaN,0,1,2,2,2,2,2
55,American Samoa,NaN,0,0,0,0,0,0,0
