,State,509,514,521,528,535,542,549,556,563,570
0,Washington,NaN,84,68,57,49,44,40,38,36,34
1,Illinois,NaN,123,81,51,34,23,16,11,8,6
2,California,NaN,249,274,275,250,225,208,199,195,194
3,Arizona,NaN,101,91,83,75,68,63,58,55,51
4,Massachusetts,NaN,23,22,18,13,9,6,4,3,2
5,Wisconsin,NaN,79,49,27,15,8,5,3,1,1
6,Texas,NaN,273,316,323,296,265,240,221,208,198
7,Nebraska,NaN,2,1,0,0,0,0,0,0,0
8,Utah,NaN,18,25,28,26,22,19,16,14,12
9,Oregon,NaN,26,20,15,12,9,7,6,4,4
10,Florida,NaN,31,23,15,10,7,4,3,2,1
11,New York,NaN,114,112,103,89,76,68,63,60,59
12,Rhode Island,NaN,6,10,9,6,4,2,1,1,0
13,Georgia,NaN,170,143,115,87,66,50,39,31,25
14,New Hampshire,NaN,1,1,0,0,0,0,0,0,0
15,North Carolina,NaN,81,62,46,35,26,20,16,12,10
16,New Jersey,NaN,62,56,49,42,36,32,29,26,25
17,Colorado,NaN,59,47,38,31,27,24,22,21,20
18,Maryland,NaN,29,18,10,6,4,2,1,1,1
19,Nevada,NaN,29,36,41,41,40,39,37,35,33
20,Tennessee,NaN,31,27,21,15,11,8,5,4,3
21,Hawaii,NaN,2,1,1,1,1,0,0,0,0
22,Indiana,NaN,63,51,42,35,29,24,20,17,14
23,Kentucky,NaN,103,80,59,42,30,21,15,11,8
24,Minnesota,NaN,25,19,12,7,4,2,1,1,0
25,Oklahoma,NaN,23,15,9,6,5,4,3,2,2
26,Pennsylvania,NaN,108,83,61,43,31,23,17,13,10
27,South Carolina,NaN,22,18,13,9,6,4,2,1,1
28,District of Columbia,NaN,3,3,3,3,4,4,5,6,7
29,Kansas,NaN,23,16,9,5,3,2,1,0,0
30,Missouri,NaN,100,171,201,187,162,139,117,98,82
31,Vermont,NaN,0,0,0,0,0,0,0,0,0
32,Virginia,NaN,68,54,39,27,19,14,11,8,6
33,Connecticut,NaN,7,7,6,5,4,3,2,2,1
34,Iowa,NaN,21,16,10,6,3,2,1,0,0
35,Louisiana,NaN,47,43,39,34,29,25,22,19,17
36,Ohio,NaN,8,7,7,5,3,2,2,1,1
37,Michigan,NaN,128,96,65,41,26,16,10,7,4
38,South Dakota,NaN,7,4,2,1,1,0,0,0,0
39,Arkansas,NaN,28,33,33,29,24,20,17,14,12
40,Delaware,NaN,7,9,9,7,6,4,3,3,2
41,Mississippi,NaN,21,14,9,5,3,1,1,0,0
42,New Mexico,NaN,19,13,9,6,4,2,2,1,1
43,North Dakota,NaN,4,2,1,0,0,0,0,0,0
44,Wyoming,NaN,2,2,1,1,1,1,0,0,0
45,Alaska,NaN,0,0,0,0,0,0,0,0,0
46,Maine,NaN,6,5,4,3,2,1,1,0,0
47,Alabama,NaN,67,67,62,52,44,37,32,28,26
48,Idaho,NaN,15,13,11,9,8,6,5,4,3
49,Montana,NaN,16,12,8,6,4,3,2,1,1
50,Puerto Rico,NaN,0,0,0,0,0,0,0,0,0
51,Virgin Islands,NaN,1,1,1,0,0,0,0,0,0
52,Guam,NaN,0,0,0,0,0,0,0,0,0
53,West Virginia,NaN,28,20,13,8,5,3,2,1,1
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0,0,0
