,State,656,661,668,675,682,689,696,703,710,717
0,Washington,NaN,146,134,127,123,120,114,104,91,75
1,Illinois,NaN,197,199,188,189,191,186,173,150,124
2,California,NaN,587,583,573,584,604,614,599,556,497
3,Arizona,NaN,359,351,323,320,318,297,256,200,145
4,Massachusetts,NaN,102,115,117,123,128,130,126,112,92
5,Wisconsin,NaN,236,233,200,180,166,149,127,102,78
6,Texas,NaN,345,316,284,251,223,196,170,143,115
7,Nebraska,NaN,106,114,107,98,87,72,57,42,30
8,Utah,NaN,109,132,131,115,96,76,58,42,30
9,Oregon,NaN,105,100,99,103,107,109,105,95,80
10,Florida,NaN,263,229,181,162,160,166,171,170,164
11,New York,NaN,331,320,290,280,272,256,228,191,152
12,Rhode Island,NaN,6,6,5,5,5,5,4,3,3
13,Georgia,NaN,139,130,109,98,91,84,76,65,55
14,New Hampshire,NaN,95,104,82,61,45,32,22,15,9
15,North Carolina,NaN,149,126,114,110,105,97,87,74,60
16,New Jersey,NaN,104,101,96,101,109,113,111,100,82
17,Colorado,NaN,301,336,317,296,267,227,180,132,91
18,Maryland,NaN,65,57,51,52,57,62,65,64,58
19,Nevada,NaN,97,86,74,68,63,57,50,41,32
20,Tennessee,NaN,121,101,89,82,78,74,70,64,56
21,Hawaii,NaN,14,13,14,15,18,21,23,24,25
22,Indiana,NaN,156,144,124,110,98,85,72,58,46
23,Kentucky,NaN,130,124,103,89,78,67,56,44,34
24,Minnesota,NaN,314,375,402,404,376,319,246,174,115
25,Oklahoma,NaN,65,59,45,36,32,29,26,23,19
26,Pennsylvania,NaN,549,499,435,399,372,336,287,233,180
27,South Carolina,NaN,87,77,66,58,51,43,36,28,22
28,District of Columbia,NaN,4,4,4,5,7,8,8,8,6
29,Kansas,NaN,101,103,92,80,69,58,47,37,28
30,Missouri,NaN,137,120,105,95,87,79,70,60,50
31,Vermont,NaN,20,24,25,26,26,24,21,16,11
32,Virginia,NaN,158,145,129,118,108,96,83,68,55
33,Connecticut,NaN,36,34,29,28,28,28,28,26,23
34,Iowa,NaN,124,127,114,103,93,81,69,56,43
35,Louisiana,NaN,48,43,40,37,32,27,23,19,15
36,Ohio,NaN,242,198,153,127,109,93,77,61,46
37,Michigan,NaN,559,559,525,510,490,445,372,286,205
38,South Dakota,NaN,42,45,40,37,34,31,26,20,14
39,Arkansas,NaN,56,51,43,38,35,32,28,24,19
40,Delaware,NaN,26,23,19,18,18,17,15,13,10
41,Mississippi,NaN,31,26,23,21,20,19,17,16,14
42,New Mexico,NaN,124,132,121,115,109,97,80,61,43
43,North Dakota,NaN,38,37,34,30,25,20,15,11,8
44,Wyoming,NaN,50,52,46,38,31,24,18,13,10
45,Alaska,NaN,19,21,20,17,13,10,7,5,3
46,Maine,NaN,51,47,43,43,43,41,37,31,24
47,Alabama,NaN,89,83,77,73,68,63,55,46,37
48,Idaho,NaN,76,68,59,48,39,30,23,16,12
49,Montana,NaN,80,79,60,46,37,29,22,16,11
50,Puerto Rico,NaN,10,9,8,8,9,10,10,11,11
51,Virgin Islands,NaN,0,1,1,1,1,1,1,1,1
52,Guam,NaN,3,5,5,4,4,3,2,2,1
53,West Virginia,NaN,103,86,75,70,63,51,38,26,16
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0,0,0
