,State,761,766,773,780,787,794,801,808
0,Washington,NaN,225,148,101,65,41,26,17
1,Illinois,NaN,325,261,179,114,72,46,30
2,California,NaN,1292,998,731,496,328,217,145
3,Arizona,NaN,292,238,160,98,60,37,24
4,Massachusetts,NaN,159,144,109,76,52,37,27
5,Wisconsin,NaN,132,109,76,48,31,20,13
6,Texas,NaN,1194,1047,845,611,417,283,195
7,Nebraska,NaN,45,31,20,12,7,4,2
8,Utah,NaN,52,50,38,25,16,10,6
9,Oregon,NaN,132,94,64,43,28,19,13
10,Florida,NaN,1062,849,562,343,211,134,88
11,New York,NaN,451,351,259,184,131,94,68
12,Rhode Island,NaN,15,12,9,6,4,3,2
13,Georgia,NaN,496,413,326,235,159,106,72
14,New Hampshire,NaN,32,30,21,14,9,7,5
15,North Carolina,NaN,561,421,316,222,150,102,69
16,New Jersey,NaN,280,243,198,149,111,83,62
17,Colorado,NaN,62,55,40,27,18,12,8
18,Maryland,NaN,115,115,75,47,33,25,20
19,Nevada,NaN,132,91,61,38,22,13,8
20,Tennessee,NaN,526,372,276,186,115,69,42
21,Hawaii,NaN,26,20,13,7,4,2,1
22,Indiana,NaN,233,176,124,79,49,30,18
23,Kentucky,NaN,295,258,186,123,82,56,38
24,Minnesota,NaN,178,140,102,68,44,28,18
25,Oklahoma,NaN,198,152,95,50,26,13,7
26,Pennsylvania,NaN,452,331,223,145,94,63,43
27,South Carolina,NaN,254,200,146,96,61,39,25
28,District of Columbia,NaN,5,4,3,2,2,1,1
29,Kansas,NaN,115,97,67,42,26,17,11
30,Missouri,NaN,351,242,183,138,102,76,57
31,Vermont,NaN,10,9,6,3,2,1,1
32,Virginia,NaN,369,316,238,164,113,80,57
33,Connecticut,NaN,74,67,47,32,22,17,12
34,Iowa,NaN,89,77,54,35,22,14,9
35,Louisiana,NaN,161,129,91,59,38,25,16
36,Ohio,NaN,5,4,3,2,1,0,0
37,Michigan,NaN,409,315,228,153,99,65,43
38,South Dakota,NaN,38,32,22,13,8,5,3
39,Arkansas,NaN,199,165,117,78,51,34,23
40,Delaware,NaN,33,26,18,12,8,5,3
41,Mississippi,NaN,246,181,135,87,52,30,18
42,New Mexico,NaN,106,86,67,48,33,23,16
43,North Dakota,NaN,20,16,11,7,4,2,1
44,Wyoming,NaN,13,11,7,4,2,1,0
45,Alaska,NaN,24,24,20,14,9,5,3
46,Maine,NaN,129,132,112,91,74,57,43
47,Alabama,NaN,297,214,152,103,66,43,29
48,Idaho,NaN,120,120,113,93,72,53,39
49,Montana,NaN,36,31,20,12,7,4,2
50,Puerto Rico,NaN,52,38,31,22,14,9,6
51,Virgin Islands,NaN,1,1,1,0,0,0,0
52,Guam,NaN,24,28,28,22,15,10,6
53,West Virginia,NaN,235,185,140,100,70,49,35
54,Northern Mariana Islands,NaN,7,10,10,8,6,4,2
55,American Samoa,NaN,0,0,0,0,0,0,0
