,State,677,682,689,696,703,710,717,724,731,738
0,Washington,NaN,112,129,151,166,182,198,214,224,227
1,Illinois,NaN,208,241,264,299,334,354,353,328,285
2,California,NaN,447,503,574,635,707,799,888,977,1045
3,Arizona,NaN,415,461,483,500,496,456,385,303,226
4,Massachusetts,NaN,135,181,222,271,316,330,305,258,202
5,Wisconsin,NaN,230,265,266,267,261,239,203,162,124
6,Texas,NaN,223,271,302,329,361,390,412,423,425
7,Nebraska,NaN,53,57,57,55,53,51,47,42,37
8,Utah,NaN,61,86,99,99,93,87,78,68,58
9,Oregon,NaN,86,102,125,145,167,187,204,212,212
10,Florida,NaN,106,96,77,66,61,60,61,62,63
11,New York,NaN,383,444,477,543,615,659,657,606,520
12,Rhode Island,NaN,20,25,32,39,44,46,42,35,28
13,Georgia,NaN,69,87,94,105,122,140,157,170,175
14,New Hampshire,NaN,62,70,79,88,93,90,79,64,49
15,North Carolina,NaN,152,171,187,208,231,251,265,268,261
16,New Jersey,NaN,142,175,201,245,297,333,338,310,259
17,Colorado,NaN,215,264,284,296,301,289,261,222,179
18,Maryland,NaN,50,57,63,75,92,112,130,142,145
19,Nevada,NaN,56,60,64,66,67,66,63,58,52
20,Tennessee,NaN,134,154,172,189,207,220,224,221,210
21,Hawaii,NaN,10,14,18,23,30,38,49,58,65
22,Indiana,NaN,189,211,217,224,225,216,195,168,139
23,Kentucky,NaN,127,157,163,171,179,181,174,159,140
24,Minnesota,NaN,285,358,420,445,438,398,335,264,198
25,Oklahoma,NaN,2,3,3,3,3,3,3,2,2
26,Pennsylvania,NaN,657,724,771,844,896,895,833,722,592
27,South Carolina,NaN,64,73,81,89,99,110,119,126,128
28,District of Columbia,NaN,5,6,9,13,19,24,26,24,20
29,Kansas,NaN,51,58,55,53,53,53,52,48,44
30,Missouri,NaN,140,149,156,163,170,174,172,165,154
31,Vermont,NaN,11,11,11,12,13,13,12,10,8
32,Virginia,NaN,143,172,201,241,293,344,375,377,351
33,Connecticut,NaN,42,52,62,80,101,118,125,118,102
34,Iowa,NaN,94,109,117,126,134,137,134,124,111
35,Louisiana,NaN,34,36,38,38,39,40,41,41,42
36,Ohio,NaN,70,76,77,78,77,72,64,53,43
37,Michigan,NaN,752,881,971,1010,967,837,655,475,327
38,South Dakota,NaN,29,33,33,33,33,32,29,25,21
39,Arkansas,NaN,47,53,56,60,66,71,72,71,66
40,Delaware,NaN,32,38,46,56,65,71,70,63,52
41,Mississippi,NaN,35,43,54,62,69,74,76,76,74
42,New Mexico,NaN,115,125,131,132,125,108,85,63,44
43,North Dakota,NaN,40,46,51,52,51,47,42,35,29
44,Wyoming,NaN,5,5,4,4,3,3,2,2,2
45,Alaska,NaN,15,23,28,28,26,23,20,17,15
46,Maine,NaN,65,72,81,94,104,108,103,91,75
47,Alabama,NaN,56,60,68,78,91,106,121,134,141
48,Idaho,NaN,48,52,56,57,56,54,52,48,44
49,Montana,NaN,38,40,35,32,30,28,26,24,21
50,Puerto Rico,NaN,9,11,13,15,16,17,17,18,19
51,Virgin Islands,NaN,0,0,0,0,0,0,0,0,0
52,Guam,NaN,0,0,0,0,0,0,0,0,0
53,West Virginia,NaN,102,109,121,134,143,141,127,106,83
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0,0,0
