,State,803,808,815,822,829,836,843,850
0,Washington,NaN,4966,4672,4467,4296,4161,4059,3968
1,Illinois,NaN,8735,8528,8441,8340,8256,8197,8181
2,California,NaN,14978,13707,12916,12332,11866,11618,11487
3,Arizona,NaN,8731,8094,7558,7010,6508,6016,5578
4,Massachusetts,NaN,8594,8783,9056,9292,9553,9780,9995
5,Wisconsin,NaN,2787,2717,2706,2691,2689,2683,2677
6,Texas,NaN,21345,19575,18219,17030,16085,15254,14602
7,Nebraska,NaN,355,223,144,95,63,42,29
8,Utah,NaN,691,611,544,484,430,383,341
9,Oregon,NaN,1502,1452,1425,1410,1397,1378,1374
10,Florida,NaN,13438,14131,15136,16182,17327,18675,20196
11,New York,NaN,25023,25455,26173,26716,27359,27880,28136
12,Rhode Island,NaN,1344,1317,1313,1298,1289,1270,1258
13,Georgia,NaN,14127,13927,14211,14468,14724,14883,14858
14,New Hampshire,NaN,798,757,727,697,668,643,623
15,North Carolina,NaN,6001,5620,5370,5140,4900,4702,4516
16,New Jersey,NaN,7688,7515,7453,7384,7301,7266,7190
17,Colorado,NaN,8012,7718,7521,7339,7124,6930,6794
18,Maryland,NaN,2054,1997,1967,1946,1932,1917,1913
19,Nevada,NaN,333,261,234,220,209,196,179
20,Tennessee,NaN,717,584,488,412,355,308,269
21,Hawaii,NaN,1104,1091,1084,1078,1075,1071,1067
22,Indiana,NaN,1103,959,844,748,662,596,536
23,Kentucky,NaN,2383,1884,1517,1224,996,814,668
24,Minnesota,NaN,2893,2781,2734,2691,2656,2636,2631
25,Oklahoma,NaN,1530,1385,1300,1232,1169,1116,1078
26,Pennsylvania,NaN,3729,3516,3381,3270,3148,3045,2972
27,South Carolina,NaN,782,675,596,528,472,421,378
28,District of Columbia,NaN,720,745,786,829,870,915,956
29,Kansas,NaN,328,285,253,229,213,202,195
30,Missouri,NaN,2487,2293,2147,2016,1894,1791,1693
31,Vermont,NaN,925,884,852,821,788,756,731
32,Virginia,NaN,5019,4833,4737,4653,4598,4546,4497
33,Connecticut,NaN,2976,2975,3000,3018,3056,3075,3105
34,Iowa,NaN,318,236,178,133,101,76,57
35,Louisiana,NaN,543,436,352,284,229,185,150
36,Ohio,NaN,4836,4959,5149,5356,5557,5779,6028
37,Michigan,NaN,4893,4613,4427,4279,4108,3986,3873
38,South Dakota,NaN,139,135,132,130,128,128,128
39,Arkansas,NaN,106,56,30,15,8,4,2
40,Delaware,NaN,685,639,607,574,547,517,489
41,Mississippi,NaN,494,373,290,226,176,137,108
42,New Mexico,NaN,696,625,576,535,497,464,433
43,North Dakota,NaN,229,168,126,94,70,53,39
44,Wyoming,NaN,107,99,92,85,79,73,69
45,Alaska,NaN,1560,1324,1150,1000,880,774,692
46,Maine,NaN,900,879,874,874,871,864,862
47,Alabama,NaN,3285,3541,3795,3975,4080,4052,3909
48,Idaho,NaN,354,283,235,198,168,145,125
49,Montana,NaN,123,121,119,116,115,115,114
50,Puerto Rico,NaN,1580,1289,1054,873,720,598,499
51,Virgin Islands,NaN,46,36,29,23,19,15,12
52,Guam,NaN,255,211,176,147,121,101,84
53,West Virginia,NaN,522,415,338,278,230,192,159
54,Northern Mariana Islands,NaN,93,68,49,35,25,18,13
55,American Samoa,NaN,1314,1132,942,761,602,462,349
