,State,754,759,766,773,780,787,794,801
0,Washington,NaN,15052,7404,3882,2076,1121,611,338
1,Illinois,NaN,28254,13745,7137,3734,1972,1048,557
2,California,NaN,157187,83909,47693,27274,15745,9185,5372
3,Arizona,NaN,25969,12585,6508,3403,1776,923,484
4,Massachusetts,NaN,15099,7886,4388,2462,1386,789,455
5,Wisconsin,NaN,11071,5609,3043,1672,924,511,285
6,Texas,NaN,85828,44813,24985,14119,8034,4578,2649
7,Nebraska,NaN,2964,1378,689,345,174,87,44
8,Utah,NaN,8749,4097,2042,1022,511,254,128
9,Oregon,NaN,13789,7367,4129,2339,1321,750,427
10,Florida,NaN,111776,64126,39085,23960,14770,9167,5704
11,New York,NaN,30490,16412,9513,5602,3344,1987,1183
12,Rhode Island,NaN,3255,1690,945,536,308,178,104
13,Georgia,NaN,19761,10069,5507,3040,1689,939,522
14,New Hampshire,NaN,5306,3031,1820,1088,649,391,233
15,North Carolina,NaN,38485,20331,11485,6522,3720,2136,1233
16,New Jersey,NaN,10463,5505,3137,1807,1054,614,357
17,Colorado,NaN,12127,6039,3180,1685,899,481,260
18,Maryland,NaN,4173,2238,1290,751,442,258,153
19,Nevada,NaN,5104,2252,1070,515,249,120,58
20,Tennessee,NaN,38967,19693,10489,5553,2988,1606,859
21,Hawaii,NaN,4210,2182,1190,651,356,196,109
22,Indiana,NaN,9354,4374,2210,1137,590,308,163
23,Kentucky,NaN,31235,16397,9067,5027,2798,1557,880
24,Minnesota,NaN,18820,9331,4923,2610,1387,738,395
25,Oklahoma,NaN,4043,1645,738,341,161,78,38
26,Pennsylvania,NaN,14207,7238,3982,2210,1234,691,388
27,South Carolina,NaN,15397,7731,4160,2264,1245,682,378
28,District of Columbia,NaN,974,623,433,303,213,150,104
29,Kansas,NaN,4726,2303,1240,691,396,231,139
30,Missouri,NaN,14226,7313,4045,2296,1325,770,461
31,Vermont,NaN,1549,835,476,273,157,90,52
32,Virginia,NaN,21655,11962,7037,4209,2499,1506,915
33,Connecticut,NaN,5332,2812,1569,884,498,283,159
34,Iowa,NaN,7401,3844,2093,1147,625,341,187
35,Louisiana,NaN,13352,7325,4247,2484,1462,861,509
36,Ohio,NaN,11124,5464,2903,1560,846,461,253
37,Michigan,NaN,16832,8125,4232,2232,1183,628,335
38,South Dakota,NaN,1631,792,416,221,119,64,34
39,Arkansas,NaN,8702,4292,2273,1215,653,352,189
40,Delaware,NaN,1560,800,440,245,136,75,42
41,Mississippi,NaN,29303,17697,11138,6966,4367,2735,1719
42,New Mexico,NaN,7067,3547,1920,1048,576,318,177
43,North Dakota,NaN,3940,1995,1072,578,313,170,92
44,Wyoming,NaN,1395,626,295,140,66,32,15
45,Alaska,NaN,5095,2302,1124,555,279,141,72
46,Maine,NaN,4975,3263,2229,1522,1036,708,484
47,Alabama,NaN,14271,7130,3709,1976,1056,579,319
48,Idaho,NaN,10474,6175,3784,2299,1393,851,517
49,Montana,NaN,5479,2898,1605,885,489,272,152
50,Puerto Rico,NaN,2301,1150,604,320,169,90,48
51,Virgin Islands,NaN,124,64,34,18,10,5,2
52,Guam,NaN,4016,2255,1314,752,430,243,138
53,West Virginia,NaN,12699,6956,4028,2363,1388,815,481
54,Northern Mariana Islands,NaN,1492,982,653,424,274,174,110
55,American Samoa,NaN,0,0,0,0,0,0,0
