,State,677,682,689,696,703,710,717,724,731
0,Washington,NaN,6768,7233,7949,8656,9162,9300,9117,8661
1,Illinois,NaN,32838,38403,42569,43267,40219,34612,27933,21437
2,California,NaN,23569,25527,28866,32564,36128,38899,40481,40779
3,Arizona,NaN,29638,30932,29564,24980,19064,13677,9454,6372
4,Massachusetts,NaN,29524,37271,41001,38116,30931,23030,16431,11507
5,Wisconsin,NaN,28745,29511,27986,23888,18730,13933,9933,6953
6,Texas,NaN,19930,21518,23683,25305,26219,26378,25788,24561
7,Nebraska,NaN,3998,3881,3770,3544,3197,2788,2359,1941
8,Utah,NaN,8836,8266,7697,6997,6144,5249,4366,3541
9,Oregon,NaN,4585,5205,5958,6604,6997,7068,6830,6314
10,Florida,NaN,3425,3205,3184,3207,3256,3312,3328,3340
11,New York,NaN,62515,74798,83428,84276,77808,66209,52704,39986
12,Rhode Island,NaN,4164,5129,5554,5079,4107,3067,2190,1539
13,Georgia,NaN,6860,8200,9759,11210,12350,12920,12831,12141
14,New Hampshire,NaN,7473,8369,8355,7241,5648,4157,2949,2055
15,North Carolina,NaN,12669,14305,15961,17059,17460,17023,15812,14043
16,New Jersey,NaN,22618,29618,36031,37807,34150,27454,20462,14668
17,Colorado,NaN,21482,22389,22155,20025,16744,13165,9961,7316
18,Maryland,NaN,6073,7640,9638,11462,12657,12869,12196,10742
19,Nevada,NaN,3448,3571,3672,3612,3393,3060,2652,2238
20,Tennessee,NaN,8054,9018,10089,10725,10758,10373,9646,8597
21,Hawaii,NaN,969,1266,1698,2202,2705,3118,3349,3334
22,Indiana,NaN,19734,20404,20108,18457,15834,12933,10203,7809
23,Kentucky,NaN,10793,11793,12368,12121,11073,9620,8002,6436
24,Minnesota,NaN,30192,30845,28768,24120,18581,13437,9377,6383
25,Oklahoma,NaN,4288,4475,4564,4394,3928,3372,2818,2305
26,Pennsylvania,NaN,52152,58079,59841,55463,47236,37976,28912,21374
27,South Carolina,NaN,5014,5611,6373,7087,7587,7764,7583,7192
28,District of Columbia,NaN,1002,1559,2244,2675,2543,1990,1423,972
29,Kansas,NaN,6586,6718,6861,6728,6326,5705,4971,4175
30,Missouri,NaN,11414,12267,12899,13049,12693,11792,10544,9085
31,Vermont,NaN,2189,2477,2579,2392,2009,1566,1159,827
32,Virginia,NaN,14659,18418,22708,25979,26903,25222,21631,17285
33,Connecticut,NaN,8219,11268,14231,15529,14664,12346,9566,7105
34,Iowa,NaN,8940,9671,10192,10121,9487,8435,7196,5952
35,Louisiana,NaN,2015,2015,2073,2128,2164,2180,2167,2131
36,Ohio,NaN,36852,37403,35915,31835,26202,20529,15583,11589
37,Michigan,NaN,57238,57999,51549,39483,27140,17648,11203,7041
38,South Dakota,NaN,2693,2828,2809,2583,2207,1790,1393,1056
39,Arkansas,NaN,4303,4815,5308,5556,5499,5148,4582,3927
40,Delaware,NaN,3332,4098,4722,4797,4276,3452,2606,1893
41,Mississippi,NaN,2529,2822,3098,3262,3271,3172,3018,2799
42,New Mexico,NaN,8334,8414,7689,6222,4506,3077,2036,1324
43,North Dakota,NaN,2938,2820,2630,2331,1979,1616,1283,994
44,Wyoming,NaN,835,710,615,531,453,383,321,268
45,Alaska,NaN,1836,1627,1459,1286,1117,946,790,648
46,Maine,NaN,5342,6283,6772,6465,5590,4480,3411,2520
47,Alabama,NaN,2522,2878,3368,3856,4250,4507,4569,4407
48,Idaho,NaN,2487,2379,2303,2197,2054,1881,1706,1521
49,Montana,NaN,1927,1829,1746,1629,1485,1317,1148,984
50,Puerto Rico,NaN,558,588,637,674,712,744,772,801
51,Virgin Islands,NaN,56,59,63,67,73,79,84,88
52,Guam,NaN,70,55,45,37,30,25,20,16
53,West Virginia,NaN,5304,5995,6159,5556,4488,3388,2459,1749
54,Northern Mariana Islands,NaN,1,2,2,2,2,3,3,3
55,American Samoa,NaN,0,0,0,0,0,0,0,0
