,State,712,717,724,731,738,745,752,759
0,Washington,NaN,64016,143688,285297,446638,513671,433699,316459
1,Illinois,NaN,216794,405061,645391,807056,749815,542801,361646
2,California,NaN,373063,794058,1443771,2016869,2135196,1778548,1297291
3,Arizona,NaN,29164,46673,72459,106589,148284,188852,217698
4,Massachusetts,NaN,112792,199451,308931,391576,388062,295375,201810
5,Wisconsin,NaN,43892,71124,107651,145799,173573,181381,170182
6,Texas,NaN,162049,313952,541190,768590,883644,840143,669790
7,Nebraska,NaN,9023,13780,19958,26747,32908,36900,37703
8,Utah,NaN,20341,36405,59680,88254,117581,136912,131268
9,Oregon,NaN,15778,30790,57772,98860,148570,185209,184416
10,Florida,NaN,607639,1065037,1308218,1065467,643020,303519,126468
11,New York,NaN,629915,1124311,1412949,1223153,854614,563604,363050
12,Rhode Island,NaN,18387,30115,43720,53129,51686,39473,26992
13,Georgia,NaN,203172,395502,519287,421169,257810,132681,61825
14,New Hampshire,NaN,8090,11612,16115,21284,26780,31271,33929
15,North Carolina,NaN,93165,181988,322593,480613,570553,533617,409976
16,New Jersey,NaN,265047,502368,710904,686050,473578,283673,147607
17,Colorado,NaN,73010,147051,252719,345671,356926,278097,193492
18,Maryland,NaN,118455,250950,416785,488387,390873,260455,156008
19,Nevada,NaN,17156,33382,60432,95369,124713,125743,98456
20,Tennessee,NaN,97993,192589,270328,269331,204055,134555,79920
21,Hawaii,NaN,23412,49851,85617,104102,82770,52786,27204
22,Indiana,NaN,53739,90528,140336,190632,224217,228961,204075
23,Kentucky,NaN,27891,48315,78308,112244,137188,140779,124319
24,Minnesota,NaN,35115,57052,87756,123879,157201,175882,173298
25,Oklahoma,NaN,17914,30921,49754,71339,88221,91423,76557
26,Pennsylvania,NaN,127342,222727,354453,484655,551700,521061,415665
27,South Carolina,NaN,42522,87278,156394,223400,244168,200674,142153
28,District of Columbia,NaN,25423,46372,60522,50630,31161,16159,7381
29,Kansas,NaN,17329,27790,42845,61632,81488,96494,99524
30,Missouri,NaN,45124,87125,128100,153732,171084,170062,152137
31,Vermont,NaN,4912,8370,13426,19148,23633,24859,22814
32,Virginia,NaN,113024,234981,410894,540481,511257,371935,247370
33,Connecticut,NaN,54498,97745,153645,196804,197733,155240,108661
34,Iowa,NaN,13394,21006,31958,46038,62028,76114,84421
35,Louisiana,NaN,76472,157273,241257,245997,177764,111856,62970
36,Ohio,NaN,134815,233218,366831,494019,549161,499520,383686
37,Michigan,NaN,86448,149209,234902,320160,370359,365167,318610
38,South Dakota,NaN,5181,8579,13491,19492,25275,28839,28758
39,Arkansas,NaN,23634,42019,66333,90296,105780,101232,78237
40,Delaware,NaN,12440,21965,35177,48214,53596,45132,32194
41,Mississippi,NaN,32841,68296,116502,149212,143849,108275,73079
42,New Mexico,NaN,6962,10396,15309,21761,29871,38855,46681
43,North Dakota,NaN,3069,4588,6684,9285,12251,15050,16986
44,Wyoming,NaN,2201,3823,5596,7073,8881,11338,13866
45,Alaska,NaN,2306,3795,6087,9356,13507,17701,20720
46,Maine,NaN,4220,5454,6974,8703,10634,12642,14598
47,Alabama,NaN,51533,104836,168793,199727,181553,134434,91284
48,Idaho,NaN,4982,8414,13826,21679,31898,43016,51792
49,Montana,NaN,2872,4884,8014,12164,16603,20080,21802
50,Puerto Rico,NaN,65298,110697,163871,199154,190087,139699,93240
51,Virgin Islands,NaN,884,855,814,754,685,612,536
52,Guam,NaN,323,657,1306,2453,4272,6609,8383
53,West Virginia,NaN,10447,16796,26006,37359,48905,57145,58084
54,Northern Mariana Islands,NaN,253,241,221,197,175,153,132
55,American Samoa,NaN,0,0,0,0,0,0,0
