,State,397,402,409,416,423,430,437
0,Washington,4857,90,75,61,53,50,49
1,Illinois,22506,286,215,170,140,127,130
2,California,49541,2009,1521,1170,950,867,923
3,Arizona,15502,625,459,332,256,227,251
4,Massachusetts,15853,329,279,237,209,205,222
5,Wisconsin,6871,67,49,35,27,23,22
6,Texas,42301,913,560,362,258,220,228
7,Nebraska,2047,35,31,28,26,27,30
8,Utah,1853,70,61,58,60,67,82
9,Oregon,2156,22,16,12,9,8,7
10,Florida,30065,1023,926,870,884,985,1155
11,New York,46924,752,626,523,465,448,469
12,Rhode Island,2466,54,47,41,37,35,35
13,Georgia,16835,699,635,549,508,521,604
14,New Hampshire,1154,11,9,7,7,7,7
15,North Carolina,10934,341,265,199,152,125,113
16,New Jersey,22874,359,299,257,231,222,230
17,Colorado,5893,45,35,29,25,23,22
18,Maryland,7732,135,100,76,59,50,47
19,Nevada,4882,130,103,76,58,49,50
20,Tennessee,11153,120,69,39,23,16,14
21,Hawaii,430,4,3,2,2,1,1
22,Indiana,12407,186,132,101,80,72,73
23,Kentucky,4460,137,101,77,63,56,56
24,Minnesota,6501,62,55,52,50,49,48
25,Oklahoma,4203,123,86,58,42,35,38
26,Pennsylvania,23580,354,263,201,165,148,142
27,South Carolina,8332,309,239,210,197,195,206
28,District of Columbia,995,10,7,4,2,1,0
29,Kansas,4602,197,234,236,231,237,229
30,Missouri,8062,157,133,107,91,85,87
31,Vermont,198,6,6,6,5,5,5
32,Virginia,7486,233,77,56,44,38,36
33,Connecticut,7562,113,90,71,57,51,51
34,Iowa,5374,67,60,53,50,50,53
35,Louisiana,9477,129,88,62,47,38,34
36,Ohio,16874,121,45,32,28,24,23
37,Michigan,16343,175,146,124,111,105,104
38,South Dakota,1863,21,20,19,19,19,19
39,Arkansas,5363,64,34,17,9,7,7
40,Delaware,1368,7,7,4,0,0,0
41,Mississippi,6553,61,39,24,16,13,12
42,New Mexico,3635,96,83,72,68,71,81
43,North Dakota,1468,6,4,4,4,5,5
44,Wyoming,662,23,23,23,23,23,23
45,Alaska,290,3,3,4,4,4,4
46,Maine,658,6,3,0,0,0,0
47,Alabama,9592,173,99,55,37,28,26
48,Idaho,1826,18,14,10,8,8,8
49,Montana,1341,8,6,4,3,2,1
50,Puerto Rico,1983,51,28,22,21,21,21
51,Virgin Islands,25,0,0,0,0,0,0
52,Guam,130,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,2263,42,29,21,15,13,12
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
