,State,410,416,423,430,437,444,451,458
0,Washington,5041,80,78,73,69,67,62,60
1,Illinois,23015,273,258,259,253,250,245,241
2,California,54220,1779,1415,1247,1121,1003,897,799
3,Arizona,16328,339,289,277,262,247,234,220
4,Massachusetts,16417,281,272,270,255,245,233,221
5,Wisconsin,7106,81,77,74,65,55,48,41
6,Texas,45315,1479,1521,1485,1443,1390,1343,1291
7,Nebraska,2113,24,24,25,25,25,25,26
8,Utah,1976,48,40,35,30,25,21,19
9,Oregon,2296,52,46,39,32,28,23,20
10,Florida,31683,835,810,794,760,731,701,670
11,New York,48335,736,711,716,713,703,687,667
12,Rhode Island,2541,21,19,17,13,10,8,7
13,Georgia,17906,546,516,482,440,403,368,336
14,New Hampshire,1184,14,11,10,8,8,6,5
15,North Carolina,11502,254,222,199,172,151,131,114
16,New Jersey,23574,314,314,334,348,361,371,381
17,Colorado,5990,45,49,52,57,59,63,66
18,Maryland,7955,87,82,81,77,74,71,68
19,Nevada,5037,70,61,60,56,52,49,45
20,Tennessee,11547,145,138,136,128,122,115,108
21,Hawaii,444,4,3,4,4,4,5,4
22,Indiana,12737,154,132,124,116,109,101,95
23,Kentucky,4819,167,147,129,110,95,81,69
24,Minnesota,6618,69,70,70,69,69,68,68
25,Oklahoma,4534,150,126,128,127,127,125,125
26,Pennsylvania,24334,332,309,309,300,289,279,268
27,South Carolina,8754,195,149,116,91,71,55,43
28,District of Columbia,1030,13,13,14,14,15,16,16
29,Kansas,4768,96,71,52,38,27,20,14
30,Missouri,8506,78,67,59,49,41,35,30
31,Vermont,208,5,4,5,5,4,5,5
32,Virginia,9596,586,465,409,350,300,256,216
33,Connecticut,7704,77,69,47,29,17,11,6
34,Iowa,5558,84,82,80,76,73,68,65
35,Louisiana,9748,109,103,84,65,54,43,35
36,Ohio,17501,13,10,10,9,8,6,6
37,Michigan,16658,197,234,258,287,319,352,389
38,South Dakota,1900,22,23,24,24,26,26,26
39,Arkansas,5319,41,38,35,27,24,20,16
40,Delaware,1473,41,39,36,33,30,26,23
41,Mississippi,6808,125,109,112,102,95,87,80
42,New Mexico,3808,88,76,68,59,51,44,39
43,North Dakota,1479,9,8,8,7,8,7,6
44,Wyoming,682,4,3,4,2,3,2,1
45,Alaska,305,5,6,6,6,7,6,6
46,Maine,706,3,4,4,4,4,4,4
47,Alabama,10148,235,207,187,179,167,157,148
48,Idaho,1879,22,22,22,20,20,20,19
49,Montana,1381,11,11,8,8,8,7,7
50,Puerto Rico,2059,30,27,28,26,26,26,25
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,133,1,0,1,0,1,0,1
53,West Virginia,2325,24,22,21,19,18,16,15
54,Northern Mariana Islands,2,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
