,State,361,367,374,381,388
0,Washington,3903,210,251,263,264
1,Illinois,20050,813,852,792,726
2,California,33615,3872,4140,4206,4210
3,Arizona,11266,1296,1483,1569,1597
4,Massachusetts,13652,555,607,627,627
5,Wisconsin,5906,281,315,305,270
6,Texas,32600,2212,2626,2875,2839
7,Nebraska,1837,87,85,75,70
8,Utah,1493,108,117,112,103
9,Oregon,1800,180,193,208,213
10,Florida,24137,1119,1273,1320,1291
11,New York,40993,1428,1662,1751,1757
12,Rhode Island,2005,89,129,137,124
13,Georgia,12296,895,1011,1053,1067
14,New Hampshire,933,72,72,68,69
15,North Carolina,8083,774,992,1038,1060
16,New Jersey,20439,630,693,719,716
17,Colorado,5379,192,199,186,172
18,Maryland,6567,311,349,366,368
19,Nevada,3779,341,368,355,332
20,Tennessee,8391,512,510,499,474
21,Hawaii,321,16,20,20,21
22,Indiana,9310,395,410,390,361
23,Kentucky,3127,238,316,352,350
24,Minnesota,5995,250,252,226,205
25,Oklahoma,2987,225,259,283,282
26,Pennsylvania,19255,1549,1598,1558,1514
27,South Carolina,6237,429,539,578,581
28,District of Columbia,850,27,32,35,35
29,Kansas,3489,358,370,346,316
30,Missouri,6468,344,356,333,308
31,Vermont,163,5,7,8,9
32,Virginia,5729,342,376,379,339
33,Connecticut,6594,289,357,313,291
34,Iowa,4323,199,215,196,173
35,Louisiana,8203,297,342,325,315
36,Ohio,10200,569,581,572,561
37,Michigan,14669,753,842,763,709
38,South Dakota,1656,71,66,59,50
39,Arkansas,4311,331,366,359,343
40,Delaware,1016,53,56,56,55
41,Mississippi,5521,339,340,349,345
42,New Mexico,2932,186,195,190,176
43,North Dakota,1406,28,27,23,19
44,Wyoming,522,12,15,16,14
45,Alaska,229,5,5,5,4
46,Maine,511,51,56,62,67
47,Alabama,6120,822,823,768,729
48,Idaho,1607,67,67,65,60
49,Montana,1092,27,33,33,30
50,Puerto Rico,1703,66,61,64,64
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,125,0,1,0,0
53,West Virginia,1776,197,207,204,202
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
