,State,382,388,395,402,409,416,423,430
0,Washington,4449,141,125,112,97,86,75,66
1,Illinois,21738,420,338,292,246,209,176,148
2,California,44155,2850,2057,1623,1276,997,776,601
3,Arizona,14048,816,632,482,366,281,214,162
4,Massachusetts,14999,381,309,267,238,209,183,159
5,Wisconsin,6613,136,111,97,82,70,60,51
6,Texas,39322,2103,1910,1740,1605,1470,1335,1200
7,Nebraska,1968,34,29,26,24,21,20,17
8,Utah,1736,55,47,41,36,32,27,24
9,Oregon,2023,60,55,55,54,53,52,50
10,Florida,27696,1009,868,778,690,613,541,478
11,New York,44839,1141,966,821,685,577,483,403
12,Rhode Island,2212,48,45,35,28,24,19,16
13,Georgia,15092,898,743,616,503,411,337,273
14,New Hampshire,1104,54,47,41,37,32,29,25
15,North Carolina,9983,574,473,427,401,375,346,318
16,New Jersey,21989,481,425,380,334,296,260,230
17,Colorado,5731,104,92,87,80,73,67,61
18,Maryland,7349,201,161,135,115,96,80,68
19,Nevada,4520,178,140,119,97,82,67,56
20,Tennessee,10469,695,540,499,462,422,385,350
21,Hawaii,417,10,8,8,7,7,6,5
22,Indiana,11817,250,194,166,138,113,93,76
23,Kentucky,4051,265,233,215,193,176,158,142
24,Minnesota,6367,100,85,79,75,72,68,63
25,Oklahoma,3813,229,203,190,172,156,140,125
26,Pennsylvania,22416,770,658,576,493,424,364,312
27,South Carolina,7651,397,329,289,245,210,178,150
28,District of Columbia,952,33,29,30,29,27,27,25
29,Kansas,4075,127,101,84,68,55,45,36
30,Missouri,7449,150,126,108,89,74,62,51
31,Vermont,183,6,6,5,6,6,7,6
32,Virginia,6778,352,301,262,218,178,144,114
33,Connecticut,7214,150,126,94,67,47,32,23
34,Iowa,5108,261,226,195,170,149,129,112
35,Louisiana,9119,235,206,163,119,90,68,50
36,Ohio,11659,385,316,269,225,189,158,133
37,Michigan,15854,268,229,196,164,140,119,99
38,South Dakota,1809,31,23,19,17,14,11,10
39,Arkansas,5076,209,189,186,177,168,158,150
40,Delaware,1208,61,48,37,30,24,19,15
41,Mississippi,6269,229,189,151,116,91,70,54
42,New Mexico,3399,96,77,65,56,47,39,34
43,North Dakota,1453,8,6,5,4,4,2,3
44,Wyoming,624,19,15,11,11,9,8,7
45,Alaska,279,4,3,3,3,3,2,2
46,Maine,635,40,31,23,18,13,10,8
47,Alabama,8515,859,823,737,670,615,553,501
48,Idaho,1767,35,28,25,20,18,15,13
49,Montana,1314,41,38,36,34,31,30,27
50,Puerto Rico,1883,52,40,30,22,17,12,10
51,Virgin Islands,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,129,0,0,0,0,0,0,0
53,West Virginia,2129,96,77,63,53,42,34,28
54,Northern Mariana Islands,2,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
