,State,396,402,409,416,423,430,437,444
0,Washington,4822,121,92,88,85,81,79,76
1,Illinois,22466,314,250,210,174,144,120,98
2,California,49345,2221,1554,1193,924,704,536,410
3,Arizona,15505,446,293,215,162,121,90,68
4,Massachusetts,15826,339,266,226,196,172,148,128
5,Wisconsin,6871,100,78,64,52,43,34,28
6,Texas,42162,1021,678,431,256,154,92,55
7,Nebraska,2047,28,23,20,16,15,12,11
8,Utah,1852,37,31,26,22,18,15,13
9,Oregon,2155,26,20,17,13,12,10,8
10,Florida,29906,1014,874,795,721,650,585,524
11,New York,46812,800,711,676,633,590,544,499
12,Rhode Island,2376,46,39,30,22,17,13,9
13,Georgia,16744,791,624,555,487,420,364,314
14,New Hampshire,1154,23,20,21,20,18,17,16
15,North Carolina,10926,391,320,281,245,214,185,159
16,New Jersey,22858,340,311,290,265,242,221,202
17,Colorado,5892,78,68,63,57,53,47,42
18,Maryland,7715,151,116,96,79,66,53,44
19,Nevada,4872,159,118,92,76,62,51,41
20,Tennessee,11133,234,179,131,94,68,50,35
21,Hawaii,430,4,3,2,2,2,1,1
22,Indiana,12372,181,137,110,88,72,57,47
23,Kentucky,4447,145,110,89,70,55,43,34
24,Minnesota,6500,59,53,53,54,55,54,55
25,Oklahoma,4181,156,113,78,55,39,28,19
26,Pennsylvania,23565,499,437,389,340,299,262,228
27,South Carolina,8324,286,263,254,231,208,185,163
28,District of Columbia,995,21,16,13,11,10,8,7
29,Kansas,4573,191,153,139,130,121,113,105
30,Missouri,8059,145,105,84,69,55,44,36
31,Vermont,197,5,5,5,4,5,4,4
32,Virginia,7331,123,102,81,63,48,35,26
33,Connecticut,7523,105,78,71,62,56,50,44
34,Iowa,5336,114,103,112,111,111,108,107
35,Louisiana,9466,126,80,46,25,12,7,4
36,Ohio,16816,90,71,60,51,44,38,32
37,Michigan,16342,236,194,178,163,150,139,127
38,South Dakota,1863,24,24,25,24,23,23,23
39,Arkansas,5357,105,65,37,21,12,7,4
40,Delaware,1367,11,10,9,8,8,7,7
41,Mississippi,6553,101,79,67,56,48,40,34
42,New Mexico,3624,87,67,59,52,45,39,34
43,North Dakota,1468,4,5,5,7,8,9,11
44,Wyoming,662,6,5,4,4,4,4,3
45,Alaska,289,6,4,5,3,4,4,3
46,Maine,658,11,7,6,5,3,3,2
47,Alabama,9592,354,227,172,133,102,79,60
48,Idaho,1826,24,19,17,13,12,9,8
49,Montana,1342,14,12,11,9,8,8,6
50,Puerto Rico,1979,35,29,27,25,23,21,20
51,Virgin Islands,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,130,0,0,0,0,0,0,0
53,West Virginia,2261,43,32,25,20,16,13,9
54,Northern Mariana Islands,2,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0
