,County,192,199,206,213,220
0,01001,988,,,,NaN
1,01003,3095,,,,NaN
2,01005,554,,,,NaN
3,01007,360,,,,NaN
4,01009,704,,,,NaN
5,01011,436,,,,NaN
6,01013,743,,,,NaN
7,01015,1438,,,,NaN
8,01017,807,,,,NaN
9,01019,222,,,,NaN
10,01021,673,,,,NaN
11,01023,271,,,,NaN
12,01025,479,,,,NaN
13,01027,200,,,,NaN
14,01029,112,,,,NaN
15,01031,695,,,,NaN
16,01033,1050,,,,NaN
17,01035,363,,,,NaN
18,01037,89,,,,NaN
19,01039,684,,,,NaN
20,01041,279,,,,NaN
21,01043,1090,,,,NaN
22,01045,763,,,,NaN
23,01047,1265,,,,NaN
24,01049,1650,,,,NaN
25,01051,1562,,,,NaN
26,01053,952,,,,NaN
27,01055,1884,,,,NaN
28,01057,167,,,,NaN
29,01059,1165,,,,NaN
30,01061,216,,,,NaN
31,01063,239,,,,NaN
32,01065,448,,,,NaN
33,01067,238,,,,NaN
34,01069,1275,,,,NaN
35,01071,783,,,,NaN
36,01073,11465,,,,NaN
37,01075,191,,,,NaN
38,01077,1028,,,,NaN
39,01079,298,,,,NaN
40,01081,2455,,,,NaN
41,01083,1155,,,,NaN
42,01085,545,,,,NaN
43,01087,304,,,,NaN
44,01089,4817,,,,NaN
45,01091,506,,,,NaN
46,01093,528,,,,NaN
47,01095,2878,,,,NaN
48,01097,8466,,,,NaN
49,01099,385,,,,NaN
50,01101,6093,,,,NaN
51,01103,2156,,,,NaN
52,01105,419,,,,NaN
53,01107,359,,,,NaN
54,01109,644,,,,NaN
55,01111,386,,,,NaN
56,01113,1185,,,,NaN
57,01115,1169,,,,NaN
58,01117,2954,,,,NaN
59,01119,361,,,,NaN
60,01121,862,,,,NaN
61,01123,801,,,,NaN
62,01125,3851,,,,NaN
63,01127,1450,,,,NaN
64,01129,304,,,,NaN
65,01131,400,,,,NaN
66,01133,426,,,,NaN
67,02013,1,,,,NaN
68,02016,5,,,,NaN
69,02020,1769,,,,NaN
70,02050,20,,,,NaN
71,02060,6,,,,NaN
72,02068,1,,,,NaN
73,02070,1,,,,NaN
74,02090,403,,,,NaN
75,02100,4,,,,NaN
76,02105,0,,,,NaN
77,02110,87,,,,NaN
78,02122,300,,,,NaN
79,02130,35,,,,NaN
80,02150,6,,,,NaN
81,02158,4,,,,NaN
82,02164,0,,,,NaN
83,02170,287,,,,NaN
84,02180,17,,,,NaN
85,02185,13,,,,NaN
86,02188,28,,,,NaN
87,02195,6,,,,NaN
88,02198,5,,,,NaN
89,02220,22,,,,NaN
90,02230,0,,,,NaN
91,02240,14,,,,NaN
