,State,732,738,745,752,759
0,Washington,NaN,67,62,58,55
1,Illinois,NaN,471,412,355,300
2,California,NaN,572,521,472,427
3,Arizona,NaN,125,110,96,84
4,Massachusetts,NaN,516,460,399,339
5,Wisconsin,NaN,199,179,159,140
6,Texas,NaN,256,222,192,166
7,Nebraska,NaN,45,41,38,34
8,Utah,NaN,32,28,25,22
9,Oregon,NaN,40,37,35,32
10,Florida,NaN,91,78,68,59
11,New York,NaN,2389,2003,1590,1203
12,Rhode Island,NaN,98,87,74,62
13,Georgia,NaN,67,57,48,41
14,New Hampshire,NaN,36,30,25,20
15,North Carolina,NaN,85,74,65,57
16,New Jersey,NaN,1353,1260,1108,923
17,Colorado,NaN,94,79,65,54
18,Maryland,NaN,396,369,335,298
19,Nevada,NaN,27,24,22,20
20,Tennessee,NaN,106,99,93,87
21,Hawaii,NaN,11,11,10,10
22,Indiana,NaN,91,72,56,43
23,Kentucky,NaN,32,24,18,14
24,Minnesota,NaN,180,156,134,112
25,Oklahoma,NaN,139,133,128,122
26,Pennsylvania,NaN,405,339,281,232
27,South Carolina,NaN,22,18,15,12
28,District of Columbia,NaN,72,63,53,42
29,Kansas,NaN,26,20,16,12
30,Missouri,NaN,47,39,32,26
31,Vermont,NaN,37,40,43,46
32,Virginia,NaN,316,304,291,277
33,Connecticut,NaN,425,397,352,295
34,Iowa,NaN,84,71,59,49
35,Louisiana,NaN,27,24,23,21
36,Ohio,NaN,369,297,234,180
37,Michigan,NaN,311,246,190,143
38,South Dakota,NaN,25,23,22,20
39,Arkansas,NaN,1,0,0,0
40,Delaware,NaN,27,24,22,19
41,Mississippi,NaN,27,25,23,21
42,New Mexico,NaN,69,60,52,45
43,North Dakota,NaN,14,11,10,8
44,Wyoming,NaN,5,4,4,3
45,Alaska,NaN,5,4,4,4
46,Maine,NaN,22,18,15,13
47,Alabama,NaN,75,69,64,59
48,Idaho,NaN,15,12,10,8
49,Montana,NaN,16,14,11,9
50,Puerto Rico,NaN,151,150,147,142
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,24,20,16,14
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
