,State,683,689,696,703,710
0,Washington,NaN,120,110,100,92
1,Illinois,NaN,328,305,279,253
2,California,NaN,695,653,611,568
3,Arizona,NaN,78,70,64,58
4,Massachusetts,NaN,178,169,160,149
5,Wisconsin,NaN,7,6,5,4
6,Texas,NaN,689,603,526,457
7,Nebraska,NaN,175,185,186,176
8,Utah,NaN,42,39,35,32
9,Oregon,NaN,77,70,63,58
10,Florida,NaN,254,204,164,132
11,New York,NaN,72,68,64,60
12,Rhode Island,NaN,23,22,20,18
13,Georgia,NaN,407,372,341,313
14,New Hampshire,NaN,44,41,38,34
15,North Carolina,NaN,178,157,139,122
16,New Jersey,NaN,183,178,172,165
17,Colorado,NaN,121,108,96,84
18,Maryland,NaN,170,167,162,156
19,Nevada,NaN,51,46,42,38
20,Tennessee,NaN,199,179,162,148
21,Hawaii,NaN,14,13,12,11
22,Indiana,NaN,174,150,127,106
23,Kentucky,NaN,150,124,101,81
24,Minnesota,NaN,207,192,176,159
25,Oklahoma,NaN,133,126,120,114
26,Pennsylvania,NaN,502,459,415,372
27,South Carolina,NaN,108,88,71,57
28,District of Columbia,NaN,14,13,13,12
29,Kansas,NaN,65,56,48,41
30,Missouri,NaN,89,76,65,55
31,Vermont,NaN,14,13,12,10
32,Virginia,NaN,201,188,175,162
33,Connecticut,NaN,54,52,51,49
34,Iowa,NaN,13,11,9,8
35,Louisiana,NaN,67,59,52,46
36,Ohio,NaN,1051,971,867,750
37,Michigan,NaN,676,657,622,572
38,South Dakota,NaN,32,30,27,25
39,Arkansas,NaN,12,9,6,4
40,Delaware,NaN,20,18,16,14
41,Mississippi,NaN,91,83,76,70
42,New Mexico,NaN,107,101,94,86
43,North Dakota,NaN,36,32,28,24
44,Wyoming,NaN,18,16,13,11
45,Alaska,NaN,10,8,6,4
46,Maine,NaN,47,44,41,37
47,Alabama,NaN,161,146,132,120
48,Idaho,NaN,48,39,32,26
49,Montana,NaN,50,44,38,33
50,Puerto Rico,NaN,23,22,21,19
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,69,58,48,40
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
